index_seg,elevation_diff
2827,1.0500000000000043
2828,0.7299999999999969
2829,2.6400000000000006
2830,1.9699999999999989
2831,3.990000000000002
2832,1.6700000000000017
2833,6.200000000000003
2834,1.2099999999999937
2835,14.989999999999995
2836,6.340000000000003
2837,4.88000000000001
2838,0.28000000000000114
2839,2.0799999999999983
2840,5.859999999999999
2841,5.700000000000003
2842,2.019999999999996
2843,5.099999999999994
2844,0.6000000000000085
2845,9.409999999999997
2846,0.7399999999999949
2847,4.559999999999988
2848,8.14
2849,5.25
2850,0.7099999999999937
2851,3.210000000000008
2852,7.409999999999997
2853,0.10999999999999943
2854,0.3400000000000034
2855,2.789999999999992
2856,2.6499999999999915
2857,5.560000000000002
2858,1.9100000000000108
2859,0.9000000000000057
2860,11.200000000000003
2861,8.89
2862,1.4499999999999957
2863,0.5499999999999972
2864,3.8599999999999994
2865,0.8700000000000045
2866,0.4399999999999977
2867,5.119999999999997
2868,5.950000000000003
2869,1.1099999999999994
2870,8.050000000000011
2871,8.939999999999998
2872,11.13000000000001
2873,9.780000000000001
2874,1.8799999999999955
2875,3.3400000000000034
2876,2.759999999999998
2877,10.869999999999997
2878,1.2199999999999989
2879,0.269999999999996
2880,0.9100000000000108
2881,6.93
2882,1.5500000000000043
2883,12.990000000000002
2884,2.8100000000000023
2885,5.309999999999988
2886,4.069999999999993
2887,0.7999999999999972
2888,3.219999999999999
2889,2.4599999999999937
2890,2.680000000000007
2891,12.819999999999993
2892,4.3500000000000085
2893,11.149999999999999
2894,2.6799999999999997
2895,4.710000000000001
2896,5.539999999999999
2897,1.509999999999998
2898,1.7700000000000031
2899,2.530000000000001
2900,8.170000000000002
2901,11.149999999999999
2902,4.469999999999999
2903,6.400000000000002
2904,5.380000000000003
2905,4.02000000000001
2906,7.730000000000004
2907,5.0
2908,12.89
2909,3.969999999999999
2910,3.799999999999997
2911,18.49000000000001
2912,5.840000000000003
2913,2.6799999999999926
2914,4.780000000000001
2915,6.989999999999995
2916,0.3299999999999983
2917,2.8900000000000006
2918,3.1299999999999955
2919,7.340000000000003
2920,0.4300000000000068
2921,3.969999999999999
2922,1.3299999999999983
2923,0.769999999999996
2924,0.8599999999999994
2925,3.259999999999998
2926,1.0300000000000011
2927,1.259999999999998
2928,6.430000000000007
2929,6.809999999999988
2930,3.039999999999992
2931,2.1099999999999994
2932,1.5799999999999983
2933,5.170000000000002
2934,2.7299999999999898
2935,3.1200000000000045
2936,3.530000000000001
2937,0.6899999999999977
2938,5.140000000000001
2939,1.2299999999999898
2940,6.300000000000011
2941,6.300000000000011
2942,6.22999999999999
2943,3.990000000000009
2944,5.0
2945,14.920000000000002
2946,1.0
2947,0.7199999999999989
2948,12.549999999999997
2949,25.319999999999993
2950,6.8500000000000085
2951,9.289999999999992
2952,10.300000000000004
2953,6.829999999999998
2954,10.36
2955,2.3699999999999903
2956,1.0
2957,2.6799999999999926
2958,5.769999999999996
2959,2.3400000000000034
2960,0.980000000000004
2961,9.700000000000003
2962,0.5999999999999943
2963,0.6599999999999966
2964,3.3499999999999943
2965,3.1799999999999926
2966,4.0
2967,1.1400000000000006
2968,2.1700000000000017
2969,2.1099999999999994
2970,2.1200000000000045
2971,4.170000000000002
2972,2.740000000000009
2973,0.9599999999999937
2974,2.7900000000000063
2975,0.519999999999996
2976,1.3900000000000006
2977,1.8399999999999892
2978,9.159999999999997
2979,2.6599999999999966
2980,1.3999999999999986
2981,5.689999999999998
2982,1.9000000000000057
2983,4.3600000000000065
2984,0.29999999999999716
2985,0.980000000000004
2986,4.479999999999997
2987,2.490000000000009
2988,8.64
2989,5.240000000000009
2990,0.8799999999999955
2991,7.759999999999998
2992,2.210000000000001
2993,4.939999999999998
2994,1.6899999999999977
2995,0.35999999999999943
2996,3.5700000000000074
2997,4.070000000000007
2998,9.930000000000007
2999,1.7000000000000028
3000,11.39
3001,11.38000000000001
3002,3.4499999999999886
3003,1.8100000000000023
3004,2.1700000000000017
3005,2.719999999999999
3006,4.010000000000005
3007,2.5
3008,5.390000000000001
3009,3.0
3010,2.370000000000001
3011,1.5299999999999976
3012,0.20000000000000018
3013,0.1200000000000001
3014,0.21999999999999975
3015,0.34999999999999964
3016,8.7
3017,6.95
3018,1.6999999999999993
3019,3.009999999999998
3020,1.3500000000000014
3021,2.0400000000000027
3022,1.8000000000000007
3023,0.23000000000000043
3024,1.7899999999999991
3025,3.710000000000008
3026,0.1700000000000017
3027,0.25
3028,0.4200000000000017
3029,3.1700000000000017
3030,6.3799999999999955
3031,5.090000000000003
3032,2.3799999999999955
3033,5.049999999999997
3034,5.710000000000008
3035,6.530000000000001
3036,1.4299999999999926
3037,0.6200000000000045
3038,0.25
3039,1.2000000000000028
3040,3.8499999999999943
3041,3.25
3042,5.049999999999997
3043,0.8200000000000074
3044,1.1899999999999977
3045,11.54
3046,4.240000000000002
3047,5.869999999999997
3048,4.710000000000008
3049,1.8900000000000006
3050,0.7999999999999972
3051,0.6499999999999915
3052,3.660000000000011
3053,2.0400000000000063
3054,1.480000000000004
3055,3.1899999999999977
3056,1.5400000000000063
3057,2.3500000000000085
3058,0.3499999999999943
3059,0.8200000000000074
3060,1.539999999999992
3061,2.2700000000000102
3062,2.1099999999999994
3063,9.069999999999993
3064,17.820000000000007
3065,1.769999999999996
3066,4.780000000000001
3067,4.909999999999997
3068,8.879999999999995
3069,6.390000000000001
3070,7.759999999999991
3071,4.930000000000007
3072,15.479999999999997
3073,8.630000000000003
3074,5.689999999999998
3075,3.780000000000001
3076,0.8400000000000034
3077,2.549999999999997
3078,0.35999999999999943
3079,6.6200000000000045
3080,9.5
3081,3.1599999999999966
3082,6.1200000000000045
3083,10.590000000000003
3084,1.6199999999999903
3085,1.5900000000000034
3086,2.2299999999999898
3087,7.640000000000008
3088,3.219999999999999
3089,3.019999999999996
3090,3.0
3091,5.710000000000001
3092,4.85
3093,4.52
3094,1.1600000000000001
3095,0.6000000000000014
3096,1.7300000000000004
3097,16.150000000000006
3098,2.9599999999999937
3099,1.2999999999999972
3100,1.2900000000000063
3101,1.2000000000000028
3102,9.999999999999996
3103,4.469999999999999
3104,0.5200000000000102
3105,0.4399999999999977
3106,2.8299999999999983
3107,2.240000000000009
3108,1.2299999999999898
3109,0.39000000000000057
3110,7.569999999999993
3111,8.579999999999991
3112,4.410000000000004
3113,1.3200000000000074
3114,0.9399999999999977
3115,6.3700000000000045
3116,1.1000000000000014
3117,6.280000000000001
3118,3.289999999999999
3119,0.6999999999999957
3120,1.3599999999999994
3121,11.6
3122,0.3299999999999983
3123,0.5
3124,4.859999999999999
3125,4.179999999999993
3126,0.8900000000000006
3127,2.1199999999999903
3128,4.5800000000000125
3129,0.6399999999999864
3130,2.8900000000000006
3131,0.5500000000000043
3132,1.9399999999999977
3133,3.1699999999999946
3134,7.700000000000003
3135,3.8999999999999915
3136,3.1000000000000085
3137,2.6899999999999977
3138,6.009999999999991
3139,8.200000000000003
3140,9.290000000000006
3141,0.8700000000000045
3142,0.3299999999999983
3143,7.57
3144,0.7699999999999996
3145,6.3500000000000005
3146,0.6299999999999999
3147,3.0700000000000003
3148,0.8699999999999992
3149,2.879999999999999
3150,2.66
3151,5.780000000000001
3152,0.4300000000000068
3153,2.009999999999991
3154,9.929999999999993
3155,0.6599999999999966
3156,2.180000000000007
3157,7.759999999999998
3158,5.980000000000004
3159,0.6299999999999955
3160,18.419999999999995
3161,4.829999999999998
3162,2.1400000000000006
3163,3.1200000000000045
3164,6.269999999999996
3165,16.119999999999997
3166,3.1400000000000006
3167,5.68
3168,1.9399999999999977
3169,1.1799999999999997
3170,2.4299999999999997
3171,20.9
3172,6.769999999999996
3173,8.159999999999997
3174,12.509999999999998
3175,10.149999999999999
3176,9.570000000000004
3177,7.229999999999997
3178,70.93
3179,1.3099999999999952
3180,12.46
3181,0.8200000000000003
3182,1.1700000000000017
3183,1.5899999999999963
3184,3.579999999999999
3185,0.9000000000000004
3186,0.3600000000000003
3187,1.3499999999999996
3188,3.549999999999999
3189,5.680000000000007
3190,2.3400000000000034
3191,3.3200000000000074
3192,0.7399999999999949
3193,0.9099999999999966
3194,3.989999999999995
3195,3.1400000000000006
3196,0.9899999999999949
3197,1.559999999999988
3198,16.209999999999994
3199,5.6299999999999955
3200,2.8700000000000045
3201,6.359999999999999
3202,3.8599999999999994
3203,6.829999999999998
3204,2.5799999999999983
3205,2.739999999999995
3206,1.3200000000000003
3207,2.3200000000000003
3208,0.8500000000000014
3209,1.1599999999999966
3210,1.8799999999999955
3211,0.8300000000000054
3212,1.3900000000000006
3213,0.9299999999999926
3214,1.5999999999999943
3215,3.7200000000000006
3216,0.16999999999999993
3217,12.0
3218,7.100000000000001
3219,1.980000000000004
3220,4.6499999999999915
3221,7.900000000000006
3222,5.439999999999998
3223,2.480000000000004
3224,2.450000000000003
3225,6.840000000000003
3226,1.2800000000000011
3227,2.970000000000013
3228,2.019999999999996
3229,1.0600000000000023
3230,1.6799999999999926
3231,12.14
3232,0.6700000000000017
3233,2.280000000000001
3234,11.870000000000005
3235,11.039999999999992
3236,0.8200000000000074
3237,1.769999999999996
3238,6.240000000000009
3239,10.36999999999999
3240,6.300000000000011
3241,1.5400000000000063
3242,12.849999999999994
3243,0.5
3244,17.96
3245,24.15
3246,3.4200000000000017
3247,6.75
3248,6.619999999999997
3249,5.280000000000001
3250,16.090000000000003
3251,0.7199999999999989
3252,23.869999999999997
3253,9.11
3254,13.769999999999996
3255,3.8999999999999915
3256,1.3499999999999979
3257,4.090000000000001
3258,4.39
3259,2.5800000000000054
3260,11.059999999999995
3261,4.43
3262,10.030000000000001
3263,1.6899999999999977
3264,0.4299999999999997
3265,4.559999999999988
3266,3.2099999999999937
3267,0.9300000000000068
3268,1.3800000000000097
3269,0.8899999999999864
3270,4.890000000000001
3271,2.0800000000000125
3272,5.170000000000002
3273,0.6700000000000017
3274,1.5499999999999972
3275,1.3599999999999994
3276,4.390000000000001
3277,2.9599999999999937
3278,1.0900000000000034
3279,0.4000000000000057
3280,1.259999999999991
3281,5.150000000000006
3282,4.680000000000007
3283,0.30999999999998806
3284,4.259999999999991
3285,8.480000000000004
3286,6.049999999999997
3287,0.6499999999999915
3288,3.5400000000000063
3289,3.5900000000000034
3290,4.409999999999997
3291,1.7800000000000011
3292,3.8499999999999943
3293,2.5999999999999943
3294,0.9099999999999966
3295,0.7199999999999989
3296,0.8700000000000045
3297,10.940000000000005
3298,6.27000000000001
3299,6.0
3300,5.769999999999996
3301,3.489999999999995
3302,2.4099999999999966
3303,4.980000000000004
3304,3.6700000000000017
3305,1.3299999999999983
3306,2.6700000000000017
3307,0.9500000000000028
3308,5.8999999999999915
3309,1.0200000000000102
3310,2.6400000000000006
3311,2.5799999999999983
3312,4.349999999999994
3313,13.490000000000009
3314,10.529999999999987
3315,2.009999999999998
3316,5.259999999999998
3317,3.069999999999993
3318,2.7900000000000063
3319,0.8599999999999994
3320,2.0
3321,4.32
3322,3.1400000000000006
3323,1.6499999999999986
3324,16.660000000000004
3325,4.320000000000007
3326,1.0499999999999972
3327,2.1599999999999966
3328,0.7900000000000063
3329,1.9499999999999886
3330,1.0799999999999983
3331,5.329999999999998
3332,0.21000000000000796
3333,0.3100000000000023
3334,0.18000000000000682
3335,0.6300000000000097
3336,0.3100000000000023
3337,0.539999999999992
3338,0.9299999999999997
3339,0.46000000000000085
3340,25.74
3341,12.769999999999996
3342,8.090000000000003
3343,8.629999999999995
3344,0.9500000000000028
3345,8.39
3346,4.290000000000006
3347,9.379999999999995
3348,8.620000000000005
3349,4.010000000000005
3350,5.510000000000005
3351,1.2199999999999989
3352,1.1599999999999966
3353,2.569999999999993
3354,1.3200000000000074
3355,0.3400000000000034
3356,0.5999999999999943
3357,0.20000000000000284
3358,0.18000000000000682
3359,0.14000000000000057
3360,1.5300000000000011
3361,8.389999999999986
3362,6.1000000000000085
3363,5.099999999999994
3364,5.239999999999995
3365,4.120000000000001
3366,6.279999999999998
3367,1.7600000000000051
3368,2.969999999999999
3369,3.25
3370,7.599999999999994
3371,4.769999999999996
3372,1.2900000000000063
3373,1.730000000000004
3374,2.769999999999996
3375,3.8100000000000023
3376,3.3999999999999986
3377,4.609999999999999
3378,0.35999999999999943
3379,0.5400000000000009
3380,0.8200000000000003
3381,1.33
3382,1.08
3383,1.1999999999999993
3384,1.7599999999999998
3385,0.41999999999999993
3386,0.8599999999999994
3387,1.8399999999999999
3388,0.5600000000000005
3389,0.4900000000000002
3390,1.049999999999999
3391,3.0700000000000003
3392,1.0500000000000007
3393,0.6900000000000013
3394,0.6600000000000001
3395,0.8900000000000006
3396,10.510000000000005
3397,3.469999999999999
3398,3.4200000000000017
3399,3.0
3400,0.45000000000000284
3401,2.989999999999995
3402,7.740000000000009
3403,2.549999999999997
3404,10.590000000000003
3405,2.769999999999996
3406,1.289999999999992
3407,7.359999999999999
3408,7.180000000000007
3409,1.8199999999999932
3410,1.5200000000000102
3411,2.3300000000000125
3412,1.6899999999999977
3413,0.020000000000010232
3414,1.4200000000000017
3415,2.0799999999999983
3416,1.2600000000000051
3417,1.9699999999999989
3418,1.7000000000000028
3419,4.650000000000006
3420,10.239999999999995
3421,0.7600000000000051
3422,3.930000000000007
3423,3.530000000000001
3424,3.950000000000003
3425,8.61
3426,1.2800000000000011
3427,4.02000000000001
3428,7.769999999999996
3429,7.68
3430,4.420000000000002
3431,0.9500000000000028
3432,6.739999999999995
3433,2.75
3434,0.7000000000000028
3435,6.450000000000003
3436,2.489999999999995
3437,3.5600000000000023
3438,4.710000000000001
3439,5.82
3440,15.780000000000008
3441,0.36999999999999034
3442,6.3999999999999915
3443,3.6099999999999994
3444,9.079999999999998
3445,8.04
3446,2.5500000000000043
3447,5.939999999999998
3448,4.8600000000000065
3449,15.669999999999987
3450,12.670000000000002
3451,9.57
3452,1.5600000000000023
3453,1.019999999999996
3454,5.009999999999998
3455,0.12000000000000455
3456,1.6000000000000014
3457,1.3100000000000023
3458,0.990000000000002
3459,0.9099999999999966
3460,6.259999999999991
3461,0.6099999999999994
3462,10.05
3463,12.34
3464,8.259999999999998
3465,11.879999999999995
3466,2.0
3467,1.5
3468,0.6099999999999994
3469,1.740000000000002
3470,1.9400000000000013
3471,3.8800000000000026
3472,16.8
3473,6.339999999999996
3474,10.490000000000002
3475,9.46
3476,4.3899999999999935
3477,2.530000000000001
3478,10.719999999999999
3479,1.25
3480,7.079999999999998
3481,0.9299999999999997
3482,0.3099999999999987
3483,3.3799999999999955
3484,10.310000000000002
3485,1.779999999999987
3486,24.120000000000005
3487,5.409999999999997
3488,13.840000000000003
3489,17.010000000000005
3490,0.8599999999999994
3491,0.6600000000000037
3492,1.0499999999999972
3493,1.0600000000000023
3494,1.230000000000004
3495,0.20000000000000284
3496,1.1699999999999946
3497,1.5700000000000003
3498,2.799999999999997
3499,6.089999999999989
3500,0.10999999999999943
3501,7.949999999999996
3502,1.0700000000000003
3503,12.96
3504,9.620000000000005
3505,15.389999999999993
3506,2.0200000000000102
3507,5.789999999999992
3508,8.100000000000009
3509,1.4399999999999977
3510,6.290000000000006
3511,6.310000000000002
3512,4.540000000000006
3513,1.6099999999999994
3514,3.0900000000000034
3515,1.1499999999999915
3516,1.0300000000000011
3517,4.699999999999989
3518,1.5700000000000074
3519,1.9399999999999977
3520,1.8599999999999994
3521,4.090000000000003
3522,7.359999999999999
3523,0.6400000000000006
3524,5.380000000000003
3525,6.479999999999997
3526,7.829999999999998
3527,7.759999999999998
3528,3.460000000000001
3529,0.7800000000000011
3530,0.1700000000000017
3531,0.07000000000000028
3532,3.0700000000000003
3533,9.810000000000002
3534,6.329999999999998
3535,1.9100000000000108
3536,13.840000000000003
3537,0.5799999999999983
3538,9.86
3539,3.789999999999992
3540,10.560000000000002
3541,4.640000000000001
3542,1.6400000000000006
3543,3.3599999999999994
3544,0.7199999999999989
3545,2.1499999999999986
3546,5.490000000000002
3547,5.810000000000002
3548,0.8500000000000014
3549,0.36999999999999744
3550,0.23999999999999844
3551,7.890000000000001
3552,6.939999999999998
3553,8.079999999999998
3554,3.1700000000000017
3555,0.480000000000004
3556,0.4299999999999926
3557,1.6200000000000045
3558,5.22999999999999
3559,5.990000000000009
3560,1.3599999999999994
3561,2.1599999999999966
3562,1.25
3563,2.5200000000000102
3564,0.6400000000000006
3565,0.1700000000000017
3566,3.269999999999996
3567,2.239999999999995
3568,0.8200000000000074
3569,0.35999999999999943
3570,0.5500000000000043
3571,0.25
3572,1.1499999999999986
3573,1.4500000000000028
3574,0.5700000000000074
3575,2.049999999999997
3576,6.949999999999996
3577,2.039999999999999
3578,2.3100000000000023
3579,4.699999999999989
3580,1.1500000000000057
3581,2.239999999999995
3582,0.46999999999999886
3583,3.4399999999999977
3584,1.4300000000000068
3585,3.219999999999999
3586,2.1599999999999966
3587,3.519999999999996
3588,1.1200000000000045
3589,3.6099999999999994
3590,10.099999999999994
3591,10.759999999999998
3592,3.1300000000000026
3593,0.5
3594,0.4200000000000017
3595,0.33999999999999986
3596,0.07000000000000028
3597,0.6999999999999993
3598,0.4700000000000024
3599,6.010000000000001
3600,0.5999999999999996
3601,4.3
3602,6.199999999999999
3603,0.5800000000000001
3604,4.970000000000001
3605,0.8399999999999999
3606,1.7899999999999991
3607,1.1700000000000017
3608,1.9499999999999993
3609,2.8899999999999997
3610,0.8900000000000006
3611,4.8700000000000045
3612,4.329999999999998
3613,1.3499999999999943
3614,2.6699999999999875
3615,2.490000000000009
3616,9.75
3617,11.730000000000004
3618,10.499999999999993
3619,6.159999999999997
3620,2.4299999999999997
3621,1.0499999999999972
3622,7.980000000000004
3623,0.1700000000000017
3624,10.590000000000003
3625,7.579999999999998
3626,0.490000000000002
3627,4.210000000000008
3628,2.8599999999999994
3629,13.11
3630,2.069999999999993
3631,0.27000000000001023
3632,1.2600000000000051
3633,3.8400000000000034
3634,6.039999999999992
3635,8.230000000000004
3636,7.75
3637,4.560000000000002
3638,7.3799999999999955
3639,6.539999999999999
3640,4.960000000000001
3641,2.1700000000000017
3642,3.0999999999999943
3643,7.510000000000005
3644,3.6799999999999997
3645,4.399999999999999
3646,2.489999999999995
3647,2.309999999999995
3648,0.30000000000000426
3649,0.8399999999999963
3650,0.25
3651,0.3399999999999963
3652,0.509999999999998
3653,0.19000000000000483
3654,2.8299999999999983
3655,2.210000000000001
3656,1.75
3657,0.9200000000000017
3658,1.8200000000000003
3659,0.5200000000000031
3660,1.220000000000006
3661,0.16999999999999993
3662,0.8200000000000003
3663,2.8100000000000005
3664,0.8099999999999996
3665,0.08000000000000007
3666,1.5599999999999996
3667,1.2800000000000011
3668,1.3200000000000003
3669,0.8200000000000003
3670,1.5500000000000007
3671,1.2400000000000002
3672,1.2899999999999991
3673,1.2399999999999984
3674,1.6400000000000006
3675,3.379999999999999
3676,9.689999999999998
3677,6.069999999999993
3678,3.6500000000000057
3679,5.780000000000001
3680,5.170000000000002
3681,2.9100000000000037
3682,0.6899999999999977
3683,2.3800000000000026
3684,0.38000000000000256
3685,0.46000000000000085
3686,0.6799999999999997
3687,1.2399999999999984
3688,1.4800000000000004
3689,3.760000000000005
3690,0.04999999999999716
3691,25.000000000000004
3692,2.049999999999997
3693,2.539999999999992
3694,0.8100000000000023
3695,5.040000000000006
3696,6.769999999999996
3697,1.5900000000000034
3698,1.8100000000000023
3699,1.4399999999999977
3700,2.0800000000000125
3701,13.409999999999997
3702,8.039999999999992
3703,3.460000000000008
3704,1.9099999999999966
3705,3.280000000000001
3706,3.969999999999999
3707,4.150000000000006
3708,1.8500000000000005
3709,1.2400000000000002
3710,0.9299999999999997
3711,0.6000000000000014
3712,0.5799999999999983
3713,1.7899999999999991
3714,6.43
3715,1.9100000000000001
3716,1.7899999999999991
3717,1.3800000000000026
3718,1.0900000000000034
3719,1.0499999999999972
3720,2.0100000000000016
3721,2.25
3722,7.149999999999999
3723,3.6799999999999997
3724,1.6600000000000037
3725,3.059999999999995
3726,6.800000000000004
3727,12.58
3728,13.87
3729,0.9300000000000068
3730,1.0399999999999991
3731,2.8000000000000007
3732,2.8499999999999943
3733,0.39000000000000057
3734,0.7199999999999989
3735,0.509999999999998
3736,1.1400000000000006
3737,40.849999999999994
3738,6.080000000000002
3739,2.5
3740,0.740000000000002
3741,1.5700000000000074
3742,1.17
3743,1.4799999999999995
3744,5.049999999999999
3745,1.1600000000000001
3746,0.9199999999999999
3747,0.29000000000000004
3748,1.5
3749,2.8200000000000003
3750,2.1999999999999993
3751,5.240000000000002
3752,8.93
3753,1.4299999999999997
3754,3.519999999999996
3755,6.979999999999997
3756,9.470000000000006
3757,3.889999999999997
3758,5.280000000000001
3759,2.8900000000000006
3760,3.3599999999999994
3761,0.730000000000004
3762,1.8099999999999952
3763,39.7
3764,2.6799999999999997
3765,1.4099999999999966
3766,2.3599999999999994
3767,6.25
3768,4.3700000000000045
3769,3.469999999999999
3770,20.08
3771,0.9799999999999898
3772,1.8499999999999943
3773,0.730000000000004
3774,2.759999999999998
3775,6.940000000000005
3776,7.939999999999998
3777,5.280000000000001
3778,2.5299999999999994
3779,5.18
3780,0.730000000000004
3781,5.609999999999999
3782,5.420000000000002
3783,12.280000000000001
3784,3.1299999999999955
3785,3.9200000000000017
3786,8.029999999999987
3787,0.8700000000000045
3788,4.339999999999989
3789,3.6500000000000057
3790,5.669999999999995
3791,5.229999999999997
3792,37.92
3793,3.1600000000000037
3794,2.25
3795,7.119999999999997
3796,5.479999999999997
3797,2.089999999999989
3798,8.810000000000002
3799,0.4399999999999977
3800,2.410000000000011
3801,2.4099999999999966
3802,3.160000000000011
3803,3.089999999999989
3804,2.5
3805,2.210000000000008
3806,9.349999999999994
3807,3.1200000000000045
3808,2.319999999999993
3809,2.690000000000012
3810,5.599999999999994
3811,4.579999999999998
3812,2.019999999999996
3813,4.079999999999998
3814,4.319999999999993
3815,1.3000000000000114
3816,3.3500000000000085
3817,4.060000000000002
3818,3.519999999999996
3819,4.3799999999999955
3820,3.1500000000000057
3821,2.759999999999991
3822,5.25
3823,1.5100000000000051
3824,0.6899999999999977
3825,1.480000000000004
3826,1.2800000000000011
3827,2.1899999999999977
3828,3.049999999999997
3829,4.219999999999999
3830,1.1499999999999915
3831,1.8599999999999994
3832,6.560000000000002
3833,2.6499999999999915
3834,6.680000000000007
3835,3.319999999999993
3836,2.7700000000000102
3837,3.210000000000008
3838,6.349999999999994
3839,1.1200000000000045
3840,11.18
3841,5.25
3842,8.570000000000007
3843,15.579999999999998
3844,10.019999999999996
3845,3.289999999999999
3846,8.930000000000007
3847,8.39
3848,1.6900000000000048
3849,2.0999999999999996
3850,4.479999999999999
3851,4.290000000000001
3852,4.440000000000001
3853,12.150000000000002
3854,4.199999999999996
3855,5.289999999999992
3856,1.7099999999999937
3857,1.75
3858,1.8500000000000085
3859,0.7599999999999909
3860,0.5
3861,2.469999999999999
3862,3.489999999999995
3863,1.7900000000000063
3864,3.3599999999999994
3865,3.200000000000003
3866,3.259999999999991
3867,2.8200000000000074
3868,1.1899999999999977
3869,2.0999999999999943
3870,1.6500000000000057
3871,3.8100000000000005
3872,10.16
3873,4.759999999999991
3874,5.170000000000002
3875,4.950000000000003
3876,6.8700000000000045
3877,3.5700000000000003
3878,25.159999999999997
3879,0.8999999999999915
3880,0.7400000000000091
3881,1.8100000000000023
3882,5.8700000000000045
3883,10.469999999999999
3884,6.240000000000009
3885,1.1199999999999903
3886,2.009999999999991
3887,6.560000000000002
3888,9.850000000000001
3889,2.0600000000000023
3890,4.0
3891,4.650000000000006
3892,10.33999999999999
3893,8.0
3894,7.209999999999994
3895,2.9000000000000057
3896,8.900000000000006
3897,7.299999999999997
3898,1.8099999999999987
3899,2.6499999999999986
3900,0.5899999999999999
3901,0.8900000000000006
3902,2.0799999999999983
3903,13.189999999999998
3904,18.450000000000003
3905,1.490000000000002
3906,4.479999999999997
3907,4.519999999999996
3908,5.8700000000000045
3909,5.189999999999998
3910,7.3300000000000125
3911,4.3799999999999955
3912,2.1599999999999966
3913,6.060000000000002
3914,0.41999999999999993
3915,0.1999999999999993
3916,0.3100000000000005
3917,0.8999999999999999
3918,0.5499999999999998
3919,0.6800000000000002
3920,0.2400000000000002
3921,0.0900000000000003
3922,0.11000000000000032
3923,0.17999999999999994
3924,0.26000000000000023
3925,0.47999999999999976
3926,1.63
3927,0.6600000000000001
3928,0.5099999999999998
3929,0.35000000000000053
3930,0.25
3931,0.29000000000000625
3932,2.969999999999999
3933,7.980000000000004
3934,2.9200000000000017
3935,2.6199999999999974
3936,3.5700000000000003
3937,5.809999999999999
3938,2.129999999999999
3939,1.4600000000000009
3940,3.8500000000000014
3941,1.2299999999999969
3942,5.109999999999999
3943,1.2100000000000009
3944,0.259999999999998
3945,1.5399999999999991
3946,0.6499999999999986
3947,0.379999999999999
3948,4.939999999999998
3949,3.6499999999999915
3950,10.009999999999991
3951,7.0
3952,7.700000000000003
3953,8.099999999999994
3954,3.8000000000000114
3955,1.6199999999999903
3956,15.649999999999991
3957,1.1099999999999994
3958,4.070000000000007
3959,8.780000000000001
3960,0.6400000000000006
3961,0.7100000000000009
3962,1.0499999999999972
3963,6.189999999999998
3964,0.8999999999999986
3965,6.209999999999997
3966,0.870000000000001
3967,1.4300000000000068
3968,1.3699999999999903
3969,5.52000000000001
3970,1.7800000000000011
3971,0.6899999999999977
3972,0.18000000000000682
3973,3.6300000000000097
3974,10.839999999999996
3975,1.7800000000000011
3976,2.0799999999999983
3977,3.200000000000003
3978,1.8299999999999983
3979,28.89
3980,3.510000000000005
3981,7.680000000000007
3982,0.519999999999996
3983,3.3499999999999943
3984,14.829999999999998
3985,4.849999999999994
3986,5.3600000000000065
3987,1.230000000000004
3988,9.340000000000003
3989,4.61999999999999
3990,5.760000000000005
3991,3.3900000000000006
3992,3.980000000000004
3993,6.009999999999991
3994,4.5
3995,0.539999999999992
3996,0.010000000000005116
3997,2.200000000000003
3998,5.589999999999989
3999,15.920000000000002
4000,3.020000000000003
4001,7.049999999999997
4002,1.0900000000000034
4003,0.870000000000001
4004,0.8599999999999994
4005,0.8900000000000006
4006,0.4800000000000004
4007,0.22000000000000242
4008,0.16999999999999815
4009,0.33999999999999986
4010,0.379999999999999
4011,0.9400000000000013
4012,1.3699999999999974
4013,0.7799999999999976
4014,0.4399999999999977
4015,0.629999999999999
4016,2.6099999999999994
4017,0.75
4018,2.770000000000003
4019,0.6700000000000017
4020,10.32
4021,7.359999999999999
4022,6.900000000000006
4023,7.590000000000003
4024,11.770000000000003
4025,4.840000000000003
4026,0.7400000000000091
4027,2.1500000000000057
4028,10.579999999999998
4029,0.3399999999999892
4030,9.129999999999995
4031,5.950000000000003
4032,1.2600000000000051
4033,4.429999999999993
4034,1.0700000000000074
4035,3.6700000000000017
4036,14.5
4037,2.3499999999999943
4038,3.8700000000000045
4039,6.640000000000001
4040,5.5
4041,0.23999999999999488
4042,6.949999999999999
4043,1.7399999999999984
4044,0.870000000000001
4045,0.4200000000000017
4046,0.6799999999999997
4047,0.16000000000000014
4048,0.14000000000000057
4049,0.08000000000000185
4050,0.3299999999999983
4051,0.5500000000000007
4052,0.740000000000002
4053,1.269999999999996
4054,0.720000000000006
4055,0.8299999999999983
4056,0.5599999999999952
4057,0.7100000000000009
4058,2.9000000000000057
4059,2.1899999999999977
4060,2.3299999999999983
4061,2.270000000000003
4062,0.39000000000000057
4063,0.3399999999999963
4064,0.20000000000000284
4065,0.39000000000000057
4066,0.769999999999996
4067,0.46000000000000796
4068,0.18000000000000682
4069,0.4900000000000091
4070,0.75
4071,16.260000000000005
4072,8.090000000000003
4073,0.6699999999999875
4074,3.9599999999999937
4075,7.150000000000006
4076,5.920000000000002
4077,4.739999999999995
4078,2.230000000000004
4079,2.3799999999999955
4080,0.7900000000000063
