index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,parking_total_neighbor
16,2.0,1.0,27.0,1.0,1.0,116.0,4.0,189.0,2.875,5.25,36.25,0.625,0.5,102.75,120.5
17,4.0,2.0,40.0,1.0,0.0,79.0,2.0,104.0,3.5555555555555562,7.1111111111111125,46.66666666666666,0.2222222222222222,0.7777777777777778,90.88888888888887,126.44444444444444
18,3.0,1.0,39.0,0.0,0.0,69.0,160.36049058256683,89.0,4.166666666666667,4.333333333333333,55.33333333333334,0.3333333333333333,0.6666666666666666,88.83333333333331,147.0
19,1.0,3.0,37.0,1.0,0.0,119.0,160.36049058256683,110.0,3.4285714285714284,6.7142857142857135,47.57142857142857,1.0,0.14285714285714285,114.42857142857143,117.71428571428572
20,2.0,3.0,62.0,1.0,0.0,112.0,160.36049058256683,2.0,6.0,9.090909090909092,36.72727272727273,0.6363636363636364,1.2727272727272727,118.36363636363636,127.79784688995217
21,4.0,5.0,40.0,0.0,1.0,103.0,160.36049058256683,65.0,5.769230769230767,8.747643912379012,34.153846153846146,0.6153846153846154,1.1538461538461535,117.46153846153848,111.13663967611336
22,5.0,5.0,27.0,0.0,1.0,122.0,160.36049058256683,56.0,4.8,6.8736397175473085,28.93333333333333,0.13333333333333333,1.3333333333333333,105.13333333333334,126.93979796903312
23,2.0,7.719370860927152,22.0,0.0,1.0,114.0,160.36049058256683,27.0,2.357142857142857,5.5901934532850746,19.785714285714285,0.21428571428571427,0.6428571428571429,82.57142857142857,217.30590107029224
24,2.0,7.719370860927152,7.0,0.0,1.0,45.0,160.36049058256683,603.3206537460227,1.7692307692307692,5.09713141123008,22.07692307692308,0.3076923076923077,0.5384615384615384,75.84615384615384,179.53553547985138
25,5.0,1.0,12.0,0.0,0.0,25.0,3.0,97.0,2.8,5.077044980456488,15.2,0.0,0.6,34.8,95.6
26,1.0,2.0,14.0,0.0,1.0,42.0,160.36049058256683,403.0,2.888888888888889,5.380205577752237,18.88888888888889,0.0,1.1111111111111112,39.22222222222222,107.48007263844696
27,2.0,2.0,13.0,0.0,1.0,29.0,160.36049058256683,603.3206537460227,3.0,5.793469006744143,16.77777777777778,0.0,0.8888888888888888,39.66666666666666,141.22222222222226
28,4.0,1.0,12.0,0.0,1.0,32.0,160.36049058256683,361.0,3.8,6.086059192162442,21.0,0.0,0.8,40.1,120.93206537460227
29,4.0,1.0,13.0,0.0,0.0,45.0,160.36049058256683,136.0,5.2,7.9343651543358495,24.7,0.0,0.9,43.2,109.9
30,4.0,7.719370860927152,48.0,0.0,0.0,33.0,160.36049058256683,1.0,5.5,6.03373841377687,22.83333333333333,0.0,0.8333333333333334,42.0,86.0
31,2.0,7.719370860927152,13.0,0.0,0.0,45.0,160.36049058256683,53.0,3.4444444444444446,6.040060340604741,11.444444444444445,0.0,0.0,46.444444444444436,185.3689615273359
32,1.0,7.719370860927152,15.0,0.0,0.0,54.0,160.36049058256683,9.0,2.0,6.337288447387785,11.222222222222221,0.3333333333333333,0.0,55.444444444444436,96.48007263844696
33,6.0,7.719370860927152,22.0,3.0,0.0,88.0,160.36049058256683,6.0,3.125,4.769764072847682,39.25,30.25,0.75,60.0,294.91508171825285
34,39.0,52.0,33.0,13.0,1.0,51.0,160.36049058256683,455.0,30.375,31.25,76.375,49.375,0.75,164.75,539.1650817182527
35,15.0,38.0,149.0,141.0,2.0,156.0,48.0,286.0,16.125,23.33992135761589,59.375,40.375,0.625,152.875,763.2900817182527
36,6.0,4.0,25.0,0.0,1.0,144.0,4.0,1029.0,9.272727272727273,7.804658151765588,36.36363636363637,0.09090909090909093,1.0,196.3636363636364,320.27272727272725
37,3.0,2.0,22.0,0.0,0.0,176.0,160.36049058256683,435.0,9.0,9.219326128417036,39.46153846153846,0.07692307692307693,0.4615384615384616,198.4615384615384,346.7938964420017
38,6.0,16.0,48.0,0.0,0.0,184.0,2.0,62.0,9.545454545454543,9.363636363636363,34.54545454545455,0.7272727272727273,0.7272727272727273,183.72727272727272,464.75642306782026
39,4.0,11.0,27.0,2.0,2.0,149.0,16.0,794.0,7.923076923076922,9.074125874125873,30.30769230769231,0.5384615384615384,0.9230769230769232,158.23076923076925,255.7296037296037
40,1.0,1.0,18.0,2.0,4.0,126.0,160.36049058256683,17.0,7.125,8.247727272727273,28.875,0.4375,0.6875,155.5,288.2329545454545
41,1.0,2.0,14.0,0.0,3.0,124.0,160.36049058256683,11.0,6.285714285714287,4.711688311688311,21.785714285714285,0.5714285714285714,0.7857142857142857,141.5,230.4090909090909
42,2.0,2.0,31.0,0.0,1.0,147.0,160.36049058256683,460.0,5.875,2.939278860626129,20.1875,0.375,0.75,143.5,251.53030303030303
43,4.0,3.0,17.0,0.0,0.0,138.0,1.0,59.0,5.2,2.6719370860927154,23.4,0.3,0.7,152.1,422.0
44,5.0,1.0,9.0,0.0,1.0,143.0,3.0,668.0,4.090909090909091,3.403521974714028,25.0,0.4545454545454545,0.2727272727272727,165.54545454545453,474.8181818181818
45,3.0,6.0,24.0,1.0,1.0,133.0,3.0,54.0,4.6,4.171937086092715,28.2,0.6,0.2,174.1,579.3
46,1.0,4.0,30.0,1.0,0.0,161.0,2.0,438.0,4.111111111111111,4.413263428991906,25.66666666666667,0.6666666666666666,0.3333333333333333,166.88888888888889,403.88888888888886
47,3.0,1.0,22.0,1.0,0.0,145.0,2.0,75.0,3.111111111111111,3.524374540103017,22.777777777777786,1.4444444444444444,0.1111111111111111,151.33333333333334,470.33333333333326
48,2.0,1.0,14.0,0.0,0.0,112.0,160.36049058256683,7.0,3.4285714285714284,3.5313386944181646,23.285714285714285,1.7142857142857142,0.0,151.42857142857142,573.7142857142858
49,2.0,1.0,10.0,0.0,0.0,83.0,20.0,8.0,5.833333333333332,3.6666666666666665,25.16666666666667,1.3333333333333333,0.0,132.83333333333334,89.5
50,6.0,1.0,51.0,1.0,0.0,62.0,2.0,290.0,5.111111111111111,3.831451069081564,43.111111111111114,0.7777777777777778,0.0,64.22222222222223,176.29328561690525
51,0.0,1.0,42.0,0.0,0.0,94.0,1.0,7.0,3.0,1.3333333333333333,64.0,0.16666666666666666,0.0,73.0,258.5
52,19.0,3.0,0.0,0.0,0.0,1.0,3.0,287.0,21.571428571428577,8.520949084028555,0.5714285714285714,0.0,0.5714285714285714,1.5714285714285714,24.779220779220772
53,36.0,3.0,37.0,33.0,0.0,11.0,15.0,552.0,26.125,5.245454545454546,29.125,17.0,1.125,8.125,339.60303028284613
54,31.0,2.0,36.0,33.0,0.0,13.0,22.0,603.3206537460227,23.142857142857146,4.724372932906948,115.42857142857143,103.78571428571428,0.5714285714285714,12.5,954.7995670764992
55,29.0,1.0,199.0,195.0,0.0,15.0,160.36049058256683,2558.0,20.928571428571427,5.204327994401745,102.57142857142857,91.07142857142857,0.42857142857142855,15.214285714285715,1129.9653280583584
56,15.0,1.0,230.0,221.0,0.0,10.0,160.36049058256683,603.3206537460227,20.0625,7.491286995101527,103.0,91.375,0.3125,24.875,999.8106409287793
57,18.0,6.0,65.0,46.0,0.0,61.0,160.36049058256683,3476.0,18.0,8.790706128108297,135.66666666666666,122.33333333333331,0.13333333333333333,28.466666666666665,1104.479595938066
58,17.0,23.0,299.0,241.0,0.0,108.0,7.0,4547.0,18.88888888888889,19.0,229.66666666666663,187.11111111111111,0.6666666666666666,102.44444444444444,1803.888888888889
59,30.0,16.0,757.0,711.0,1.0,165.0,14.0,1756.0,19.11111111111111,11.937637969094926,247.11111111111111,213.66666666666663,0.7777777777777778,114.44444444444444,1508.8134059717804
60,23.0,1.0,421.0,397.0,1.0,110.0,1.0,54.0,25.25,11.263176048565118,197.8333333333333,170.33333333333334,1.1666666666666667,123.16666666666669,1728.2661615892496
61,17.0,17.0,187.0,157.0,2.0,416.0,30.0,230.0,28.6,22.743874172185432,44.4,24.5,1.0,94.5,542.3514592817016
62,11.0,19.0,94.0,60.0,3.0,110.0,6.0,698.0,7.5,13.339921357615895,51.25,25.375,1.0,178.75,444.0
63,9.0,8.0,42.0,10.0,1.0,132.0,8.0,62.0,9.6,15.345454545454546,39.7,7.6,0.9,153.1,191.17508156893427
64,14.0,48.0,98.0,7.0,1.0,186.0,8.0,603.3206537460227,11.181818181818182,23.677685950413213,48.45454545454545,6.7272727272727275,1.2727272727272727,174.27272727272728,155.40274199484728
65,18.0,39.0,87.0,0.0,4.0,209.0,1.0,130.0,13.8,25.77193708609272,57.5,5.0,1.1,214.9,321.53206537460227
66,19.0,8.0,31.0,0.0,1.0,231.0,7.0,124.0,17.0,22.4,53.4,4.6,2.2,240.6,853.8
67,11.0,14.0,32.0,0.0,2.0,171.0,6.0,241.0,14.8,25.6,57.6,4.2,2.4,232.0,839.8
68,3.0,6.0,32.0,0.0,2.0,181.0,2.0,11.0,10.166666666666666,19.33333333333333,67.66666666666667,2.833333333333333,2.0,225.16666666666663,825.0
69,4.0,5.0,40.0,0.0,1.0,179.0,2.0,423.0,9.857142857142858,10.142857142857142,48.85714285714285,1.8571428571428568,0.8571428571428571,220.28571428571428,574.7142857142858
70,12.0,20.0,30.0,0.0,1.0,183.0,7.0,4.0,11.375,10.25,35.625,2.125,1.75,193.25,415.375
71,11.0,17.0,14.0,0.0,4.0,134.0,160.36049058256683,595.0,11.125,13.875,40.625,0.375,2.0,193.125,401.375
72,7.0,3.0,21.0,0.0,3.0,175.0,17.0,41.0,10.444444444444443,15.96881898454746,44.88888888888889,0.3333333333333333,2.888888888888889,191.66666666666663,682.8888888888888
73,3.0,7.719370860927152,25.0,0.0,0.0,160.0,20.0,973.0,7.142857142857142,7.571428571428571,44.42857142857143,0.5714285714285714,2.4285714285714284,203.57142857142856,683.7142857142858
74,6.0,1.0,35.0,0.0,0.0,187.0,44.0,21.0,17.272727272727273,7.519942805538831,43.81818181818182,0.3636363636363637,0.7272727272727273,191.0,701.2401188629132
75,30.0,3.0,42.0,0.0,2.0,181.0,1.0,236.0,21.272727272727273,8.0,40.36363636363637,1.0909090909090908,1.0909090909090908,196.72727272727272,608.3601782943697
76,27.0,14.0,37.0,0.0,3.0,170.0,6.0,603.3206537460227,21.818181818181817,7.338124623720652,39.45454545454545,1.0909090909090908,1.0,192.27272727272728,360.78557340836784
77,22.0,19.0,19.0,0.0,1.0,196.0,160.36049058256683,603.3206537460227,25.09090909090909,11.610851896447926,45.90909090909091,1.8181818181818181,1.4545454545454546,197.63636363636363,451.05830068109503
78,9.0,7.719370860927152,26.0,0.0,0.0,188.0,160.36049058256683,169.0,21.88888888888889,14.0,52.111111111111114,1.3333333333333333,1.2222222222222223,199.22222222222226,510.55132902645204
79,10.0,2.0,86.0,0.0,0.0,165.0,160.36049058256683,213.0,8.428571428571429,3.245624408703879,47.57142857142857,1.5714285714285714,0.14285714285714285,187.0,383.0
80,13.0,1.0,47.0,1.0,0.0,181.0,7.0,208.0,8.285714285714286,2.2857142857142856,52.14285714285714,1.8571428571428568,0.0,170.28571428571428,321.7142857142857
81,13.0,1.0,32.0,1.0,0.0,155.0,6.0,164.0,9.571428571428571,3.245624408703879,44.714285714285715,1.1428571428571428,0.14285714285714285,158.0,292.0
82,14.0,1.0,33.0,0.0,0.0,130.0,8.0,267.0,11.0,6.286561810154526,44.83333333333334,0.16666666666666666,0.16666666666666666,129.66666666666666,302.3333333333333
83,10.0,3.0,31.0,0.0,0.0,83.0,4.0,15.0,12.333333333333336,9.0,56.66666666666666,0.0,0.0,111.66666666666669,440.66666666666674
84,13.0,11.0,114.0,79.0,0.0,31.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,16.0,16.0,19.0,1.0,1.0,2.0,31.0,603.3206537460227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,2.0,60.0,0.0,0.0,88.0,1.0,385.0,3.0,4.666666666666667,29.33333333333333,0.6666666666666666,0.3333333333333333,86.0,240.3333333333333
87,9.0,1.0,31.0,0.0,2.0,44.0,1.0,37.0,7.363636363636362,5.174709213053488,33.09090909090909,14.545454545454545,1.3636363636363635,48.36363636363637,261.9927680542126
88,7.0,2.0,29.0,0.0,3.0,28.0,5.0,603.3206537460227,7.352941176470589,5.05683054373342,29.294117647058826,10.0,1.5294117647058822,43.88235294117647,282.97411877344035
89,0.0,5.0,13.0,0.0,0.0,64.0,33.670360110803315,128.0,3.3571428571428568,3.9198202459791855,15.0,0.0,0.35714285714285715,63.5,160.19830827067668
90,1.0,3.9464831804281344,5.0,0.0,0.0,62.0,33.670360110803315,12.0,5.05,6.527166874253195,20.85,6.4,0.6,60.95,153.70066636791438
91,3.0,1.0,13.0,5.0,0.0,53.0,33.670360110803315,255.05136612021855,3.8,6.010459576320961,19.15,6.65,0.75,56.5,130.74809806190342
92,2.0,3.9464831804281344,6.0,6.0,0.0,30.0,33.670360110803315,41.0,3.5,5.387893289273234,19.83333333333333,8.0,0.9444444444444444,50.27777777777778,144.83407374212706
93,2.0,1.0,38.0,1.0,0.0,49.0,1.0,23.0,2.7142857142857144,4.641577086208441,15.285714285714285,8.142857142857142,1.0,38.642857142857146,152.42585437414772
94,0.0,1.0,16.0,0.0,0.0,48.0,33.670360110803315,6.0,1.6666666666666667,1.9688189845474613,16.88888888888889,0.1111111111111111,0.2222222222222222,41.77777777777778,93.92451708289141
95,25.0,3.0,12.0,7.0,2.0,6.0,160.36049058256683,3499.0,38.66666666666666,4.333333333333333,171.0,164.66666666666666,2.333333333333333,7.666666666666668,1658.666666666667
96,54.0,9.0,33.0,19.0,5.0,8.0,4.0,204.0,38.0,6.75,142.0,123.25,2.5,7.5,1373.25
97,50.0,15.0,254.0,223.0,1.0,77.0,10.0,2062.0,36.833333333333336,22.33333333333333,503.5,471.16666666666674,2.333333333333333,82.83333333333333,2684.6666666666665
98,24.0,8.0,424.0,404.0,1.0,72.0,14.0,158.0,32.125,10.75,417.875,390.625,1.375,93.125,3076.625
99,15.0,4.0,169.0,150.0,0.0,69.0,11.0,4700.0,22.25,6.75,433.5,407.375,0.625,122.0,3161.875
100,25.0,18.0,356.0,315.0,1.0,373.0,7.0,1556.0,22.181818181818183,14.727272727272727,194.0,148.36363636363637,0.9090909090909092,267.54545454545456,2357.0291503405474
101,20.0,32.0,72.0,39.0,1.0,396.0,7.0,603.3206537460227,27.0,22.7,145.2,94.9,1.2,383.7,1605.3
102,30.0,24.0,31.0,7.0,2.0,534.0,160.36049058256683,2851.0,25.7,19.0,94.5,53.4,0.5,448.5,2620.732065374602
103,20.0,8.0,58.0,36.0,0.0,649.0,5.0,4640.0,27.0,12.571428571428573,101.85714285714286,73.14285714285714,1.0,493.4285714285714,4074.285714285714
104,15.0,7.0,67.0,44.0,0.0,519.0,11.0,827.0,27.6,16.2,76.0,29.2,1.4,511.2,4118.064130749204
105,1.0,2.0,34.0,0.0,0.0,59.0,3.0,37.0,3.0,5.171937086092716,35.0,0.0,0.0,72.3,57.0
106,5.0,5.0,54.0,0.0,0.0,63.0,2.0,78.0,5.1,5.7,55.2,0.0,0.4,68.5,62.7
107,4.0,5.0,61.0,0.0,1.0,86.0,2.0,107.0,5.3,5.0,59.6,0.4,0.6,72.8,99.9
108,1.0,2.0,41.0,4.0,0.0,98.0,160.36049058256683,180.0,4.9,3.8,47.3,3.6,0.8,83.6,101.7
109,6.0,6.0,42.0,4.0,0.0,89.0,6.0,38.0,9.142857142857142,7.0,49.714285714285715,10.428571428571429,0.2857142857142857,107.57142857142857,185.0
110,8.0,10.0,45.0,0.0,1.0,92.0,2.0,138.0,6.285714285714287,7.1189895743825184,23.57142857142857,2.357142857142857,0.42857142857142855,77.57142857142857,128.38371570473151
111,5.0,9.0,18.0,2.0,1.0,56.0,160.36049058256683,2.0,4.368421052631579,6.101503283544544,17.05263157894737,3.4210526315789487,0.631578947368421,61.05263157894736,161.2638593346467
112,3.0,7.719370860927152,5.0,2.0,0.0,38.0,160.36049058256683,39.0,3.7647058823529416,5.482893619201128,17.11764705882353,3.8235294117647056,0.6470588235294118,54.11764705882353,154.7654898446051
113,3.0,7.719370860927152,4.0,0.0,0.0,53.0,1.0,7.0,3.6,5.284180556399403,18.266666666666666,4.466666666666667,0.6,48.66666666666666,163.40088849055246
114,1.0,1.0,9.0,0.0,0.0,43.0,160.36049058256683,28.0,2.727272727272727,3.807043949428056,16.09090909090909,0.4545454545454545,0.18181818181818185,47.72727272727273,35.63636363636363
115,1.0,1.0,21.0,0.0,0.0,47.0,160.36049058256683,57.0,1.4444444444444444,2.4132634289919057,17.88888888888889,0.0,0.2222222222222222,44.55555555555557,99.59118374955808
116,1.0,1.0,20.0,0.0,0.0,37.0,160.36049058256683,11.0,1.6666666666666667,2.191041206769684,21.555555555555557,0.0,0.5555555555555556,48.33333333333334,120.36896152733587
117,1.0,2.0,11.0,0.0,0.0,39.0,160.36049058256683,19.0,1.8571428571428568,3.2055345316934725,24.857142857142854,0.14285714285714285,0.5714285714285714,45.714285714285715,64.57142857142857
118,1.0,7.719370860927152,17.0,1.0,0.0,28.0,2.0,43.0,2.1666666666666665,2.786561810154525,24.16666666666667,0.0,0.6666666666666666,45.33333333333334,53.5
119,2.0,7.719370860927152,15.0,0.0,0.0,41.0,160.36049058256683,64.0,2.833333333333333,4.859685430463577,22.66666666666667,0.16666666666666666,0.5,48.5,30.5
120,4.0,7.719370860927152,12.0,0.0,1.0,34.0,160.36049058256683,2.0,4.0,6.231622516556293,17.0,0.0,1.8,75.0,53.6
121,7.0,7.719370860927152,13.0,1.0,1.0,167.0,160.36049058256683,190.0,7.4,4.287748344370861,17.4,0.2,1.0,100.2,83.4
122,6.0,2.0,6.0,1.0,1.0,76.0,160.36049058256683,347.0,8.333333333333334,3.953228476821192,29.33333333333333,6.833333333333332,1.1666666666666667,100.5,124.33333333333331
123,13.0,1.0,52.0,38.0,2.0,110.0,4.0,442.0,17.125,5.0,47.375,18.125,1.625,103.0,219.625
124,35.0,2.0,103.0,61.0,2.0,118.0,6.0,143.0,26.44444444444445,4.777777777777779,41.77777777777778,17.555555555555557,2.7777777777777777,117.44444444444444,403.2932856169052
125,26.0,2.0,31.0,9.0,3.0,95.0,160.36049058256683,37.0,29.11111111111111,6.333333333333332,51.77777777777778,19.11111111111111,2.7777777777777777,123.44444444444444,367.07106339468316
126,40.0,9.0,1193.0,1164.0,1.0,127.0,2.0,12635.0,42.25,14.0,560.5,534.375,3.625,120.875,6245.415081718254
127,39.0,8.0,940.0,909.0,1.0,99.0,17.0,5908.0,40.375,12.25,688.625,654.5,2.375,150.5,6034.125
128,39.0,7.0,724.0,696.0,1.0,113.0,7.0,7870.0,32.333333333333336,11.222222222222221,526.5555555555555,496.0,1.7777777777777777,163.33333333333334,3312.1111111111113
129,43.0,22.0,296.0,229.0,2.0,497.0,12.0,1058.0,33.42857142857143,15.531338694418164,150.07142857142858,115.07142857142857,1.2142857142857142,311.57142857142856,1374.845374754503
130,35.0,8.0,83.0,47.0,2.0,170.0,7.0,603.3206537460227,37.785714285714285,17.531338694418164,153.64285714285714,114.71428571428572,1.0714285714285714,361.21428571428567,1952.0367566297864
131,31.0,5.0,16.0,2.0,2.0,167.0,160.36049058256683,603.3206537460227,37.615384615384606,16.110672440142633,162.0769230769231,122.46153846153848,1.0,363.3846153846154,1726.4241994474628
132,45.0,21.0,54.0,10.0,2.0,259.0,160.36049058256683,6107.0,37.357142857142854,17.24562440870388,112.28571428571428,79.5,1.2142857142857142,360.9285714285714,1317.4882318973598
133,55.0,34.0,229.0,188.0,2.0,363.0,26.0,1461.0,26.58333333333333,26.5,57.66666666666666,20.0,2.333333333333333,360.41666666666674,1903.8115230856286
134,20.0,8.0,20.0,2.0,4.0,332.0,25.0,603.3206537460227,23.363636363636363,26.09090909090909,70.54545454545455,30.90909090909091,1.8181818181818181,356.45454545454544,1553.4925112074109
135,22.0,15.0,26.0,3.0,3.0,290.0,160.36049058256683,603.3206537460227,23.181818181818183,25.45454545454545,70.0,30.818181818181817,1.9090909090909087,360.27272727272725,1553.4925112074109
136,18.0,13.0,56.0,2.0,1.0,473.0,15.0,871.0,16.545454545454547,15.818181818181818,40.90909090909091,6.636363636363638,1.5454545454545454,313.8181818181818,1442.248934275231
137,12.0,4.0,21.0,2.0,0.0,279.0,30.0,89.0,13.285714285714285,8.142857142857142,42.57142857142857,3.8571428571428568,0.7142857142857143,296.0,1117.2857142857142
138,12.0,2.0,38.0,2.0,0.0,248.0,5.0,352.0,12.25,7.375,39.25,3.5,0.75,240.875,916.25
139,12.0,2.0,63.0,0.0,1.0,231.0,25.0,733.0,11.285714285714285,6.285714285714287,45.0,4.0,0.5714285714285714,190.85714285714286,912.0
140,7.0,3.0,49.0,0.0,0.0,167.0,325.0,989.0,9.875,5.625,43.5,4.375,0.375,201.625,840.625
141,14.0,20.0,104.0,5.0,1.0,403.0,160.36049058256683,603.3206537460227,18.25,27.625,100.125,10.875,1.25,260.0,892.5970394736843
142,18.0,28.0,99.0,8.0,2.0,217.0,160.36049058256683,726.0,12.5,22.57142857142857,73.35714285714286,4.928571428571429,0.7857142857142857,182.7142857142857,444.2510423440725
143,11.0,6.0,36.0,6.0,1.0,195.0,64.0,15.0,11.9375,15.982460678807945,59.25,4.1875,0.4375,167.5,461.637121191937
144,8.0,4.0,30.0,0.0,0.0,198.0,1.0,27.0,12.090909090909092,11.42903371462974,33.54545454545455,3.272727272727273,0.2727272727272727,181.27272727272728,385.2401188629132
145,8.0,2.0,20.0,1.0,2.0,114.0,160.36049058256683,85.0,9.846153846153848,10.28610545084055,25.384615384615394,1.2307692307692308,0.15384615384615385,133.76923076923077,393.4339467301572
146,6.0,7.719370860927152,25.0,0.0,0.0,118.0,160.36049058256683,526.0,8.615384615384615,7.230769230769233,22.23076923076923,1.0769230769230769,0.3076923076923077,132.61538461538458,370.8954851916958
147,15.0,4.0,30.0,0.0,0.0,194.0,4.0,599.0,6.384615384615384,6.033749363219563,20.846153846153847,0.6153846153846154,0.5384615384615384,154.9230769230769,399.2031774993881
148,5.0,5.0,35.0,0.0,0.0,251.0,3.0,617.0,6.8888888888888875,5.191041206769683,26.44444444444445,0.1111111111111111,1.0,199.66666666666663,379.36896152733584
149,4.0,1.0,34.0,1.0,1.0,214.0,2.0,22.0,10.0,13.47316315814679,30.875,0.0,0.875,218.8125,334.27610145509493
150,9.0,7.719370860927152,22.0,0.0,1.0,198.0,160.36049058256683,570.0,9.647058823529411,15.991249392318911,36.23529411764706,0.17647058823529413,1.1764705882352942,214.52941176470588,300.36434935711725
151,7.0,5.0,117.0,0.0,7.0,253.0,1.0,339.0,8.6875,15.915909090909093,43.0,0.375,1.1875,216.375,366.6607107256778
152,2.0,3.0,54.0,0.0,2.0,166.0,2.0,7.0,5.466666666666668,4.006219145093317,40.4,2.8666666666666667,1.2666666666666666,176.13333333333333,589.2323232323232
153,2.0,1.0,47.0,0.0,2.0,140.0,160.36049058256683,228.0,5.333333333333333,4.74387417218543,35.333333333333336,3.6666666666666665,0.8,160.2,628.1333333333333
154,2.0,7.0,50.0,1.0,1.0,150.0,6.0,5.0,4.928571428571429,5.337097918637654,31.57142857142857,3.928571428571429,0.7857142857142857,148.42857142857142,531.6657609818586
155,3.0,10.0,31.0,0.0,0.0,146.0,160.36049058256683,298.0,5.833333333333332,6.809947571743928,32.583333333333336,3.4166666666666665,0.5833333333333334,146.0,497.7767211455019
156,8.0,22.0,46.0,2.0,0.0,155.0,21.0,1369.0,6.909090909090909,7.8181818181818175,31.818181818181817,7.7272727272727275,0.09090909090909093,147.9090909090909,558.3927867041839
157,8.0,14.0,30.0,13.0,0.0,111.0,12.0,3.0,11.333333333333336,11.833333333333336,37.0,16.5,0.3333333333333333,144.0,1468.666666666667
158,7.0,11.0,25.0,10.0,2.0,83.0,160.36049058256683,728.0,10.333333333333334,10.666666666666666,41.5,28.5,0.5,104.0,1380.166666666667
159,6.0,16.0,61.0,44.0,3.0,32.0,17.0,1642.0,9.0,6.75,38.25,29.25,1.0,91.0,1398.5
160,8.0,5.0,9.0,2.0,4.0,80.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,6.0,7.719370860927152,30.0,0.0,0.0,24.0,160.36049058256683,28.0,3.9230769230769234,6.788370016488417,14.769230769230768,0.0,0.8461538461538461,31.461538461538463,208.7869916020149
162,3.0,1.0,25.0,0.0,1.0,43.0,1.0,603.3206537460227,4.117647058823529,7.242158385668727,18.176470588235293,0.1176470588235294,0.5882352941176471,37.23529411764706,173.1905509060273
163,3.0,7.719370860927152,18.0,0.0,3.0,45.0,160.36049058256683,65.0,3.842105263157895,6.439147625045756,19.36842105263158,0.10526315789473684,0.42105263157894735,39.631578947368425,196.36423413664951
164,3.0,2.0,38.0,2.0,0.0,67.0,1.0,88.0,2.3125,5.685324230302127,24.1875,0.375,0.375,53.375,207.68512257737927
165,2.0,3.0,63.0,2.0,0.0,68.0,2.0,73.0,2.083333333333333,3.0554878367796072,42.41666666666666,0.5,0.0,61.41666666666666,149.86005447883522
166,2.0,2.0,62.0,0.0,0.0,54.0,160.36049058256683,92.0,5.777777777777778,3.302152317880795,55.444444444444436,0.2222222222222222,0.3333333333333333,60.111111111111114,50.55555555555557
167,1.0,7.719370860927152,61.0,0.0,0.0,54.0,2.0,53.0,6.1,4.1,55.6,0.0,0.5,54.4,67.42424242424242
168,2.0,1.0,35.0,0.0,0.0,50.0,1.0,52.0,4.583333333333333,3.7975508775290536,42.5,0.0,0.9166666666666666,44.33333333333334,138.72010895767045
169,6.0,1.0,33.0,0.0,2.0,37.0,160.36049058256683,603.3206537460227,5.7272727272727275,3.7791464118498768,33.81818181818182,0.0,0.7272727272727273,41.72727272727273,114.12005943145662
170,5.0,1.0,27.0,0.0,2.0,36.0,160.36049058256683,81.0,5.75,3.3808842108623867,31.33333333333333,0.0,0.8333333333333334,43.83333333333334,152.47010895767045
171,4.0,2.0,30.0,0.0,2.0,53.0,160.36049058256683,56.0,4.818181818181818,5.364486568382087,20.09090909090909,0.0,0.6363636363636364,51.81818181818182,112.27272727272728
172,2.0,7.719370860927152,13.0,0.0,0.0,81.0,2.0,388.0,4.0,4.4689193257074065,19.818181818181817,0.0,0.4545454545454545,60.45454545454545,111.61602870813398
173,2.0,7.719370860927152,10.0,0.0,0.0,85.0,1.0,9.0,1.6,3.4385224902282436,25.5,0.0,0.0,83.2,139.6
174,2.0,2.0,30.0,0.0,0.0,80.0,160.36049058256683,105.0,1.125,2.583231755169411,32.5,0.0,0.0,91.25,112.0
175,0.0,1.0,43.0,0.0,0.0,85.0,160.36049058256683,44.0,1.0,3.245624408703879,45.0,0.0,0.0,82.0,94.85714285714286
176,1.0,3.0,10.0,1.0,0.0,71.0,33.670360110803315,42.0,3.7647058823529416,5.740991429684456,21.352941176470583,6.882352941176473,1.1176470588235294,66.05882352941177,197.27078051353612
177,3.0,3.9464831804281344,28.0,0.0,0.0,32.0,1.0,9.0,3.1666666666666665,3.2397902869757176,13.166666666666664,0.0,1.1666666666666667,29.66666666666667,32.833333333333336
178,3.0,1.0,16.0,0.0,0.0,44.0,33.670360110803315,22.0,5.0,5.812913907284769,15.5,0.0,0.8333333333333334,27.66666666666667,121.72010895767045
179,29.0,7.719370860927152,470.0,470.0,2.0,4.0,4.0,892.0,37.333333333333336,2.333333333333333,326.3333333333333,322.6666666666667,1.0,7.0,1190.1068845820075
180,47.0,1.0,481.0,475.0,2.0,5.0,23.0,603.3206537460227,42.142857142857146,9.388481551561023,208.42857142857144,186.7142857142857,2.5714285714285716,7.7142857142857135,1119.3966165413533
