,index_seg,cycle_lane,is_shared,cycle_way,side_walk,bikable
4521,12509,,0,,no,
4522,12510,,0,,no,
4523,12511,,0,,no,
4524,12512,,0,,no,
4525,12521,,0,,both,
4526,12522,,0,,both,yes
4527,12523,,0,,both,yes
4528,12524,,0,,both,yes
4529,12525,,0,,both,yes
4530,12529,,0,,,yes
4531,12536,,0,,both,yes
4532,12537,,0,,both,yes
4533,12539,,0,,both,
4534,12541,,0,,,yes
4535,12565,,0,,both,yes
4536,12566,,0,,both,yes
4537,12567,,0,,both,yes
4538,12568,,0,,right,yes
4539,12569,,0,,both,yes
4540,12570,,0,,both,
4541,12573,,0,,both,yes
4542,12574,,0,,both,
4543,12575,,0,,both,
4544,12576,,0,,both,yes
4545,12580,,0,,,yes
4546,12589,,0,,,yes
4547,12590,,0,,,yes
4548,12591,,0,,,yes
4549,12594,,0,,,yes
4550,12596,,0,,,yes
4551,12597,,0,,,yes
4552,12598,,0,,,yes
4553,12599,,0,,,yes
4554,12601,,0,,,yes
4555,12618,,0,,,yes
4556,12619,,0,,both,yes
4557,12620,,0,,both,
4558,12621,,0,,both,
4559,12622,,0,,both,
4560,12624,,0,,both,
4561,12625,,0,,both,
4562,12626,,0,,both,
4563,12627,,0,,both,
4564,12628,,0,,both,yes
4565,12629,,0,,both,yes
4566,12630,,0,,both,yes
4567,12631,,0,,both,yes
4568,12642,,0,,,yes
4569,12643,,0,,both,yes
4570,12650,,0,,both,yes
4571,12651,,0,,both,yes
4572,12652,,0,,both,yes
4573,12670,,0,,both,
4574,12673,,0,,both,
4575,12674,,0,,both,
4576,12675,,0,,both,
4577,12676,,0,,both,
4578,12677,,0,,both,
4579,12678,,0,,both,
4580,12679,,0,,,yes
4581,12680,,0,,,yes
4582,12681,,0,,both,yes
4583,12682,,0,,no,
4584,12687,,0,,both,
4585,12688,,0,,both,
4586,12690,,0,,both,
4587,12691,,0,,both,
4588,12692,,0,,both,
4589,12693,,0,,both,
4590,12694,,0,,both,
4591,12695,,0,,both,
4592,12702,,0,,,yes
4593,12703,,0,both,,
4594,12705,,0,,no,yes
4595,12718,,0,,both,
4596,12719,,0,,both,
4597,12720,,0,,both,
4598,12721,,0,,both,
4599,12722,,0,,both,
4600,12723,,0,,both,
4601,12724,,0,,both,
4602,12726,,0,,both,
4603,12727,,0,,both,
4604,12728,,0,,both,
4605,12729,,0,,both,
4606,12730,,0,,both,
4607,12740,,0,,both,yes
4608,12741,,0,,both,yes
4609,12742,,0,,both,yes
4610,12745,,0,,,yes
4611,12746,,0,,,yes
4612,12748,,0,,,yes
4613,12750,,0,,both,
4614,12751,,0,,both,
4615,12752,,0,,both,
4616,12753,,0,,both,
4617,12754,,0,,both,
4618,12755,,0,,both,yes
4619,12775,,0,,both,yes
4620,12776,,0,,both,
4621,12777,,0,,both,yes
4622,12781,,0,,,yes
4623,12782,,0,,,yes
4624,12784,,0,,right,yes
4625,12797,,0,,,yes
4626,12824,,0,,,yes
4627,12825,,0,,,yes
4628,12828,,0,,,yes
4629,12838,,0,,both,
4630,12839,both,0,,both,
4631,12840,both,0,,both,yes
4632,12841,both,0,,both,
4633,12842,both,0,,both,yes
4634,12843,both,0,,both,yes
4635,12844,both,0,,both,
4636,12845,both,0,,both,
4637,12846,,0,,both,
4638,12848,,0,,both,yes
4639,12849,,0,,,yes
4640,12850,,0,,both,yes
4641,12851,,0,,both,yes
4642,12852,,0,,both,
4643,12853,,0,,both,
4644,12859,,0,,both,
4645,12860,,0,,both,
4646,12869,,0,,,yes
4647,12878,,0,,no,
4648,12892,,0,,both,
4649,12893,,0,,both,yes
4650,12895,,0,,both,
4651,12900,,0,,,yes
4652,12901,,0,,,yes
4653,12905,,0,both,,
4654,12926,,0,,right,
4655,12933,,0,,,yes
4656,12934,,0,,,yes
4657,12942,,0,,both,yes
4658,12943,,0,,both,yes
4659,12944,,0,,both,yes
4660,12945,,0,,both,yes
4661,12946,,0,,both,yes
4662,12952,,0,,both,
4663,12953,,0,,both,
4664,12954,both,0,,both,
4665,12998,,0,,both,
4666,12999,,0,,both,
4667,13059,,0,,,yes
4668,13060,,0,,,yes
4669,13061,,0,,,yes
4670,13062,,0,,,yes
4671,13063,,0,,,yes
4672,13064,,0,,,yes
4673,13085,,0,both,,
4674,13098,,0,,,yes
4675,13115,,0,,,yes
4676,13152,,0,,,yes
4677,13154,,0,,both,
4678,13155,,0,,both,
4679,13156,,0,,both,
4680,13157,,0,,,yes
4681,13158,,0,,,yes
4682,13169,,0,,,yes
4683,13170,,0,,,yes
4684,13171,,0,,,yes
4685,13172,,0,,,yes
4686,13174,,0,,,yes
4687,13175,,0,,,yes
4688,13217,,0,,both,
4689,13223,,0,,,yes
4690,13224,,0,,,yes
4691,13233,,0,,both,
4692,13234,,0,,both,
4693,13235,,0,,both,
4694,13236,,0,,both,
4695,13248,,0,,both,
4696,13249,,0,,both,
4697,13250,,0,,both,
4698,13251,,0,,both,
4699,13252,,0,,both,
4700,13253,,0,,both,
4701,13254,,0,,both,
4702,13255,,0,,no,
4703,13256,,0,,no,
4704,13257,,0,,no,
4705,13258,,0,,no,
4706,13259,,0,,no,
4707,13260,,0,,no,
4708,13261,,0,,both,yes
4709,13262,,0,,both,yes
4710,13264,,0,,,yes
4711,13265,,0,,,yes
4712,13309,,0,,no,
4713,13310,,0,,no,
4714,13312,,0,,,yes
4715,13313,,0,,both,
4716,13323,,0,,,yes
4717,13329,both,0,,,yes
4718,13330,both,0,,,yes
4719,13335,,0,both,,
4720,13349,,0,,both,
4721,13350,,0,,both,
4722,13351,,0,,both,
4723,13353,,0,,right,
4724,13354,,0,,both,
4725,13357,,0,,,yes
4726,13359,,0,,,yes
4727,13360,,0,,,yes
4728,13361,,0,,,yes
4729,13363,,0,,,yes
4730,13365,,0,,both,
4731,13366,,0,,both,
4732,13368,,0,,both,
4733,13369,,0,,both,
4734,13383,,0,,right,
4735,13386,,0,,,yes
4736,13389,both,0,,,yes
4737,13390,,0,,,yes
4738,13407,,0,,,yes
4739,13408,,0,,,yes
4740,13412,,0,,both,
4741,13413,,0,,both,
4742,13414,,0,,both,
4743,13415,,0,,both,
4744,13416,,0,,both,
4745,13417,,0,,both,
4746,13418,,0,,both,
4747,13440,,0,,,yes
4748,13449,,0,,,yes
4749,13456,,0,both,,
4750,13457,,0,both,,yes
4751,13461,,0,,both,
4752,13462,,0,,both,
4753,13463,,0,,both,
4754,13464,,0,,both,
4755,13465,,0,,both,
4756,13466,,0,,,yes
4757,13468,both,0,both,both,yes
4758,13469,both,0,both,both,yes
4759,13477,both,0,,,
4760,13478,both,0,,,
4761,13480,both,0,,,yes
4762,13481,both,0,,,yes
4763,13482,,0,,,yes
4764,13500,,0,,both,yes
4765,13508,,0,,both,
