,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,moving_total_neighbor,parking_total_neighbor
4949,0.6666666666666666,2.0,68.33333333333333,0.3333333333333333,0.0,13.666666666666664,54.12016352752228,212.33333333333331
4950,1.6666666666666667,5.786561810154525,47.83333333333334,0.3333333333333333,0.0,13.666666666666664,55.45349686085561,217.83333333333331
4951,3.8333333333333335,5.379282774719342,16.833333333333332,0.0,0.0,11.833333333333336,205.0786002822797,163.3041259562221
4952,4.125,4.921728316555044,14.375,0.0,0.0,13.0,62.53796174624034,146.29132433356753
4953,4.0,4.599612931939661,16.125,0.0,0.0,14.0,62.03796174624034,114.71137801454913
4954,7.857142857142858,6.077418411446768,15.857142857142858,0.14285714285714285,0.0,10.571428571428571,167.65613318901472,81.07539682539681
4955,9.0,6.932574283283207,23.16666666666667,0.0,0.0,10.5,103.6904887205172,58.0
4956,8.571428571428571,5.656492242814179,21.714285714285715,0.0,0.0,8.428571428571429,111.78620327223857,58.3611111111111
4957,6.75,2.4732415902140668,24.75,0.0,0.0,6.75,57.67530270104336,18.75
4958,6.666666666666668,2.9643221202854235,22.66666666666667,0.0,0.0,7.666666666666668,206.5969067405356,28.66666666666667
4959,6.4,3.5331708082710582,31.6,0.4,0.0,9.8,506.4782682551874,239.86413074920452
4960,6.5,1.7366207951070336,19.0,0.0,0.0,9.0,187.12021267334256,171.8301634365057
4961,10.0,1.0,18.0,0.0,0.0,9.0,2.0,603.3206537460227
4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4963,1.0,4.195908911114878,6.0,0.0,0.16666666666666666,6.333333333333332,227.2667743350173,28.33333333333333
4964,7.8,4.781818181818182,29.6,0.6,0.4,9.8,228.25804878048785,83.86153846153846
4965,5.5,11.359685430463575,78.5,31.5,0.0,15.5,94.1802452912834,1329.0
4966,8.75,16.859685430463575,76.0,38.5,1.0,33.75,51.5901226456417,1855.5
4967,11.5,16.5,97.5,54.5,1.5,100.5,18.0,2438.5
4968,0.0,1.0,21.0,0.0,0.0,25.0,160.36049058256685,172.0
4969,6.2666666666666675,5.147452182324279,21.466666666666665,6.666666666666668,0.4,55.73333333333333,1062.525557324431,218.59801699069774
4970,21.0,28.0,325.3333333333333,271.1666666666667,0.8333333333333334,82.0,18.33333333333333,1317.5
4971,17.0,5.895567242674682,53.81818181818182,20.0,0.5454545454545454,323.0,159.41114804296004,428.45454545454544
4972,20.0,6.8,58.2,23.2,0.6,348.3,105.7359925788497,734.3
4973,22.0,7.125,72.875,31.25,1.0,411.75,49.09005204638301,975.625
4974,15.6,8.0,53.2,15.1,0.9,399.0,22.536049058256683,1767.2
4975,24.8,13.4,71.1,34.7,2.1,547.5,45.972098116513365,1371.5320653746026
4976,16.333333333333332,15.666666666666664,59.0,5.333333333333333,1.0,318.6666666666667,67.78664192949907,567.3333333333334
4977,9.0,13.635485651214127,50.22222222222222,0.4444444444444444,0.6666666666666666,196.11111111111111,43.85788679612597,396.591183749558
4978,6.090909090909091,5.832555689343768,43.09090909090909,0.18181818181818185,0.2727272727272727,182.27272727272728,73.89113208298492,251.75642306782024
4979,4.333333333333333,2.333333333333333,56.33333333333334,0.0,1.3333333333333333,109.0,54.62016352752228,177.83333333333337
4980,6.428571428571429,5.142857142857143,39.285714285714285,0.0,0.0,101.42857142857143,99.54744175374924,298.85714285714283
4981,5.625,5.589921357615894,22.375,0.0,0.125,51.375,102.12808439188204,89.875
4982,5.888888888888888,4.666666666666667,31.33333333333333,0.0,0.1111111111111111,39.888888888888886,91.21261822488279,96.14673930511364
4983,4.2,3.4,44.4,0.0,0.0,25.8,129.2883924660535,252.12826149840907
4984,6.0,10.785305265174319,21.5,0.0,0.0,9.5,354.5813513420316,552.0484847677482
4985,10.947368421052632,16.932598466364585,48.68421052631579,3.8947368421052633,0.4736842105263158,155.42105263157896,292.1095511446158,412.47722233662967
4986,11.8,18.733333333333334,57.8,4.866666666666666,0.6666666666666666,154.33333333333334,791.9387647831801,389.086060573766
4987,13.0,26.33333333333333,77.66666666666667,5.5,1.0,178.16666666666663,987.3401226456416,452.5615230856285
4988,19.142857142857142,14.571428571428573,65.0,6.7142857142857135,1.1428571428571428,325.42857142857144,151.55481197845668,1140.3134198672847
4989,23.54545454545455,24.363636363636363,70.9090909090909,23.818181818181817,2.090909090909091,358.8181818181818,63.70190737864852,1584.0874510216427
4990,22.23076923076923,24.69230769230769,70.92307692307692,32.0,1.8461538461538465,331.07692307692315,88.42486102051002,1210.05679054058
4991,23.625,38.875,125.5,82.375,2.75,340.75,70.79506132282086,1693.8301634365055
4992,16.0,13.125,168.875,147.25,1.875,337.375,50.3401226456417,1570.5922846284427
4993,26.266666666666666,13.2,138.66666666666666,118.0,1.2666666666666666,279.6,87.34961162878426,2968.864130749205
4994,27.92857142857143,12.357142857142858,141.92857142857142,122.21428571428572,1.2857142857142858,248.92857142857144,63.20017520805958,1941.2184950552546
4995,32.0,16.058823529411768,149.88235294117646,125.64705882352942,1.2352941176470589,247.64705882352942,87.97674500084297,2506.003466516092
4996,46.72727272727273,30.90909090909091,237.27272727272728,202.1818181818182,1.6363636363636365,233.27272727272728,92.95665393333,2127.1783601125517
4997,52.5,37.875,359.0,311.25,2.5,269.375,38.54506132282086,3007.3301634365057
4998,57.5,37.625,278.125,235.625,2.75,256.5,138.64533783550792,1321.3301634365055
4999,52.28571428571429,29.0,136.57142857142858,95.57142857142857,2.8571428571428568,188.42857142857144,94.90864151179527,1504.1886648208606
5000,16.22222222222222,10.222222222222221,105.22222222222223,79.66666666666667,1.7777777777777777,22.222222222222218,44.8923167437078,1821.9359317762733
5001,19.0,8.666666666666666,119.88888888888887,94.44444444444444,1.6666666666666667,19.11111111111111,53.04348236399299,2356.112591928699
5002,2.0,3.7776423402258814,16.666666666666668,0.0,0.5,35.666666666666664,60.731890212656154,214.77355124867424
5003,3.4,5.887748344370861,32.4,0.4,0.4,41.2,66.94419623302673,132.66413074920453
5004,4.8,3.5024015775018267,24.4,0.0,0.0,15.0,40.02839236089625,19.074074074074076
5005,2.6666666666666665,7.588814849275416,9.0,0.0,0.0,5.888888888888888,212.60076412398075,306.55225054005183
5006,2.8,4.4665109034267925,0.2,0.0,0.0,0.0,219.64444444444447,248.19322033898305
5007,6.4444444444444455,5.3273870200475715,19.444444444444443,0.1111111111111111,1.2222222222222223,85.77777777777777,6.5189289012003675,397.0356281940025
5008,5.5,4.625,26.0,0.0,1.625,67.625,6.2087950138504135,446.54008171825285
5009,5.571428571428571,4.9923547400611605,37.714285714285715,1.2857142857142858,1.7142857142857142,89.2857142857143,4.571428571428571,465.8571428571428
5010,5.142857142857143,5.127566622979467,34.57142857142857,3.571428571428572,1.4285714285714286,94.57142857142857,8.810051444400473,426.4285714285714
5011,3.6666666666666665,3.315494393476045,24.83333333333333,3.0,1.0,86.66666666666669,18.723453370267773,501.5
5012,2.75,4.193438976925217,22.125,1.375,1.125,88.625,91.4240002841111,490.66172379533026
5013,2.75,4.561749374478731,21.375,0.375,1.25,86.125,29.550385325662326,378.28030303030295
5014,2.833333333333333,4.544480446054814,20.5,0.0,0.6666666666666666,84.66666666666667,1404.7320003788147,315.8822983937738
5015,4.8,2.978593272171254,32.4,0.0,1.2,81.6,21.602216066481986,688.0
5016,4.5,2.8244138634046894,30.33333333333333,0.0,0.8333333333333334,73.66666666666667,1311.0567867036011,757.1752276867032
5017,6.125,2.6116207951070343,22.125,0.0,1.0,65.625,14.001385041551245,617.1378415300546
5018,7.5,3.157747196738022,27.75,0.08333333333333333,2.083333333333333,59.16666666666666,36.39433845812864,480.00428051001813
5019,1.5,3.82441386340469,52.33333333333334,1.0,0.3333333333333333,22.16666666666667,34.83847511556169,236.16666666666663
5020,0.625,6.109685430463577,36.75,0.625,0.25,29.625,22.92006132282085,130.25
5021,2.0,6.766142384105962,20.166666666666668,0.3333333333333333,0.0,64.16666666666667,55.62016352752228,307.6666666666667
5022,15.571428571428573,7.817052980132451,75.85714285714286,39.42857142857143,0.8571428571428571,96.71428571428572,75.58306739252863,600.7142857142858
5023,12.142857142857142,8.285714285714286,56.0,22.285714285714285,0.5714285714285714,87.14285714285714,73.86878167824294,695.0
5024,7.166666666666668,8.166666666666666,48.83333333333334,16.333333333333332,0.3333333333333333,67.33333333333333,63.28683019418894,529.3333333333334
5025,4.0,2.75,50.0,0.25,0.25,38.5,9.75,434.0
5026,7.0,10.0,47.0,0.0,1.0,48.0,7.0,591.0
5027,8.625,4.1963263162935815,43.0,22.75,0.0,31.875,161.62061434819495,598.887121191937
5028,7.111111111111112,6.383121552673027,39.888888888888886,20.444444444444443,0.0,26.0,118.32040931657744,582.0107743928329
5029,3.0,4.304842715231788,21.5,0.375,0.25,10.75,46.9651226456417,197.77402526638684
5030,3.2222222222222223,6.020483717646723,21.33333333333333,0.0,0.0,9.888888888888891,140.85730356209328,228.28444657205415
5031,3.25,6.267504444867593,21.75,0.0,0.0,11.75,131.41954638305143,152.44997435628966
5032,3.875,6.904770680383133,13.25,0.0,0.0,14.5,124.55857647045777,262.59833962192505
5033,4.714285714285714,6.423773486877259,15.285714285714285,0.0,0.0,16.428571428571427,116.13050914627787,180.26092752531864
5034,4.8,4.561660365071873,11.6,0.0,0.0,17.8,98.43851657176235,6.037037037037037
5035,2.75,6.879449503311258,14.625,0.0,0.125,14.625,142.31542925974597,304.41032687301134
5036,3.0,6.6755318733043,19.285714285714285,0.0,0.14285714285714285,15.571428571428573,172.46345349025196,72.96804511278195
5037,11.052631578947368,16.6546706169397,42.0,2.631578947368421,0.3157894736842105,144.3684210526316,662.2760091806191,325.6995215056047
5038,4.818181818181818,7.431606951547519,17.0,0.0,0.0,36.0,177.16361181702905,182.1288748437745
5039,4.5,6.898333379795468,22.875,0.125,0.125,28.25,198.37434937003846,177.3871211919371
5040,3.0,6.86497117569563,34.0,0.0,0.0,27.714285714285715,171.0790104916255,131.76009339228895
5041,3.375,6.2568497787336765,34.25,0.0,0.0,30.375,171.36419550299317,115.41508171825285
5042,4.0,7.4572574649793575,31.6,0.0,0.0,29.0,163.44383506279507,96.33206537460228
5043,5.846153846153847,7.597146964206434,29.153846153846153,0.07692307692307693,0.6923076923076923,17.76923076923077,121.94660583219263,334.0899966643385
5044,4.0,7.018607203887155,19.0,0.1111111111111111,0.0,16.666666666666668,107.684771499489,248.35488211899917
5045,3.0,8.937098020879056,21.2,0.0,0.4,21.6,139.68816654842558,131.86413074920455
5046,3.6666666666666665,9.658204620230661,26.5,0.0,1.3333333333333333,22.5,116.90680545702135,109.12938596491229
5047,3.6666666666666665,6.432395205122478,30.66666666666667,0.0,1.6666666666666667,15.833333333333336,922.8293125329919,250.6293859649123
5048,22.33333333333333,6.0,167.0,100.66666666666669,0.3333333333333333,102.0,64.12016352752228,461.66666666666674
5049,18.0,7.166666666666668,119.66666666666669,60.0,0.16666666666666666,80.83333333333333,40.06008176376114,188.0
5050,5.285714285714286,5.028918640380175,45.28571428571429,0.0,0.2857142857142857,33.142857142857146,142.30891124304736,202.5201867845779
5051,6.777777777777778,5.0536732913037845,43.0,0.1111111111111111,0.5555555555555556,19.11111111111111,449.0057002161541,288.16566092415815
5052,1.75,2.089921357615894,18.375,1.75,0.75,43.125,45.04891765949212,99.79008171825285
5053,2.0,3.1052829620710414,19.09090909090909,1.2727272727272727,0.5454545454545454,45.63636363636363,64.98024386835219,25.272727272727273
5054,2.2,2.9438741721854305,24.0,0.1,0.4,44.1,84.44728130236375,94.33206537460228
5055,3.1,5.872872311313009,21.8,0.3,0.5,41.2,97.3162943495401,147.30969695354963
5056,4.583333333333333,4.560726926094175,14.833333333333336,0.4166666666666667,0.25,39.75,1325.7403270550446,204.47080009287032
5057,7.153846153846153,2.95270960786788,14.538461538461537,0.2307692307692308,0.15384615384615385,30.384615384615387,107.04651269341005,166.72443256011684
5058,8.3,2.5946483180428137,17.5,0.1,0.2,32.5,165.0356256061496,93.97763157894737
5059,4.5,6.8596854304635775,41.0,0.0,0.0,110.0,82.18024529128341,346.5
5060,5.636363636363638,3.1563064419024687,20.90909090909091,0.0,0.0,49.90909090909091,88.49966152988493,98.63636363636364
5061,5.111111111111111,2.6666666666666665,34.333333333333336,0.0,0.0,37.888888888888886,73.18490939472105,116.36896152733587
5062,3.25,2.9933103975535174,27.875,0.0,0.0,29.0,46.437806548381005,84.41508171825284
5063,5.0,3.9831775700934577,10.4,0.0,0.0,3.2,219.68346883468843,180.39661016949157
5064,5.4,3.9831775700934577,9.4,0.0,0.0,3.2,219.68346883468843,121.59830508474577
5065,5.5,4.041829463628675,10.1,0.0,0.0,6.8,118.44753521160456,244.2353421217828
5066,4.75,4.985660909655733,8.125,0.0,0.0,5.5,129.31573952401808,97.44338512241056
5067,4.285714285714286,4.59513091661696,10.714285714285714,0.0,0.0,9.714285714285714,124.88077508708258,120.93529728275492
5068,7.363636363636362,3.0860439254934664,29.63636363636364,0.09090909090909093,2.1818181818181817,55.36363636363637,53.64477746182822,380.27739692001984
5069,8.1,2.7,26.2,0.1,2.2,55.5,39.706170138674025,435.51027322404366
5070,2.6,4.255882040221155,23.1,2.1,1.2,92.3,80.10110803324099,394.2051366120219
5071,7.666666666666668,7.89753748371374,35.666666666666664,13.0,0.3333333333333333,196.66666666666663,55.7835351340289,732.5
5072,16.5,13.370247933884293,56.0,23.3,0.5,367.6,205.3604424202993,190.4
5073,22.2,6.5,49.7,19.0,0.7,321.0,126.9720416371064,355.4
5074,22.58333333333333,8.333333333333334,54.33333333333334,21.25,0.8333333333333334,340.25,26.28004088188057,943.5
5075,23.222222222222218,10.555555555555557,68.1111111111111,27.777777777777782,1.4444444444444444,423.33333333333326,47.70665842094414,852.2222222222223
5076,20.0,9.5,49.7,7.6,1.7,506.1,15.4,1357.5
5077,34.0,22.25,108.375,46.5,4.125,811.0,41.875,1771.1650817182528
5078,28.5,18.5,118.5,71.75,2.5,626.0,29.25,1332.0801634365055
5079,15.142857142857142,15.714285714285715,40.285714285714285,3.1428571428571432,1.5714285714285714,274.42857142857144,60.96005948158058,765.9029505351461
5080,17.777777777777782,15.0,59.22222222222222,14.777777777777779,1.6666666666666667,290.3333333333333,35.928943398062984,737.2578504162249
5081,21.8,12.5,61.6,16.9,1.5,220.4,46.172041637106396,345.03206537460227
5082,13.125,3.7149213576158937,48.125,4.0,1.875,206.875,67.13511336920386,324.79008171825285
5083,6.4,3.5438741721854305,49.2,0.6,2.2,183.0,33.67209811651337,391.0
5084,6.0,2.953228476821192,53.5,0.0,1.5,127.16666666666669,90.01357862461674,303.3333333333333
5085,6.2,1.8846153846153848,26.2,0.0,0.0,8.6,65.16641845524896,15.637037037037036
5086,6.7142857142857135,3.6512600574587935,27.0,0.0,0.0,6.142857142857142,15.43015433320142,20.0
5087,6.833333333333332,5.73501001193884,21.33333333333333,0.0,0.0,6.5,161.75571226650666,13.333333333333336
5088,6.6,8.66296331212528,19.6,0.0,0.2,7.4,233.18902888491985,12.0
5089,41.2,4.943874172185431,205.0,195.8,3.2,5.8,40.07209811651337,1139.8193939070993
5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091,0.0,18.0,0.0,0.0,0.0,19.0,1.0,85.0
5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,25.5,16.786561810154527,25.66666666666667,2.333333333333333,3.0,8.5,128.90699372171125,1087.8333333333333
5094,41.0,25.66666666666667,94.0,56.0,2.833333333333333,103.5,21.166666666666668,1712.166666666667
5095,0.3333333333333333,7.518428226817254,25.555555555555557,0.7777777777777778,0.7777777777777778,65.55555555555556,61.0835368731671,243.44021791534092
5096,1.181818181818182,5.543825382447108,28.90909090909091,0.3636363636363637,0.18181818181818185,75.0,140.69413779160917,207.72381465800618
5097,1.3571428571428572,5.4072464334175265,24.92857142857143,0.5,0.42857142857142855,83.14285714285714,110.9025368362643,165.711568659862
5098,1.7272727272727273,5.38751894054464,23.272727272727273,0.2727272727272727,0.5454545454545454,77.18181818181819,126.38863864773943,153.5128461356405
5099,2.3,4.6877483443708625,17.5,1.1,1.1,67.3,138.82750251251338,199.9961961238068
5100,2.769230769230769,4.371074355702826,21.538461538461537,10.076923076923077,1.0,52.69230769230769,82.39800183290853,220.5641523926392
5101,3.055555555555556,4.844955084801066,18.555555555555557,7.722222222222222,0.6666666666666666,51.055555555555564,559.4758536168748,116.81625964512578
5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103,19.714285714285715,10.142857142857142,54.14285714285714,28.57142857142857,1.2857142857142858,344.8571428571428,113.73752895486618,703.8571428571429
5104,25.16666666666667,19.5,62.83333333333334,26.16666666666667,1.1666666666666667,384.5,31.0,407.0
5105,18.53333333333333,15.326197757390421,56.53333333333333,17.0,1.2,248.86666666666667,37.914694424737604,604.110193194029
5106,19.53333333333333,16.059531090723752,52.13333333333333,15.466666666666667,1.8,249.53333333333333,105.4239950525665,784.8888162776276
5107,20.90909090909091,11.89936057825966,47.81818181818182,6.1818181818181825,1.7272727272727273,263.90909090909093,147.42918010592126,360.6084248738422
5108,16.727272727272727,11.42903371462974,61.18181818181818,15.545454545454545,1.0,255.54545454545453,170.8583602118425,880.3018776132747
5109,17.181818181818183,7.948976520168574,82.72727272727273,36.45454545454545,0.7272727272727273,228.8181818181818,85.86116482033069,606.6037552265498
5110,22.9,7.2719370860927155,81.0,34.0,1.7,240.7,77.91123224410707,750.9320653746022
5111,17.0,4.715415746872701,53.66666666666666,12.555555555555555,1.5555555555555556,224.22222222222226,43.487926808437436,355.591183749558
5112,4.5,2.9438741721854305,39.3,0.2,0.9,148.4,100.11623787013313,299.3641307492045
5113,4.625,4.859685430463577,25.625,0.25,0.0,105.875,105.10030661410428,309.4551634365057
5114,27.5,29.875,167.25,130.125,3.0,345.125,69.71512264564171,4405.1603268730105
5115,1.0,3.4545454545454546,6.0,0.0,0.0,8.0,4.195121951219512,133.65384615384616
5116,5.5,4.683976431982327,10.625,0.0,0.0,7.125,143.70123375675283,317.2941776522285
5117,5.625,4.310176569693536,11.75,0.0,0.0,10.75,157.85061687837646,325.9191776522285
5118,5.125,4.6839764319823285,12.875,0.0,0.0,10.625,143.70123375675283,292.92023697426237
5119,1.5,5.291928421117782,10.5,0.0,0.0,12.25,149.0691341801723,184.4978813559322
5120,5.0,8.014617373520903,16.5,0.0,0.16666666666666666,10.5,242.16596091315486,368.5323231784988
5121,3.625,7.64593310437305,14.5,0.0,0.125,13.75,188.99564444961217,364.8823663466956
5122,3.0,7.719370860927151,13.428571428571427,0.0,0.0,13.0,160.36049058256685,431.5147526757305
5123,5.2,8.456307126046742,18.1,0.0,0.3,23.8,271.02903201536856,491.81641939314596
5124,5.615384615384616,8.327320698162293,25.153846153846153,0.0,0.8461538461538461,26.07692307692308,144.25819206714112,369.69104478605794
5125,5.5,8.283895709788355,23.714285714285715,0.0,0.7857142857142857,24.642857142857146,124.35685759216196,342.2845415870538
5126,3.5,4.359685430463577,26.33333333333333,0.0,1.0,29.33333333333333,54.28683019418894,105.38677562433712
5127,3.8,7.593223848693628,25.8,0.0,1.2,22.8,70.54408327421281,17.4
5128,3.6666666666666665,6.376437253607303,19.08333333333333,0.0,0.0,21.416666666666668,199.09906283852445,203.46796567646285
5129,4.0,6.970004146290883,26.3,0.0,0.0,21.4,223.24991883846002,265.2752333354881
5130,3.333333333333333,4.221951347118429,27.777777777777782,0.0,0.0,26.0,82.71700474029747,64.0114146933819
5131,4.285714285714286,2.9198202459791864,23.857142857142854,0.14285714285714285,0.7142857142857143,27.42857142857143,114.82892184469058,92.04580767800323
5132,4.4,8.819597610392497,31.2,0.0,0.6,15.6,249.24860896872485,64.92791411042944
5133,4.666666666666667,9.820834140746843,38.66666666666666,0.0,0.0,17.333333333333332,1078.536634803063,58.40277777777778
5134,11.125,14.481404958677686,34.25,0.0,1.625,41.625,102.5202672362492,230.71706751095547
5135,7.4444444444444455,13.205693296602387,31.66666666666667,0.0,1.5555555555555556,41.333333333333336,91.68468198777708,121.93509848240234
5136,5.111111111111111,8.761248852157943,24.88888888888889,0.0,1.4444444444444444,39.77777777777778,43.413379596784885,182.21780269979664
5137,2.6666666666666665,1.991080530071356,18.5,0.0,0.6666666666666666,34.666666666666664,81.34691195795006,98.0
5138,2.5,2.9443090068925484,22.66666666666667,0.0,1.3333333333333333,35.0,82.84691195795006,19.5
5139,1.8571428571428568,2.3884815515610223,17.571428571428573,0.14285714285714285,1.1428571428571428,33.714285714285715,96.34885176146678,25.285714285714285
5140,1.4444444444444444,3.1598601913171454,20.444444444444443,0.1111111111111111,0.8888888888888888,47.0,76.01248027123006,155.29347861022725
5141,1.6,3.0438741721854305,26.5,0.0,0.8,56.3,72.57826825518741,83.13206537460228
5142,2.6923076923076925,3.1281426185657915,21.615384615384613,0.0,0.5384615384615384,41.230769230769226,80.57720490130828,90.49015537432624
5143,2.75,3.3054878367796072,20.5,0.0,0.5,40.833333333333336,61.065223545989504,111.44766832218676
5144,3.0,4.489565900207494,22.63636363636364,0.0,0.4545454545454545,39.72727272727273,52.4020174517552,69.09557873820168
5145,4.833333333333333,4.619895143487859,21.166666666666668,0.0,0.5,31.0,56.62016352752228,133.72010895767045
5146,3.65,5.196428119367316,20.45,7.0,0.85,52.2,523.7003543311339,132.10066636791436
5147,5.333333333333333,5.962012509197941,19.444444444444443,0.8888888888888888,0.7777777777777778,60.72222222222222,120.7420096050057,198.97795937389517
5148,6.5625,6.4737476739094735,20.9375,1.9375,0.75,70.75,998.6176746920247,300.26818178790563
5149,6.888888888888888,5.979126704579519,19.61111111111111,4.777777777777779,0.5555555555555556,71.16666666666667,905.811320902085,278.4481791331091
5150,6.0,4.517548904473982,18.4375,4.8125,0.375,73.5,1010.9977869251767,238.22810006965275
5151,6.0,3.647344796082336,20.666666666666668,5.066666666666666,0.26666666666666666,71.2,106.10899672757542,168.4064646356997
5152,5.875,4.375,27.875,0.5,0.375,86.875,65.59397898231298,142.75
5153,9.25,11.25,40.0,3.25,0.0,144.5,54.5901226456417,137.0
5154,7.6,12.6,60.2,1.4,0.0,155.6,11.4,403.4
5155,6.142857142857142,8.95991012298959,59.0,0.0,0.14285714285714285,129.28571428571428,81.76578436893813,292.14285714285717
5156,6.888888888888888,5.635485651214127,30.11111111111111,0.2222222222222222,0.1111111111111111,70.8888888888889,114.72811927126429,150.55555555555554
5157,7.2857142857142865,6.857142857142858,44.28571428571429,0.2857142857142857,0.14285714285714285,48.28571428571429,48.81728302359053,136.3315219637175
5158,4.0,2.2,37.8,0.0,0.0,27.2,66.14419623302672,124.66413074920452
5159,3.3809523809523814,5.200437691734248,17.523809523809526,5.904761904761906,0.8095238095238095,54.0,513.7013365613244,104.3663177910602
5160,4.2,5.910459576320959,21.7,6.05,0.75,57.55,522.4668363255937,110.28463368061321
5161,15.857142857142858,11.316004512050128,18.142857142857142,0.5714285714285714,0.0,74.42857142857143,134.11878964031075,309.2788213888427
5162,15.5,9.533738413776868,11.666666666666664,0.6666666666666666,0.0,64.83333333333333,176.36533634412368,262.326704049695
5163,15.25,10.625,92.5,65.75,0.0,249.0,86.4302452912834,577.9551634365057
5164,16.77777777777778,10.333333333333334,77.22222222222223,43.111111111111114,0.5555555555555556,243.22222222222226,61.453434105958976,2266.81340597178
5165,0.5833333333333334,5.433332717227256,24.16666666666667,0.25,0.5833333333333334,22.75,79.15108070426454,134.36005447883522
5166,0.5555555555555556,5.387757851721336,24.88888888888889,0.3333333333333333,0.8888888888888888,19.777777777777782,84.19801308420048,112.03562819400251
5167,9.666666666666666,6.906456953642384,25.33333333333333,0.0,0.0,33.0,8.666666666666666,287.65340809939
5168,19.5,40.833333333333336,73.16666666666667,4.666666666666667,3.0,269.5,28.16666666666667,577.8333333333334
5169,13.833333333333336,18.786561810154524,50.33333333333334,0.3333333333333333,0.8333333333333334,196.66666666666663,35.39341509709447,150.66666666666666
5170,11.818181818181818,11.196192052980132,26.54545454545455,1.6363636363636365,0.18181818181818185,166.45454545454547,98.98942580447245,308.5128461356405
5171,11.454545454545455,10.741646598434675,31.54545454545455,1.7272727272727273,0.18181818181818185,160.27272727272728,113.47674313016032,294.3018776132748
5172,11.583333333333336,10.286561810154526,29.5,2.1666666666666665,0.25,148.08333333333334,83.37693277221915,311.5801634365057
5173,11.2,3.4,43.2,0.8,0.2,228.6,38.472098116513365,456.4
5174,13.571428571428573,9.0,44.57142857142857,8.428571428571429,1.1428571428571428,221.28571428571428,18.142857142857142,859.1428571428571
5175,17.571428571428573,11.0,64.42857142857143,35.42857142857143,1.7142857142857142,254.0,11.285714285714285,1124.142857142857
5176,19.5,10.333333333333334,87.83333333333331,57.5,1.6666666666666667,335.0,18.0,1400.333333333333
5177,24.66666666666667,15.0,211.66666666666663,172.0,1.6666666666666667,445.83333333333326,16.166666666666668,2349.333333333333
5178,23.66666666666667,11.666666666666664,210.66666666666663,166.0,1.5,397.16666666666674,15.666666666666664,1670.833333333333
5179,28.0,11.714285714285715,70.42857142857143,15.285714285714285,2.0,355.28571428571433,8.857142857142858,1327.2857142857142
5180,4.166666666666667,6.396436198505887,28.0,0.0,0.5,15.0,178.1471865091879,13.333333333333336
5181,13.0,3.5,51.5,5.0,0.0,74.5,2.5,48.5
5182,10.384615384615383,5.9453831839442906,53.153846153846146,14.384615384615385,0.38461538461538464,40.07692307692308,72.90783754759728,242.14184277174152
5183,8.153846153846152,7.730185528764387,43.92307692307693,8.76923076923077,0.07692307692307693,30.461538461538463,105.37559962095352,172.20011783001655
5184,8.11111111111111,14.094582185491277,32.44444444444444,0.0,1.4444444444444444,40.111111111111114,92.90690420999927,181.63739334307152
5185,5.636363636363638,9.259203606311043,25.54545454545455,0.0,1.5454545454545454,41.81818181818182,37.88367421555128,145.17820220892457
5186,3.4545454545454546,5.376474641881571,19.363636363636363,0.0,0.9090909090909092,40.63636363636363,60.04017839366066,187.3018776132748
5187,3.6,5.886059192162444,16.6,0.0,0.9,41.7,65.34419623302674,145.93206537460227
5188,5.857142857142858,6.42990746460042,14.428571428571427,0.0,1.7142857142857142,47.85714285714285,25.480070083223833,61.57142857142857
5189,5.5,5.8375259974823495,18.666666666666668,0.16666666666666666,1.0,7.666666666666668,124.59215776441704,54.60897435897437
5190,4.142857142857143,11.224822464757432,15.0,0.0,0.2857142857142857,23.42857142857143,355.00599560364805,273.6615851394109
5191,4.714285714285714,10.783743763526779,18.857142857142858,0.0,0.2857142857142857,20.857142857142858,277.17710816057706,349.8958095040033
5192,5.571428571428571,8.722107863318238,23.142857142857146,0.0,0.0,24.42857142857143,81.58282533792737,49.85714285714285
5193,7.2,7.152737752161382,21.8,0.0,0.2,18.4,39.471985157699436,58.12791411042944
5194,9.2,28.4,40.4,16.4,0.6,299.8,25.6,286.2
5195,8.25,16.5,29.91666666666667,7.5,0.3333333333333333,330.9166666666667,89.40006321088545,274.11005447883525
5196,7.2857142857142865,15.571428571428573,29.42857142857143,5.857142857142858,0.42857142857142855,299.35714285714283,114.40017184557516,340.16576098185885
5197,5.090909090909091,5.540589380038921,22.454545454545453,0.0,0.2727272727272727,159.9090909090909,72.98014117852135,337.75642306782026
5198,5.285714285714286,9.563783311489733,28.57142857142857,0.0,0.2857142857142857,133.0,65.43730522752439,405.57142857142856
5199,22.0,6.205692354003612,7.6,6.6,0.4,3.2,8.820512820512821,180.6969696969697
5200,27.285714285714285,5.1469231100025805,17.0,11.142857142857142,0.42857142857142855,5.571428571428571,17.443223443223438,693.2121212121211
5201,27.33333333333333,5.67141029500301,9.0,6.833333333333332,0.5,4.5,17.683760683760685,565.4141414141415
5202,25.285714285714285,11.9012987012987,125.0,111.85714285714286,1.5714285714285714,93.28571428571428,7572.209007812162,394.78854113502234
