,column,knn,I,EI,p_norm,p_rand,z_norm,z_rand,p_sim,p_z_sim
597,crash_total,8,0.34816264229469635,-7.395902669920864e-05,0.0,0.0,84.3967769880535,85.1917826440945,0.002,0.0
598,crash_total,9,0.3358213210486586,-7.395902669920864e-05,0.0,0.0,86.32326340671463,87.13464019990809,0.002,0.0
599,crash_total,10,0.32603300643379035,-7.395902669920864e-05,0.0,0.0,88.30756348752443,89.13578170451387,0.002,0.0
600,311_total,1,0.5787468707381563,-7.395902669920864e-05,0.0,0.0,54.78623713737222,55.13278422061634,0.002,0.0
601,311_total,2,0.5284127179298801,-7.395902669920864e-05,0.0,0.0,67.50053103334542,67.92612208705094,0.002,0.0
602,311_total,3,0.5263064531765155,-7.395902669920864e-05,0.0,0.0,80.56335592723565,81.06971409024406,0.002,0.0
603,311_total,4,0.5231136781452409,-7.395902669920864e-05,0.0,0.0,91.04311638967255,91.61360474437527,0.002,0.0
604,311_total,5,0.5193680587308267,-7.395902669920864e-05,0.0,0.0,100.18781231872126,100.81367207458915,0.002,0.0
605,311_total,6,0.5231256526489542,-7.395902669920864e-05,0.0,0.0,109.91958177436719,110.60411074157415,0.002,0.0
606,311_total,7,0.5114483278701234,-7.395902669920864e-05,0.0,0.0,116.04280706496961,116.76309944609731,0.002,0.0
607,311_total,8,0.4984168814680722,-7.395902669920864e-05,0.0,0.0,120.81159802325392,121.55904275785386,0.002,0.0
608,311_total,9,0.48377160486283843,-7.395902669920864e-05,0.0,0.0,124.34568312611155,125.11245952958458,0.002,0.0
609,311_total,10,0.47121808254404096,-7.395902669920864e-05,0.0,0.0,127.62270141456261,128.4070958593153,0.002,0.0
610,311_total_not_parking_meter,1,0.5606583533366328,-7.395902669920864e-05,0.0,0.0,53.07413253977862,53.32498810659326,0.002,0.0
611,311_total_not_parking_meter,2,0.5036510855426032,-7.395902669920864e-05,0.0,0.0,64.33787167356935,64.64065589008332,0.002,0.0
612,311_total_not_parking_meter,3,0.5014100435414426,-7.395902669920864e-05,0.0,0.0,76.75292099416998,77.11262042935564,0.002,0.0
613,311_total_not_parking_meter,4,0.49843169534817244,-7.395902669920864e-05,0.0,0.0,86.74805191783584,87.15294512317246,0.002,0.0
614,311_total_not_parking_meter,5,0.49458293368494777,-7.395902669920864e-05,0.0,0.0,95.40736065808628,95.85084101164828,0.002,0.0
615,311_total_not_parking_meter,6,0.5006445296234667,-7.395902669920864e-05,0.0,0.0,105.19649791567427,105.68345792228153,0.002,0.0
616,311_total_not_parking_meter,7,0.48870123420633405,-7.395902669920864e-05,0.0,0.0,110.8824520444105,111.39347975802586,0.002,0.0
617,311_total_not_parking_meter,8,0.47601195757745407,-7.395902669920864e-05,0.0,0.0,115.38165941870828,115.91109608546203,0.002,0.0
618,311_total_not_parking_meter,9,0.4611218107920811,-7.395902669920864e-05,0.0,0.0,118.52480901546855,119.0662653989155,0.002,0.0
619,311_total_not_parking_meter,10,0.44728823017589175,-7.395902669920864e-05,0.0,0.0,121.14265903256862,121.69362829214683,0.002,0.0
620,v0_total,1,0.55495945303261,-7.395902669920864e-05,0.0,0.0,52.53472330047173,53.75859049305271,0.002,0.0
621,v0_total,2,0.5193484238042415,-7.395902669920864e-05,0.0,0.0,66.34280143749923,67.88693105298651,0.002,0.0
622,v0_total,3,0.516178119597231,-7.395902669920864e-05,0.0,0.0,79.01319842862674,80.85059408051454,0.002,0.0
623,v0_total,4,0.5135300258911131,-7.395902669920864e-05,0.0,0.0,89.37540579099118,91.45197916305551,0.002,0.0
624,v0_total,5,0.5033228858309872,-7.395902669920864e-05,0.0,0.0,97.0930862161807,99.34700965291924,0.002,0.0
625,v0_total,6,0.4933470904195847,-7.395902669920864e-05,0.0,0.0,103.66337088840912,106.06771241542974,0.002,0.0
626,v0_total,7,0.4814508907473049,-7.395902669920864e-05,0.0,0.0,109.23765527069615,111.76893771614314,0.002,0.0
627,v0_total,8,0.4664854367298936,-7.395902669920864e-05,0.0,0.0,113.0728623181371,115.69060295804842,0.002,0.0
628,v0_total,9,0.4539411170486804,-7.395902669920864e-05,0.0,0.0,116.67940970734055,119.37814254128216,0.002,0.0
629,v0_total,10,0.4413393663329847,-7.395902669920864e-05,0.0,0.0,119.53174688678128,122.2938999804233,0.002,0.0
630,crime_total,1,0.860079349830907,-7.395902669920864e-05,0.0,0.0,81.41476728249812,83.44398755162753,0.002,0.0
631,crime_total,2,0.8586537421974663,-7.395902669920864e-05,0.0,0.0,109.68029729619381,112.4116715053223,0.002,0.0
632,crime_total,3,0.851098487309496,-7.395902669920864e-05,0.0,0.0,130.2732912545487,133.51478187718226,0.002,0.0
633,crime_total,4,0.841293353133918,-7.395902669920864e-05,0.0,0.0,146.4115294114471,150.0516331838212,0.002,0.0
634,crime_total,5,0.8358914921338887,-7.395902669920864e-05,0.0,0.0,161.23753347367455,165.24296552216845,0.002,0.0
635,crime_total,6,0.8332072098217492,-7.395902669920864e-05,0.0,0.0,175.06495711441588,179.41031602205393,0.002,0.0
636,crime_total,7,0.8304838855592721,-7.395902669920864e-05,0.0,0.0,188.4185033271628,193.09124704349537,0.002,0.0
637,crime_total,8,0.8227567984088375,-7.395902669920864e-05,0.0,0.0,199.41690124096527,204.3581281715369,0.002,0.0
638,crime_total,9,0.8140245422859334,-7.395902669920864e-05,0.0,0.0,209.21889510342544,214.3984899079159,0.002,0.0
639,crime_total,10,0.8060705276260778,-7.395902669920864e-05,0.0,0.0,218.29848171039131,223.69817339736358,0.002,0.0
640,moving_total,1,0.0455086641291157,-7.395902669920864e-05,3.199842830170496e-05,3.192092687998027e-05,4.314461873413353,4.314997603958864,0.006,4.723998969780041e-12
641,moving_total,2,0.04976572336096074,-7.395902669920864e-05,3.8871883489832726e-10,3.870446185771925e-10,6.365732901865991,6.366395283624782,0.004,2.220446049250313e-16
642,moving_total,3,0.04807291919693859,-7.395902669920864e-05,3.4372504842394846e-13,3.423927807943983e-13,7.3689559816270735,7.369579424963441,0.002,0.0
643,moving_total,4,0.04497315024690431,-7.395902669920864e-05,8.881784197001252e-15,8.881784197001252e-15,7.838926077810125,7.8394422775541965,0.002,0.0
644,moving_total,5,0.04143462126528824,-7.395902669920864e-05,2.220446049250313e-15,2.220446049250313e-15,8.00600203630708,8.006377737028163,0.01,5.209166431541234e-13
645,moving_total,6,0.040006272831461166,-7.395902669920864e-05,0.0,0.0,8.420499986914779,8.420735394685192,0.008,4.440892098500626e-16
646,moving_total,7,0.03783812907667371,-7.395902669920864e-05,0.0,0.0,8.600651893193515,8.60072003574621,0.006,0.0
647,moving_total,8,0.033825153887681744,-7.395902669920864e-05,4.440892098500626e-16,4.440892098500626e-16,8.215609335353562,8.215511080841576,0.002,0.0
648,moving_total,9,0.032025154583107424,-7.395902669920864e-05,4.440892098500626e-16,4.440892098500626e-16,8.24929793190231,8.249034387104397,0.002,0.0
649,moving_total,10,0.03001662017242586,-7.395902669920864e-05,8.881784197001252e-16,8.881784197001252e-16,8.148325593876537,8.147903031315154,0.006,0.0
650,parking_total,1,0.36265893933535354,-7.395902669920864e-05,0.0,0.0,34.33319874694734,34.569152591636964,0.002,0.0
651,parking_total,2,0.35316463147954347,-7.395902669920864e-05,0.0,0.0,45.11711170838248,45.426254297031974,0.002,0.0
652,parking_total,3,0.36044636619938636,-7.395902669920864e-05,0.0,0.0,55.17820687632059,55.55519470826858,0.002,0.0
653,parking_total,4,0.3716048595049331,-7.395902669920864e-05,0.0,0.0,64.67812985426225,65.11878679081042,0.002,0.0
654,parking_total,5,0.37480810759923294,-7.395902669920864e-05,0.0,0.0,72.30569120094846,72.79691983099384,0.002,0.0
655,parking_total,6,0.3773913035155004,-7.395902669920864e-05,0.0,0.0,79.30209210230007,79.83931798157602,0.002,0.0
656,parking_total,7,0.3776929728515601,-7.395902669920864e-05,0.0,0.0,85.69936504118853,86.27817611489202,0.002,0.0
657,parking_total,8,0.37792159104128037,-7.395902669920864e-05,0.0,0.0,91.60899807921442,92.22586316983067,0.002,0.0
658,parking_total,9,0.37283273294923475,-7.395902669920864e-05,0.0,0.0,95.83499533051858,96.47836123906221,0.002,0.0
659,parking_total,10,0.3706697687867171,-7.395902669920864e-05,0.0,0.0,100.39489722414832,101.06683441570087,0.002,0.0
