,STREETTYPE_CRES_neighbor,crime_mtd_GUN_neighbor,crime_mtd_OTHERS_neighbor,crime_ofn_ASSAULT W/DANGEROUS WEAPON_neighbor,crime_ofn_BURGLARY_neighbor,crime_ofn_ROBBERY_neighbor,crime_ofn_THEFT F/AUTO_neighbor
10880,0.0,14.0,82.1,12.0,9.5,15.4,18.7
10881,0.0,16.22222222222222,86.44444444444444,16.333333333333332,16.555555555555557,15.0,23.555555555555557
10882,0.0,21.75,114.5,10.875,12.25,34.75,34.125
10883,0.0,22.16666666666667,114.58333333333331,11.416666666666664,12.666666666666664,34.5,35.0
10884,0.0,22.714285714285715,119.21428571428572,12.857142857142858,14.0,35.07142857142857,35.42857142857143
10885,0.0,12.0,41.125,7.375,4.125,8.5,11.625
10886,0.0,4.0,87.0,23.2,6.4,5.2,30.0
10887,0.0,11.416666666666664,89.75,18.5,8.333333333333334,7.5,32.75
10888,0.0,15.818181818181818,138.63636363636363,28.54545454545455,15.0,11.545454545454545,45.27272727272727
10889,0.0,15.916666666666664,160.16666666666666,30.16666666666667,15.916666666666664,14.166666666666664,55.83333333333334
10890,0.0,14.466666666666667,150.4,28.266666666666666,15.0,13.866666666666667,51.33333333333334
10891,0.0,13.769230769230768,141.0769230769231,25.84615384615385,14.153846153846152,14.769230769230768,47.615384615384606
10892,0.0,11.888888888888891,121.77777777777777,18.777777777777782,10.555555555555557,13.666666666666664,46.444444444444436
10893,0.0,29.33333333333333,148.5,27.16666666666667,49.16666666666666,22.33333333333333,23.33333333333333
10894,0.0,27.0,144.5,25.625,48.375,20.0,23.125
10895,0.0,27.66666666666667,137.83333333333334,29.16666666666667,50.5,14.666666666666664,19.83333333333333
10896,0.0,9.0,120.5,15.833333333333336,21.0,15.833333333333336,19.166666666666668
10897,0.0,19.3,53.3,9.7,11.3,13.0,6.2
10898,0.0,19.384615384615387,59.769230769230774,9.692307692307693,12.153846153846152,13.846153846153848,8.384615384615385
10899,0.0,21.83333333333333,65.75,12.833333333333336,9.916666666666666,15.166666666666664,7.333333333333332
10900,0.0,22.4,132.2,26.8,26.2,11.8,29.4
10901,0.0,7.428571428571429,50.0,5.142857142857143,12.571428571428573,6.857142857142858,12.571428571428573
10902,0.0,8.166666666666666,35.833333333333336,1.5833333333333333,4.833333333333333,8.666666666666666,8.75
10903,0.0,7.473684210526316,27.421052631578952,1.7894736842105263,2.5789473684210527,8.578947368421053,6.2105263157894735
10904,0.0,4.875,50.125,6.25,15.125,6.125,9.5
10905,0.0,9.875,59.5,8.0,15.0,9.0,13.875
10906,0.0,9.111111111111109,36.5,2.6111111111111107,5.5555555555555545,9.833333333333334,8.444444444444445
10907,0.0,24.66666666666667,150.66666666666666,18.58333333333333,6.25,32.25,19.0
10908,0.0,25.142857142857146,113.28571428571428,22.857142857142854,7.0,28.857142857142854,17.0
10909,0.0,21.66666666666667,139.33333333333334,28.66666666666667,6.333333333333332,17.666666666666668,36.0
10910,0.0,12.8,73.8,33.8,12.4,7.2,18.6
10911,0.0,5.6,56.2,15.8,12.6,5.3,11.7
10912,0.0,4.333333333333333,49.555555555555564,12.111111111111109,12.777777777777779,4.666666666666667,9.111111111111109
10913,0.0,5.0,52.6,10.2,14.5,5.7,9.6
10914,0.0,7.857142857142858,75.28571428571429,10.428571428571429,17.571428571428573,10.0,13.142857142857142
10915,0.0,9.3,77.2,13.2,15.0,10.0,17.8
10916,0.0,4.5,71.25,8.5,10.0,9.25,11.0
10917,0.0,20.0,73.4,20.9,13.9,14.7,14.0
10918,0.0,23.0,78.0,25.0,10.5,14.5,14.0
10919,0.0,14.777777777777779,75.0,23.11111111111111,8.777777777777779,7.4444444444444455,17.555555555555557
10920,0.0,2.0,32.75,0.25,4.0,4.5,14.25
10921,0.0,2.0,33.888888888888886,0.5555555555555556,4.111111111111111,4.5555555555555545,14.444444444444445
10922,0.0,2.7142857142857144,30.714285714285715,1.2857142857142858,3.8571428571428568,5.428571428571429,12.714285714285715
10923,0.0,3.2857142857142856,25.857142857142854,2.142857142857143,3.571428571428572,4.0,8.285714285714286
10924,0.0,3.333333333333333,26.83333333333333,2.833333333333333,4.333333333333333,2.0,6.833333333333332
10925,0.0,3.0,44.0,3.333333333333333,7.333333333333332,1.3333333333333333,15.333333333333336
10926,0.0,5.0,36.5,4.25,6.25,4.0,10.25
10927,0.0,6.4,25.2,0.4,3.4,7.6,10.6
10928,0.0,2.6666666666666665,11.555555555555555,0.4444444444444444,4.4444444444444455,2.888888888888889,2.333333333333333
10929,0.0,15.111111111111109,54.88888888888889,11.444444444444445,6.111111111111112,9.555555555555557,15.666666666666664
10930,0.0,9.2,64.4,12.0,15.0,9.4,7.6
10931,0.0,10.0,67.0,9.5,21.5,7.5,9.5
10932,0.0,19.428571428571427,143.14285714285714,15.428571428571427,10.714285714285714,22.285714285714285,21.428571428571427
10933,0.0,10.833333333333336,42.333333333333336,12.166666666666664,5.666666666666668,11.166666666666664,7.333333333333332
10934,0.0,9.857142857142858,35.42857142857143,11.142857142857142,6.142857142857142,9.857142857142858,6.142857142857142
10935,0.0,19.0,41.285714285714285,18.571428571428573,4.714285714285714,13.857142857142858,8.857142857142858
10936,0.0,18.222222222222218,45.444444444444436,18.666666666666668,6.5555555555555545,12.111111111111109,8.777777777777779
10937,0.0,16.857142857142858,56.42857142857143,20.428571428571427,8.857142857142858,9.571428571428571,10.285714285714286
10938,0.0,22.0,65.4,28.4,12.0,11.4,8.8
10939,0.0,23.5,77.75,31.0,10.0,16.5,10.5
10940,0.0,21.6,80.8,28.0,7.6,18.6,11.8
10941,0.0,24.5,146.0,28.5,33.5,13.0,32.333333333333336
10942,0.0,17.75,102.75,20.0,28.25,10.75,20.5
10943,0.0,13.142857142857142,115.28571428571428,15.642857142857142,9.714285714285714,14.571428571428573,46.92857142857143
10944,0.0,5.909090909090909,49.63636363636363,3.5454545454545454,4.2727272727272725,6.727272727272728,21.818181818181817
10945,0.0,0.0,18.0,1.0,0.0,1.0,2.0
10946,0.0,0.0,16.5,0.75,0.0,0.75,2.5
10947,0.0,0.0,13.5,0.75,0.0,0.75,1.5
10948,0.0,16.0,180.5,15.333333333333336,5.833333333333332,22.0,77.33333333333333
10949,0.0,16.375,141.75,16.5,8.5,18.875,62.375
10950,0.0,15.6,130.2,13.8,7.9,20.1,56.4
10951,0.0,13.833333333333336,106.83333333333331,11.25,7.666666666666668,18.166666666666668,46.41666666666666
10952,0.0,11.916666666666664,89.75,9.166666666666666,6.166666666666668,15.25,39.833333333333336
10953,0.0,10.7,75.4,6.5,4.2,10.5,39.1
10954,0.0,9.0,65.4,4.4,3.2,9.0,35.0
10955,0.0,13.428571428571427,84.85714285714286,13.142857142857142,17.857142857142858,12.714285714285715,16.571428571428573
10956,0.0,10.8,57.9,7.0,12.7,10.3,14.1
10957,0.0,9.181818181818182,38.09090909090909,2.9090909090909087,6.909090909090909,9.545454545454543,9.090909090909092
10958,0.0,10.2,79.2,32.0,12.8,7.2,17.8
10959,0.0,17.0,124.4,20.4,20.8,16.4,19.4
10960,0.0,16.25,69.125,12.5,5.75,22.5,16.125
10961,0.0,15.375,77.0,11.875,10.0,17.75,20.25
10962,0.0,12.4,59.73333333333333,11.466666666666667,4.266666666666667,20.4,14.333333333333336
10963,0.0,14.111111111111109,75.33333333333333,12.111111111111109,6.777777777777778,19.555555555555557,20.555555555555557
10964,0.0,13.2,77.0,10.2,9.0,15.8,22.0
10965,0.0,18.125,82.375,15.125,12.125,19.625,20.75
10966,0.0,17.8,74.0,15.8,11.6,17.2,19.4
10967,0.0,19.8,87.4,21.2,11.8,17.6,24.6
10968,0.0,7.545454545454546,81.54545454545455,9.0,6.636363636363638,15.818181818181818,22.818181818181817
10969,0.0,10.5,100.125,13.0,8.0,16.375,31.875
10970,0.0,47.0,179.0,37.0,29.0,34.0,43.0
10971,0.0,11.5,39.833333333333336,10.0,4.833333333333333,8.166666666666666,9.0
10972,0.0,10.333333333333334,36.5,8.5,4.75,7.916666666666668,8.333333333333334
10973,0.0,9.75,38.375,8.125,4.8125,7.8125,9.25
10974,0.0,8.25,39.1875,7.125,4.5,7.3125,10.0625
10975,0.0,7.7333333333333325,38.4,6.6,4.466666666666667,7.2666666666666675,10.4
10976,0.0,18.5,92.75,17.0,9.75,11.5,30.25
10977,0.0,18.0,105.6,16.6,13.4,13.2,38.6
10978,0.0,19.0,95.0,17.0,13.25,14.75,35.75
10979,0.0,14.0,85.6,15.5,14.5,11.7,36.1
10980,0.0,16.5,68.0,18.5,9.5,11.875,23.0
10981,0.0,16.333333333333332,61.5,19.0,7.833333333333332,11.333333333333336,16.666666666666668
10982,0.0,3.5,80.66666666666667,1.1666666666666667,8.166666666666666,12.833333333333336,22.33333333333333
10983,0.0,3.5,75.625,1.375,7.5,11.75,21.25
10984,0.0,3.1428571428571432,73.85714285714286,0.8571428571428571,7.2857142857142865,11.571428571428573,21.285714285714285
10985,0.0,15.0,63.16666666666666,17.833333333333332,4.833333333333333,13.666666666666664,11.666666666666664
10986,0.0,17.1,134.0,12.5,9.7,20.6,21.8
10987,0.0,20.166666666666668,110.33333333333331,21.83333333333333,26.0,19.166666666666668,16.0
10988,0.0,24.2,129.7,23.1,29.1,26.7,19.1
10989,0.0,34.0,164.1,29.8,34.7,40.2,26.9
10990,0.0,34.888888888888886,168.33333333333334,31.222222222222218,36.333333333333336,43.0,26.88888888888889
10991,0.0,2.2,36.3,5.1,1.7,2.6,15.0
10992,0.0,2.5,38.8125,5.1875,1.1875,3.1875,16.5625
10993,0.0,5.2727272727272725,207.0,4.0,5.909090909090909,13.181818181818182,48.27272727272727
10994,0.0,2.9166666666666665,22.08333333333333,3.9166666666666665,1.25,4.75,2.583333333333333
10995,0.0,0.0,11.857142857142858,0.0,2.0,0.5714285714285714,2.142857142857143
10996,0.0,0.0,17.5,0.0,2.0,0.8333333333333334,2.833333333333333
10997,0.0,0.0,60.66666666666666,0.0,1.8333333333333333,3.1666666666666665,28.33333333333333
10998,0.0,1.2857142857142858,108.85714285714286,1.5714285714285714,3.4285714285714284,6.0,49.14285714285714
10999,0.0,0.7142857142857143,93.0,0.42857142857142855,3.0,4.0,43.714285714285715
11000,0.0,1.5,102.125,1.5,4.75,4.5,42.375
11001,0.0,1.9,128.2,2.4,6.7,5.0,40.6
11002,0.0,6.888888888888888,52.66666666666666,2.888888888888889,3.0,7.222222222222222,27.777777777777782
11003,0.0,6.3,49.4,3.0,3.2,6.5,25.3
11004,0.0,6.6,77.4,7.5,11.5,10.8,18.5
11005,0.0,8.0,92.375,9.5,15.125,12.75,21.0
11006,0.0,21.25,56.875,22.375,10.0,4.75,8.0
11007,0.0,23.88888888888889,71.0,16.11111111111111,7.4444444444444455,16.333333333333332,6.0
11008,0.0,23.4,74.6,15.9,7.8,16.4,7.1
11009,0.0,23.83333333333333,71.16666666666667,17.5,6.666666666666668,15.0,8.166666666666666
11010,0.0,24.5,64.0,18.0,6.0,15.5,6.0
11011,0.0,27.66666666666667,146.33333333333334,33.666666666666664,24.33333333333333,12.666666666666664,35.666666666666664
11012,0.0,12.125,121.875,8.875,5.125,20.5,50.625
11013,0.0,10.0,89.6,5.9,4.9,17.3,37.2
11014,0.0,8.818181818181818,73.45454545454545,5.454545454545454,3.9090909090909087,14.636363636363635,29.09090909090909
11015,0.0,8.083333333333334,67.5,5.166666666666667,3.4166666666666665,12.416666666666664,27.5
11016,0.0,8.0,61.6,3.8,3.2,7.8,31.6
11017,0.0,6.166666666666668,34.833333333333336,5.666666666666668,3.333333333333333,6.0,8.833333333333334
11018,0.0,14.666666666666664,105.16666666666669,16.0,11.833333333333336,17.666666666666668,32.0
11019,0.0,19.166666666666668,104.66666666666669,20.166666666666668,18.33333333333333,20.0,29.5
11020,0.0,24.8,119.8,28.6,24.6,22.4,33.0
11021,0.0,25.5,131.83333333333334,32.833333333333336,23.16666666666667,19.83333333333333,35.666666666666664
11022,0.0,23.714285714285715,129.14285714285714,32.714285714285715,20.714285714285715,17.428571428571427,34.42857142857143
11023,0.0,17.625,114.625,28.5,16.75,14.75,28.875
11024,0.0,14.285714285714285,108.0,24.285714285714285,14.857142857142858,13.142857142857142,28.285714285714285
11025,0.0,13.090909090909092,100.54545454545456,15.727272727272727,11.454545454545455,16.727272727272727,28.09090909090909
11026,0.0,12.7,100.5,16.1,11.3,15.8,28.9
11027,0.0,14.777777777777779,104.44444444444444,19.0,13.666666666666664,16.77777777777778,29.11111111111111
11028,0.0,20.666666666666668,123.66666666666669,24.0,22.83333333333333,21.166666666666668,33.166666666666664
11029,0.0,26.16666666666667,142.5,30.16666666666667,30.33333333333333,23.16666666666667,36.333333333333336
11030,0.0,29.5,158.5,34.333333333333336,30.83333333333333,22.5,39.333333333333336
11031,0.0,30.5,167.66666666666666,36.333333333333336,29.5,20.166666666666668,41.5
11032,0.0,26.16666666666667,159.33333333333334,36.333333333333336,26.66666666666667,17.833333333333332,39.66666666666666
11033,0.0,18.33333333333333,148.33333333333334,28.83333333333333,23.5,15.166666666666664,40.833333333333336
11034,0.0,12.857142857142858,153.14285714285714,21.142857142857142,25.57142857142857,16.142857142857142,46.0
11035,0.0,4.8,20.4,5.8,3.6,4.2,3.8
11036,0.0,23.66666666666667,88.83333333333331,23.33333333333333,9.666666666666666,24.5,20.166666666666668
11037,0.0,23.57142857142857,101.28571428571428,22.428571428571423,9.0,26.857142857142854,15.285714285714285
11038,0.0,18.666666666666668,72.0,16.5,9.333333333333334,18.166666666666668,18.33333333333333
11039,0.0,27.33333333333333,139.83333333333334,31.16666666666667,28.33333333333333,22.16666666666667,36.833333333333336
11040,0.0,25.66666666666667,143.16666666666666,28.33333333333333,28.66666666666667,20.166666666666668,36.0
11041,0.0,12.142857142857142,96.0,15.285714285714285,17.142857142857142,11.285714285714285,23.285714285714285
11042,0.0,6.25,66.625,9.625,12.75,8.375,14.375
11043,0.0,5.25,81.0,10.25,10.5,10.75,15.75
11044,0.0,10.272727272727273,91.45454545454544,7.727272727272727,7.8181818181818175,9.181818181818182,20.363636363636363
11045,0.0,9.666666666666666,69.44444444444444,6.888888888888888,6.222222222222222,9.666666666666666,15.777777777777779
11046,0.0,2.0,39.375,5.375,1.875,3.25,16.5
11047,0.0,2.8181818181818183,42.27272727272727,6.454545454545454,2.0,3.9090909090909087,17.727272727272727
11048,0.0,1.8,167.6,2.9,7.4,7.3,47.9
11049,0.0,2.75,366.625,6.5,11.125,20.875,72.375
11050,0.0,5.5,426.8571428571428,7.7142857142857135,10.857142857142858,29.07142857142857,106.78571428571428
11051,0.0,6.2631578947368425,434.89473684210526,7.63157894736842,11.526315789473687,27.78947368421053,127.2105263157895
11052,0.0,5.0,385.07142857142856,6.7142857142857135,9.285714285714286,27.42857142857143,90.35714285714286
11053,0.0,5.6875,344.5,6.0,8.625,26.0,93.0625
11054,0.0,5.6,299.4,4.066666666666666,8.2,21.6,120.86666666666666
11055,0.0,4.538461538461538,260.6923076923077,2.9230769230769234,7.3076923076923075,17.846153846153847,109.76923076923076
11056,0.0,4.5555555555555545,212.0,2.2222222222222223,5.5555555555555545,17.11111111111111,85.44444444444444
11057,0.0,7.857142857142858,189.7142857142857,4.857142857142857,5.857142857142858,17.0,71.0
11058,0.0,9.0,174.28571428571428,6.0,6.857142857142858,16.857142857142858,49.85714285714285
11059,0.0,4.8,161.5,4.2,4.8,14.8,31.8
11060,0.0,2.625,114.125,2.75,4.125,11.5,28.125
11061,0.0,2.75,84.125,2.0,5.125,7.375,23.0
11062,0.0,4.625,80.25,4.0,7.0,7.75,24.125
11063,0.0,5.1,83.4,18.8,6.9,6.3,26.8
11064,0.0,6.625,54.0,9.25,6.25,3.375,12.75
11065,0.0,15.0,83.5,17.125,12.875,16.5,14.375
11066,0.0,23.7,65.3,23.9,10.4,6.9,10.5
11067,0.0,25.0,71.85714285714286,17.428571428571427,6.571428571428571,16.571428571428573,6.571428571428571
11068,0.0,19.5,64.0,16.5,7.5,11.5,10.0
11069,0.0,27.0,115.5,29.5,20.0,18.0,23.0
11070,0.0,20.5,58.5,21.33333333333333,10.166666666666666,6.333333333333332,7.833333333333332
11071,0.0,9.25,22.0,7.75,4.0,9.0,5.0
11072,0.0,17.142857142857142,87.7142857142857,11.714285714285715,8.0,18.142857142857142,18.857142857142858
11073,0.0,6.0,39.333333333333336,5.888888888888888,4.5555555555555545,6.4444444444444455,10.333333333333334
11074,0.0,6.4444444444444455,41.888888888888886,5.777777777777778,4.777777777777779,6.777777777777778,11.111111111111109
11075,0.0,23.444444444444446,68.55555555555556,21.66666666666667,8.444444444444445,9.333333333333334,13.111111111111109
11076,0.0,24.66666666666667,74.33333333333333,21.5,8.0,12.5,14.166666666666664
11077,0.0,20.25,95.0,21.0,14.5,14.5,21.25
11078,0.0,10.5,145.66666666666666,18.83333333333333,25.83333333333333,16.666666666666668,42.66666666666666
11079,0.0,25.6,122.0,29.6,18.2,18.2,22.6
11080,0.0,24.57142857142857,137.14285714285714,26.57142857142857,18.0,17.857142857142858,20.714285714285715
11081,0.0,12.5,90.5,13.5,11.4,16.2,22.9
11082,0.0,13.625,98.875,15.25,15.5,17.25,22.25
11083,0.0,13.571428571428573,95.0,18.142857142857142,19.142857142857142,15.142857142857142,22.714285714285715
11084,0.0,14.875,103.25,19.625,21.5,16.125,24.5
11085,0.0,17.428571428571427,113.42857142857143,21.571428571428577,22.714285714285715,15.428571428571427,28.57142857142857
11086,0.0,21.5,132.16666666666666,23.66666666666667,23.5,16.5,34.0
11087,0.0,23.6,147.4,27.0,23.8,16.4,39.8
11088,0.0,20.0,150.2,25.0,23.0,15.2,44.8
11089,0.0,16.166666666666668,150.33333333333334,22.66666666666667,22.83333333333333,14.666666666666664,48.66666666666666
11090,0.0,14.111111111111109,152.33333333333334,21.222222222222218,26.444444444444446,14.222222222222221,46.66666666666666
11091,0.0,13.444444444444445,140.44444444444446,20.11111111111111,25.555555555555557,14.0,42.111111111111114
11092,0.0,12.181818181818182,121.36363636363636,17.454545454545453,22.72727272727273,12.0,35.81818181818182
11093,0.0,11.375,107.0,15.875,20.625,10.0,29.25
11094,0.0,2.5,13.25,0.75,3.4166666666666665,2.6666666666666665,2.25
11095,0.0,16.22222222222222,61.77777777777778,20.33333333333333,9.333333333333334,13.111111111111109,20.222222222222218
11096,0.0,19.142857142857142,58.28571428571429,24.57142857142857,9.0,13.428571428571427,13.714285714285715
11097,0.0,6.166666666666668,36.66666666666666,6.166666666666668,4.833333333333333,4.0,11.166666666666664
11098,0.0,25.33333333333333,161.66666666666666,21.91666666666667,5.333333333333333,31.41666666666667,18.916666666666668
11099,0.0,24.142857142857146,108.71428571428572,22.57142857142857,6.142857142857142,26.857142857142854,15.714285714285715
11100,0.0,24.42857142857143,107.14285714285714,23.57142857142857,7.0,26.714285714285715,16.714285714285715
11101,0.0,23.0,97.33333333333331,24.0,7.166666666666668,25.0,17.166666666666668
11102,0.0,20.0,76.33333333333333,20.666666666666668,7.666666666666668,21.66666666666667,16.333333333333332
11103,0.0,27.5,125.5,31.5,9.0,23.0,33.0
11104,0.0,21.33333333333333,148.66666666666666,33.333333333333336,9.0,18.33333333333333,37.66666666666666
11105,0.0,16.0,144.5,29.5,9.25,15.5,34.0
11106,0.0,14.2,138.6,25.8,12.4,15.2,32.2
11107,0.0,11.5,105.75,21.75,12.25,11.5,24.75
11108,0.0,21.25,128.75,26.5,17.25,18.25,22.25
11109,0.0,13.125,44.625,10.625,6.375,9.75,10.0
11110,0.0,2.333333333333333,23.66666666666667,2.0,0.0,4.333333333333333,17.333333333333332
11111,0.0,3.8,30.3,1.4,3.5,3.6,9.8
11112,0.0,17.0,140.2,14.4,9.8,16.8,20.8
11113,0.0,20.33333333333333,209.33333333333331,10.333333333333334,5.666666666666668,25.33333333333333,22.66666666666667
11114,0.0,4.0,31.66666666666667,0.6666666666666666,3.333333333333333,6.222222222222222,14.333333333333336
11115,0.0,3.4444444444444446,31.0,0.4444444444444444,3.333333333333333,5.666666666666668,13.666666666666664
11116,0.0,3.2857142857142856,32.857142857142854,1.1428571428571428,3.8571428571428568,4.428571428571429,14.857142857142858
11117,0.0,2.7142857142857144,24.714285714285715,1.5714285714285714,3.7142857142857135,2.142857142857143,9.0
11118,0.0,18.0,91.72727272727272,15.363636363636365,18.90909090909091,16.09090909090909,24.818181818181817
11119,0.0,18.09090909090909,93.0,15.363636363636365,19.272727272727273,16.181818181818183,25.363636363636363
