,column,knn,I,EI,p_norm,p_rand,p_sim,p_z_sim
1837,crime_ofn_ROBBERY,8,0.819967848472368,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1838,crime_ofn_ROBBERY,9,0.8131137070273183,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1839,crime_ofn_ROBBERY,10,0.8057390302229358,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1840,crime_ofn_SEX ABUSE,1,0.7816847027258733,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1841,crime_ofn_SEX ABUSE,2,0.7746661118474293,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1842,crime_ofn_SEX ABUSE,3,0.7675806286732563,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1843,crime_ofn_SEX ABUSE,4,0.7640368670515505,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1844,crime_ofn_SEX ABUSE,5,0.7545107411605027,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1845,crime_ofn_SEX ABUSE,6,0.7436176141872499,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1846,crime_ofn_SEX ABUSE,7,0.7294829835286765,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1847,crime_ofn_SEX ABUSE,8,0.7158289272012218,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1848,crime_ofn_SEX ABUSE,9,0.7048428439713093,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1849,crime_ofn_SEX ABUSE,10,0.6931524019631168,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1850,crime_ofn_THEFT F/AUTO,1,0.8934674320389924,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1851,crime_ofn_THEFT F/AUTO,2,0.9007854449458972,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1852,crime_ofn_THEFT F/AUTO,3,0.8956098089378879,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1853,crime_ofn_THEFT F/AUTO,4,0.8931618225514955,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1854,crime_ofn_THEFT F/AUTO,5,0.8925300264315972,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1855,crime_ofn_THEFT F/AUTO,6,0.8895129785839089,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1856,crime_ofn_THEFT F/AUTO,7,0.8852088516718213,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1857,crime_ofn_THEFT F/AUTO,8,0.8806327478943926,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1858,crime_ofn_THEFT F/AUTO,9,0.8749098985932766,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1859,crime_ofn_THEFT F/AUTO,10,0.8701813849857251,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1860,crime_ofn_THEFT/OTHER,1,0.8261408118390666,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1861,crime_ofn_THEFT/OTHER,2,0.8275367152366931,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1862,crime_ofn_THEFT/OTHER,3,0.8177680565861665,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1863,crime_ofn_THEFT/OTHER,4,0.8036892988410663,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1864,crime_ofn_THEFT/OTHER,5,0.7919204359027544,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1865,crime_ofn_THEFT/OTHER,6,0.7876737666892291,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1866,crime_ofn_THEFT/OTHER,7,0.7865019977681434,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1867,crime_ofn_THEFT/OTHER,8,0.773175388220921,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1868,crime_ofn_THEFT/OTHER,9,0.7602395970996435,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1869,crime_ofn_THEFT/OTHER,10,0.7484577845209084,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1870,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",1,0.018715087368771262,-7.395902669920864e-05,0.15067285640341677,0.15049243542175095,0.052,0.0611973309344398
1871,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",2,0.02297289307455162,-7.395902669920864e-05,0.006487532227080983,0.0064697176068539974,0.018,0.0006777988397612678
1872,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",3,0.022756253645821206,-7.395902669920864e-05,0.0009509685708950499,0.0009476178008425151,0.024,0.00013741549942936082
1873,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",4,0.026540969692816548,-7.395902669920864e-05,7.263033595883428e-06,7.222375776994028e-06,0.012,7.527838206122794e-07
1874,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",5,0.04677340470667166,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1875,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",6,0.04540359696372254,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1876,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",7,0.04394810858770706,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1877,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",8,0.04802572549247868,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1878,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",9,0.049332771093713666,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1879,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",10,0.04955096889850019,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1880,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,1,0.0048440700143359125,-7.395902669920864e-05,1.2831488305528995,1.2830240683666259,0.184,0.7897538103379551
1881,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,2,0.01016086948768361,-7.395902669920864e-05,0.3822657231558777,0.38211745203324554,0.062,0.2694563281126432
1882,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,3,0.011534399072164093,-7.395902669920864e-05,0.15124260105973342,0.1511562761332712,0.048,0.1354850400469816
1883,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,4,0.01425693986800096,-7.395902669920864e-05,0.025276152471896296,0.02525328156171147,0.03,0.0038438929303183933
1884,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,5,0.015170079283855607,-7.395902669920864e-05,0.006559869354486825,0.006553029796918075,0.016,0.0010639516634256552
1885,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,6,0.013270890652209846,-7.395902669920864e-05,0.01010604144195204,0.010098052849111028,0.024,0.02088996228071438
1886,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,7,0.013259125135616364,-7.395902669920864e-05,0.004977370324359853,0.00497384203518525,0.026,0.005772588184147276
1887,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,8,0.012252409485555064,-7.395902669920864e-05,0.005628085505807068,0.0056252797670168775,0.016,0.0002834137600706832
1888,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,9,0.013946798662310814,-7.395902669920864e-05,0.0006285051813104126,0.0006282347482788886,0.01,2.6550630338739722e-06
1889,FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE,10,0.013541502411395453,-7.395902669920864e-05,0.0004538713032102848,0.0004537982347696534,0.016,5.6605867275738575e-05
1890,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,1,0.0426098679692978,-7.395902669920864e-05,0.00010686294520523276,9.757461581427762e-05,0.008,4.383499682703018e-05
1891,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,2,0.06324930394775315,-7.395902669920864e-05,1.3322676295501878e-15,8.881784197001252e-16,0.002,2.220446049250313e-16
1892,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,3,0.06859765536065977,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1893,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,4,0.07814889938731898,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1894,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,5,0.07408837475643987,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1895,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,6,0.07913327807722169,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1896,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,7,0.07959872421882523,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1897,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,8,0.07689145916214926,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1898,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,9,0.07446522441024575,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1899,FAIL TO PAY ATTENTION WHILE OPERATING A VEHICLE,10,0.07531347309183138,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1900,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,1,0.1956148979391669,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1901,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,2,0.19551726297495065,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1902,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,3,0.16960935402114413,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1903,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,4,0.16236383134296542,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1904,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,5,0.15782315114590514,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1905,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,6,0.15754114111154552,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1906,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,7,0.1538752904748736,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1907,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,8,0.13996780175948959,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1908,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,9,0.13408947733983767,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1909,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,10,0.127218115589682,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1910,FAIL TO YIELD RIGHT OF WAY,1,0.06801612374631652,-7.395902669920864e-05,2.3146640160121024e-10,2.2127144561068235e-10,0.008,1.3909446927584668e-09
1911,FAIL TO YIELD RIGHT OF WAY,2,0.06519600138111128,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1912,FAIL TO YIELD RIGHT OF WAY,3,0.06409482719148807,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1913,FAIL TO YIELD RIGHT OF WAY,4,0.0632590307235071,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1914,FAIL TO YIELD RIGHT OF WAY,5,0.06220840489986174,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1915,FAIL TO YIELD RIGHT OF WAY,6,0.059343423097309424,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1916,FAIL TO YIELD RIGHT OF WAY,7,0.05726847966546218,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1917,FAIL TO YIELD RIGHT OF WAY,8,0.053363217956678435,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1918,FAIL TO YIELD RIGHT OF WAY,9,0.05202726939606875,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1919,FAIL TO YIELD RIGHT OF WAY,10,0.05067547021650102,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1920,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,1,0.010686847609818676,-7.395902669920864e-05,0.616856037341388,0.6166811742857012,0.08,0.23913162757155781
1921,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,2,0.014899029831258548,-7.395902669920864e-05,0.11164652848107837,0.11156781328457477,0.048,0.08596226792386985
1922,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,3,0.015532960330955617,-7.395902669920864e-05,0.03381954347874094,0.03378851815182138,0.016,0.0005451426212044197
1923,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,4,0.018353346462252187,-7.395902669920864e-05,0.002685811139343741,0.002682148915642557,0.03,0.0005358664415993086
1924,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,5,0.018225422678885463,-7.395902669920864e-05,0.0008326646428482576,0.0008315159606437916,0.014,0.00020847169720217273
1925,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,6,0.01681950575390656,-7.395902669920864e-05,0.0007729050101321633,0.0007720250096117098,0.028,5.5931593425651016e-05
1926,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,7,0.01654019275262564,-7.395902669920864e-05,0.0003277408065747167,0.0003274218917153071,0.014,1.0866989907931668e-07
1927,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,8,0.01574928158732229,-7.395902669920864e-05,0.00025129545965230093,0.00025112069024046946,0.032,0.00359016618839636
1928,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,9,0.016682615088903754,-7.395902669920864e-05,3.319429003578733e-05,3.317840464056587e-05,0.012,3.011998014779138e-06
1929,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,10,0.01579521574684258,-7.395902669920864e-05,3.45836325683635e-05,3.4580492567659604e-05,0.002,3.486699817756289e-11
1930,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,1,0.00015214285034385416,-7.395902669920864e-05,1.9658517543859357,1.9658485595462718,0.686,0.963008225672435
1931,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,2,0.00176158767371599,-7.395902669920864e-05,1.6292810573052963,1.6292543206611683,0.062,0.22630435370664292
1932,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,3,0.0019015295744308916,-7.395902669920864e-05,1.5247680022276944,1.524743108303459,0.064,0.5685929397725422
1933,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,4,0.001969289683281567,-7.395902669920864e-05,1.444342687703132,1.444323908666175,0.056,0.5377380991738354
1934,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,5,0.0020341499233877012,-7.395902669920864e-05,1.3685987879404014,1.3685890298170085,0.082,0.7521254682751863
1935,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,6,0.0015199907204798463,-7.395902669920864e-05,1.4754392831008518,1.475440613859722,0.064,0.7642115877645916
1936,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,7,0.0014196969220762364,-7.395902669920864e-05,1.4694492879629566,1.4694608599822105,0.062,0.5907425886436413
1937,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,8,0.0013345299787515528,-7.395902669920864e-05,1.465674305706068,1.465696169910243,0.068,0.6744777494525951
1938,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,9,0.0013251913166072299,-7.395902669920864e-05,1.4383313964319808,1.4383650312336225,0.096,0.7831145914751121
1939,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,10,0.0012546358634246638,-7.395902669920864e-05,1.4380315153231087,1.4380758805582818,0.086,0.7505623603822695
1940,SEAT BELT REGULATION VIOLATION,1,0.01413803372788547,-7.395902669920864e-05,0.3571304320187263,0.35697500005964855,0.06,0.09978398588129012
1941,SEAT BELT REGULATION VIOLATION,2,0.021860900365909815,-7.395902669920864e-05,0.0101695950695877,0.010155576176352099,0.028,0.0007439911040025837
1942,SEAT BELT REGULATION VIOLATION,3,0.03331036847864803,-7.395902669920864e-05,6.459422152715888e-07,6.435116066683122e-07,0.004,4.169775635887163e-12
1943,SEAT BELT REGULATION VIOLATION,4,0.03702177280266377,-7.395902669920864e-05,2.1606982869570857e-10,2.149613820279228e-10,0.004,9.685319213303956e-11
1944,SEAT BELT REGULATION VIOLATION,5,0.041872113390229594,-7.395902669920864e-05,1.3322676295501878e-15,1.3322676295501878e-15,0.006,7.101208510107426e-12
1945,SEAT BELT REGULATION VIOLATION,6,0.04400115078964831,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1946,SEAT BELT REGULATION VIOLATION,7,0.04149692991968644,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1947,SEAT BELT REGULATION VIOLATION,8,0.0551687617746422,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1948,SEAT BELT REGULATION VIOLATION,9,0.05109711155660245,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1949,SEAT BELT REGULATION VIOLATION,10,0.059641626995467725,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1950,DISOBEYING OFFICIAL SIGN,1,0.2248600343579432,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1951,DISOBEYING OFFICIAL SIGN,2,0.20560791071602413,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1952,DISOBEYING OFFICIAL SIGN,3,0.1958827000974385,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1953,DISOBEYING OFFICIAL SIGN,4,0.19910787550575743,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1954,DISOBEYING OFFICIAL SIGN,5,0.19205640610757516,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1955,DISOBEYING OFFICIAL SIGN,6,0.19018449628756204,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1956,DISOBEYING OFFICIAL SIGN,7,0.17482834379990722,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1957,DISOBEYING OFFICIAL SIGN,8,0.17588821499011034,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1958,DISOBEYING OFFICIAL SIGN,9,0.17739162619221788,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1959,DISOBEYING OFFICIAL SIGN,10,0.17869693426252478,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1960,EMERGENCY NO PARKING,1,0.12167674666302625,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1961,EMERGENCY NO PARKING,2,0.12948712600084938,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1962,EMERGENCY NO PARKING,3,0.11795108840410656,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1963,EMERGENCY NO PARKING,4,0.10896222320345864,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1964,EMERGENCY NO PARKING,5,0.1155416406039268,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1965,EMERGENCY NO PARKING,6,0.11277585083495281,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1966,EMERGENCY NO PARKING,7,0.12124770990531818,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1967,EMERGENCY NO PARKING,8,0.11991887228459239,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1968,EMERGENCY NO PARKING,9,0.11647964427153519,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1969,EMERGENCY NO PARKING,10,0.11637316660285414,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1970,EXPIRED INSPECTION REJECTION STICKER,1,0.07601910501475737,-7.395902669920864e-05,1.183941833460267e-12,1.120881165661558e-12,0.008,1.3422596367718143e-11
1971,EXPIRED INSPECTION REJECTION STICKER,2,0.09240265422330271,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1972,EXPIRED INSPECTION REJECTION STICKER,3,0.0840787070720547,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1973,EXPIRED INSPECTION REJECTION STICKER,4,0.07796225324862575,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1974,EXPIRED INSPECTION REJECTION STICKER,5,0.08084775179230111,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1975,EXPIRED INSPECTION REJECTION STICKER,6,0.07957066089582292,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1976,EXPIRED INSPECTION REJECTION STICKER,7,0.07496689950627498,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1977,EXPIRED INSPECTION REJECTION STICKER,8,0.07102582019868812,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1978,EXPIRED INSPECTION REJECTION STICKER,9,0.06758633222563482,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1979,EXPIRED INSPECTION REJECTION STICKER,10,0.06360692595493808,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1980,FAIL TO DISPLAY CURRENT INSPECTION STICKER,1,0.174593525119967,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1981,FAIL TO DISPLAY CURRENT INSPECTION STICKER,2,0.17739238794846884,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1982,FAIL TO DISPLAY CURRENT INSPECTION STICKER,3,0.18849532833326793,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1983,FAIL TO DISPLAY CURRENT INSPECTION STICKER,4,0.19341229035497812,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1984,FAIL TO DISPLAY CURRENT INSPECTION STICKER,5,0.1923631483525747,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1985,FAIL TO DISPLAY CURRENT INSPECTION STICKER,6,0.19014777825116527,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1986,FAIL TO DISPLAY CURRENT INSPECTION STICKER,7,0.18612833963586944,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1987,FAIL TO DISPLAY CURRENT INSPECTION STICKER,8,0.18354529914427703,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1988,FAIL TO DISPLAY CURRENT INSPECTION STICKER,9,0.1780822132089494,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1989,FAIL TO DISPLAY CURRENT INSPECTION STICKER,10,0.17832162677991403,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1990,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,1,0.11302251808039783,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1991,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,2,0.11041632406889666,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1992,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,3,0.12421828009361333,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1993,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,4,0.12432353429664683,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1994,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,5,0.12397410938520724,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1995,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,6,0.12195009439026135,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1996,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,7,0.11736468552052312,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1997,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,8,0.11533259368721396,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1998,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,9,0.11091905656944982,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1999,FAIL TO PROPERLY AFFIX VALIDATION STICKERS,10,0.11291324843136169,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2000,FAIL TO REPORT FOR INSPECTION.,1,0.24529851935863284,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2001,FAIL TO REPORT FOR INSPECTION.,2,0.23898369623404125,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2002,FAIL TO REPORT FOR INSPECTION.,3,0.2571165696959197,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2003,FAIL TO REPORT FOR INSPECTION.,4,0.267987255552704,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2004,FAIL TO REPORT FOR INSPECTION.,5,0.2697182672368526,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2005,FAIL TO REPORT FOR INSPECTION.,6,0.2700315981499586,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2006,FAIL TO REPORT FOR INSPECTION.,7,0.2675464028074636,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2007,FAIL TO REPORT FOR INSPECTION.,8,0.26734069333978494,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2008,FAIL TO REPORT FOR INSPECTION.,9,0.26200438598830444,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2009,FAIL TO REPORT FOR INSPECTION.,10,0.2623187719268008,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2010,FAILURE TO DISPLAY CURRENT TAGS,1,0.2646656026853993,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2011,FAILURE TO DISPLAY CURRENT TAGS,2,0.25717438043357604,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2012,FAILURE TO DISPLAY CURRENT TAGS,3,0.26736301772110743,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2013,FAILURE TO DISPLAY CURRENT TAGS,4,0.2706519757115971,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2014,FAILURE TO DISPLAY CURRENT TAGS,5,0.2700753780706106,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2015,FAILURE TO DISPLAY CURRENT TAGS,6,0.2696660229762001,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2016,FAILURE TO DISPLAY CURRENT TAGS,7,0.26743799648450417,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2017,FAILURE TO DISPLAY CURRENT TAGS,8,0.26582122217262216,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2018,FAILURE TO DISPLAY CURRENT TAGS,9,0.2606266617618387,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2019,FAILURE TO DISPLAY CURRENT TAGS,10,0.2596394060620907,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2020,FAILURE TO SECURE DC TAGS,1,0.20903979792798502,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2021,FAILURE TO SECURE DC TAGS,2,0.2124851447129723,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2022,FAILURE TO SECURE DC TAGS,3,0.2055473417956614,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2023,FAILURE TO SECURE DC TAGS,4,0.1926994690392268,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2024,FAILURE TO SECURE DC TAGS,5,0.18300873132992695,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2025,FAILURE TO SECURE DC TAGS,6,0.17655849993493108,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2026,FAILURE TO SECURE DC TAGS,7,0.17124693313257508,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2027,FAILURE TO SECURE DC TAGS,8,0.1664447808596602,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2028,FAILURE TO SECURE DC TAGS,9,0.16026575329597123,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2029,FAILURE TO SECURE DC TAGS,10,0.15629851386671015,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2030,IMPROPER DISPLAY OF TAGS,1,0.13110506498997732,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2031,IMPROPER DISPLAY OF TAGS,2,0.12020385772058736,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2032,IMPROPER DISPLAY OF TAGS,3,0.11433442211734504,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2033,IMPROPER DISPLAY OF TAGS,4,0.11349626364928804,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2034,IMPROPER DISPLAY OF TAGS,5,0.10948066279469518,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2035,IMPROPER DISPLAY OF TAGS,6,0.10227714388157795,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2036,IMPROPER DISPLAY OF TAGS,7,0.09605720054002888,-7.395902669920864e-05,0.0,0.0,0.002,0.0
2037,IMPROPER DISPLAY OF TAGS,8,0.09696480679977314,-7.395902669920864e-05,0.0,0.0,0.002,0.0
