,STREETTYPE_CRES_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,poi_total_neighbor,crime_total_neighbor
5283,0.0,32.23546390838332,65.0,12.833333333333336,325.3333333333333
5284,0.0,33.81499222920556,77.83333333333333,9.777777777777779,118.55555555555556
5285,0.0,33.461540930793745,77.375,10.4375,148.875
5286,0.0,33.520350039266674,77.16666666666667,13.833333333333336,236.33333333333331
5287,0.0,34.65778557025001,78.33333333333333,43.5,604.3333333333334
5288,0.0,36.069487850677774,79.8888888888889,39.66666666666666,430.33333333333326
5289,0.0,35.55458302283636,79.36363636363636,16.363636363636363,286.1818181818182
5290,0.0,35.17730996745556,79.0,9.111111111111109,171.33333333333334
5291,0.0,34.05365129304545,77.81818181818181,14.636363636363635,108.0
5292,0.0,34.245414775840004,78.0,16.9,125.6
5293,0.0,34.915150900033325,78.66666666666667,16.0,131.22222222222223
5294,0.0,41.753477217800004,87.75,2.5,4.5
5295,0.0,42.4248307145,90.0,3.75,7.25
5296,0.0,42.40375841425,90.5,4.666666666666667,11.5
5297,0.0,42.58672507725714,91.57142857142857,3.8571428571428568,9.428571428571429
5298,0.0,42.70760338228571,92.14285714285714,3.8571428571428568,9.857142857142858
5299,0.0,42.88930565439999,92.8,5.0,7.4
5300,0.0,33.00832870477777,67.55555555555556,17.0,355.11111111111114
5301,0.0,33.138465936029995,68.0,15.0,312.0
5302,0.0,33.19729693699167,68.5,16.333333333333332,288.3333333333333
5303,0.0,33.29599706422727,69.0909090909091,22.818181818181817,251.45454545454547
5304,0.0,33.99420426613077,70.84615384615384,24.30769230769231,196.3076923076923
5305,0.0,34.398941679236366,72.0909090909091,23.363636363636363,230.72727272727272
5306,0.0,34.287509424525,74.375,25.5,329.125
5307,0.0,34.35408155994286,76.14285714285714,31.857142857142854,248.28571428571428
5308,0.0,35.991583447572225,80.77777777777777,24.5,531.9444444444445
5309,0.0,35.92811781505,81.0,22.777777777777782,430.5
5310,0.0,35.965619620242855,81.35714285714286,20.5,347.6428571428572
5311,0.0,36.13702550653637,82.18181818181819,19.0,192.0
5312,0.0,36.12324678122222,82.44444444444444,18.222222222222218,172.88888888888889
5313,0.0,36.781275344553855,82.0,9.384615384615383,47.230769230769226
5314,0.0,36.3026845820375,81.0625,7.8125,47.4375
5315,0.0,35.461637471541174,79.82352941176471,6.470588235294117,51.058823529411775
5316,0.0,35.08926142352,79.26666666666667,5.933333333333334,51.86666666666667
5317,0.0,35.73646040293001,79.7,4.2,64.0
5318,0.0,33.29515948695,84.0,4.5,3.5
5319,0.0,35.0663057517,86.0,1.0,2.0
5320,0.0,35.4275381373,86.33333333333331,4.333333333333333,0.6666666666666666
5321,0.0,35.566305740749996,86.5,2.0,1.0
5322,0.0,36.78793180250001,88.66666666666669,7.666666666666668,3.6666666666666665
5323,0.0,36.59037249002858,88.42857142857143,6.142857142857142,5.285714285714286
5324,0.0,36.50779416336667,88.33333333333331,5.333333333333333,7.833333333333332
5325,0.0,36.514158405066674,88.33333333333331,5.666666666666668,10.333333333333334
5326,0.0,36.652370987433336,88.5,6.5,10.833333333333336
5327,0.0,36.770319133566666,88.66666666666669,5.333333333333333,12.0
5328,0.0,37.85328859605,89.875,4.25,9.0
5329,0.0,38.172376381055564,90.22222222222223,4.4444444444444455,7.666666666666668
5330,0.0,38.34668119131429,90.42857142857143,4.428571428571429,8.285714285714286
5331,0.0,32.350705345654546,66.54545454545455,11.909090909090908,302.1818181818182
5332,0.0,36.78744364358947,80.15789473684211,2.6842105263157894,50.21052631578947
5333,0.0,34.0893576491,59.33333333333334,17.833333333333332,240.5
5334,0.0,34.0195132273,59.07692307692307,23.384615384615387,153.84615384615384
5335,0.0,33.80799559985454,58.90909090909091,22.454545454545453,143.45454545454547
5336,0.0,33.371635224683345,58.66666666666666,26.75,125.83333333333331
5337,0.0,33.016049664655554,58.22222222222222,26.777777777777782,184.66666666666663
5338,0.0,32.861088601750005,58.9,24.0,304.9
5339,0.0,32.840282711591676,59.16666666666666,25.75,371.41666666666674
5340,0.0,32.784438340725,59.875,30.5,477.125
5341,0.0,32.76289427252308,61.384615384615394,38.615384615384606,354.0
5342,0.0,32.63772380450714,61.42857142857143,37.07142857142857,354.1428571428572
5343,0.0,32.665965391353325,61.73333333333333,39.4,355.53333333333336
5344,0.0,32.0809306228375,62.75,37.125,435.0
5345,0.0,31.790996861712493,65.625,20.625,355.125
5346,0.0,32.12310759965,67.1875,29.1875,342.875
5347,0.0,32.21792832575625,67.6875,31.75,333.0625
5348,0.0,32.24737836087222,68.0,35.388888888888886,326.3888888888889
5349,0.0,43.48841760755001,95.0,8.0,0.0
5350,0.0,43.595514474880005,95.6,9.4,12.8
5351,0.0,48.0058451709,100.0,4.0,3.0
5352,0.0,43.56342474188572,97.0,2.8571428571428568,9.142857142857142
5353,0.0,43.68413284043,97.1,2.6,11.4
5354,0.0,43.776159035412505,97.125,3.375,31.625
5355,0.0,44.42172625284666,97.93333333333334,8.2,57.8
5356,0.0,45.15432618328077,98.96153846153848,8.961538461538463,97.5
5357,0.0,45.33380007628461,99.23076923076924,8.5,101.92307692307692
5358,0.0,45.35104762670001,99.28,7.88,102.92
5359,0.0,45.19745409245264,99.10526315789473,6.473684210526316,111.05263157894736
5360,0.0,44.812081211113345,98.6,4.066666666666666,115.06666666666666
5361,0.0,43.927073377977784,97.44444444444444,2.0,54.0
5362,0.0,43.10153091432,96.4,4.6,36.4
5363,0.0,42.70089449892,95.9,4.5,32.0
5364,0.0,42.511540661469226,95.6153846153846,5.0769230769230775,23.461538461538463
5365,0.0,42.47872326127692,95.53846153846152,4.6923076923076925,19.76923076923077
5366,0.0,36.283586203955544,80.22222222222223,34.111111111111114,202.88888888888889
5367,0.0,36.62908888104445,80.55555555555556,41.444444444444436,238.66666666666663
5368,0.0,36.621189374685706,80.57142857142857,20.0,127.0
5369,0.0,36.0792377209625,80.0,7.0,83.875
5370,0.0,35.2628109646125,79.125,9.375,86.25
5371,0.0,35.2945859213625,79.125,12.0,129.625
5372,0.0,36.0270313811,79.85714285714286,12.857142857142858,159.42857142857142
5373,0.0,36.276759855806674,84.86666666666666,16.466666666666665,276.4
5374,0.0,36.41407105494119,85.52941176470588,19.0,318.4705882352941
5375,0.0,36.52298845838461,85.84615384615384,13.076923076923075,314.46153846153845
5376,0.0,34.940348343112504,84.5625,5.5,220.625
5377,0.0,34.803930963705895,84.3529411764706,5.647058823529411,215.94117647058826
5378,0.0,34.4718596758,84.0625,5.8125,206.625
5379,0.0,33.759860135420006,83.4,6.1,184.2
5380,0.0,34.191999547228576,70.28571428571429,5.7857142857142865,153.35714285714286
5381,0.0,34.17922267737692,70.53846153846153,4.6923076923076925,143.61538461538458
5382,0.0,33.224684143775,82.66666666666667,4.416666666666667,157.33333333333334
5383,0.0,38.85294076094,91.0,6.2,5.4
5384,0.0,38.83785898815,91.0,8.5,4.25
5385,0.0,38.362057918133345,90.5,7.666666666666668,5.833333333333332
5386,0.0,37.59699043377143,89.7142857142857,10.0,6.2857142857142865
5387,0.0,39.45273909015,91.75,5.25,23.75
5388,0.0,39.467527758942865,91.71428571428572,4.714285714285714,19.0
5389,0.0,38.1149625339375,90.25,8.25,8.375
5390,0.0,38.046226256783335,90.16666666666669,8.666666666666666,6.166666666666668
5391,,,,,
5392,0.0,40.741623575242855,93.14285714285714,5.142857142857143,17.857142857142858
5393,0.0,42.14508159021667,94.66666666666669,3.6666666666666665,25.83333333333333
5394,0.0,42.421469753566655,95.0,3.6666666666666665,23.5
5395,0.0,43.295603284825,96.0,9.5,76.0
5396,0.0,44.33949432984,97.2,12.8,80.4
5397,0.0,45.166085988883346,98.16666666666669,5.0,29.0
5398,0.0,46.327725724778574,99.57142857142857,5.571428571428571,21.214285714285715
5399,0.0,32.30551527713125,68.125,35.6875,323.8125
5400,0.0,32.344822794959995,69.0,38.7,295.7
5401,0.0,33.56400641152857,72.07142857142857,45.214285714285715,392.6428571428572
5402,0.0,33.87168824908,73.4,23.8,237.9333333333333
5403,0.0,33.96407306748235,73.76470588235293,22.529411764705888,229.41176470588238
5404,0.0,34.194687590494105,75.41176470588233,24.64705882352941,248.29411764705884
5405,0.0,34.24242107753077,75.76923076923076,27.384615384615387,263.3076923076923
5406,0.0,34.166431576200004,77.0,40.75,442.5
5407,0.0,35.153716525954536,78.81818181818181,41.81818181818182,628.0
5408,0.0,36.138754481300005,81.3125,38.625,702.875
5409,0.0,36.23847326841429,82.21428571428571,24.5,353.78571428571433
5410,0.0,35.882159827209094,82.45454545454545,14.454545454545455,150.45454545454547
5411,0.0,35.601290569425004,82.4375,15.1875,85.9375
5412,0.0,35.58976216492,82.93333333333334,15.6,58.8
5413,0.0,34.532208967725005,82.375,13.75,37.875
5414,0.0,33.98718032414445,82.33333333333333,9.777777777777779,32.888888888888886
5415,0.0,33.39257361511429,81.71428571428571,7.142857142857142,21.857142857142854
5416,0.0,33.971323166350004,82.66666666666667,7.833333333333332,27.66666666666667
5417,0.0,41.9565520302,94.9,5.1,21.8
5418,0.0,41.76446457952222,94.66666666666669,6.666666666666668,15.444444444444445
5419,0.0,41.454793465263634,94.36363636363636,8.636363636363637,14.0
5420,0.0,41.45460509448181,94.36363636363636,9.272727272727273,19.545454545454547
5421,0.0,41.16392766118333,94.0,16.833333333333332,35.333333333333336
5422,0.0,40.143564576375,92.75,9.0,56.25
5423,0.0,39.104811793183345,91.5,5.5,27.66666666666667
5424,0.0,39.06027972098571,91.42857142857143,6.571428571428571,23.0
5425,0.0,38.96375891244286,91.28571428571428,8.714285714285714,16.857142857142858
5426,0.0,39.818223553883335,92.16666666666669,6.666666666666668,15.333333333333336
5427,0.0,40.81961725159,93.2,4.6,18.1
5428,0.0,41.492026711484606,94.0,5.769230769230768,18.076923076923077
5429,0.0,41.73731024666428,94.28571428571428,5.7857142857142865,18.857142857142858
5430,0.0,41.91597977168823,94.47058823529413,5.529411764705882,22.411764705882355
5431,0.0,42.06132626645715,94.64285714285714,5.5,23.785714285714285
5432,0.0,42.04393397956154,94.6153846153846,5.615384615384616,26.07692307692308
5433,0.0,41.3140872124091,93.72727272727272,5.8181818181818175,26.54545454545455
5434,,,,,
5435,0.0,36.00514980726001,84.8,3.2,6.6
5436,0.0,36.80076882336,85.8,2.2,23.2
5437,,,,,
5438,0.0,42.23104818836666,91.83333333333331,1.0833333333333333,52.0
5439,0.0,42.39309460924999,92.0,0.9,60.4
5440,0.0,42.1603960607,91.77777777777777,2.0,57.77777777777778
5441,0.0,36.43909735442001,85.4,18.6,315.46666666666664
5442,0.0,36.56449265001876,85.9375,14.0,293.5
5443,0.0,35.7898410969,85.33333333333333,7.6,276.1333333333333
5444,0.0,35.56822696758461,85.0,7.615384615384616,260.23076923076917
5445,0.0,34.892728048466665,84.22222222222223,6.111111111111112,225.77777777777774
5446,0.0,44.249881859866655,93.33333333333331,3.6666666666666665,29.33333333333333
5447,0.0,46.488360616600005,99.76923076923076,5.6923076923076925,21.69230769230769
5448,0.0,46.96345802742222,100.33333333333331,5.888888888888888,23.222222222222218
5449,0.0,47.50749544448,99.9,4.3,57.9
5450,0.0,46.122862158725006,98.375,5.0,29.5
5451,0.0,45.2271580416,97.4,10.8,29.4
5452,0.0,34.55929194076112,72.22222222222223,19.277777777777782,185.61111111111111
5453,0.0,34.58143933742501,72.35,20.05,195.95
5454,0.0,34.640615684829996,72.55,19.5,195.8
5455,0.0,34.809545600465,73.2,18.0,219.7
5456,0.0,34.822980615963175,73.21052631578948,19.210526315789476,239.36842105263162
5457,0.0,34.741280782893746,73.125,22.25,259.375
5458,0.0,34.645650651050005,72.75,20.0625,232.9375
5459,0.0,34.565198187286676,72.4,21.86666666666667,211.7333333333333
5460,0.0,40.799451485729996,85.4,4.0,86.6
5461,0.0,40.75440021918889,86.44444444444444,3.7777777777777777,111.22222222222223
5462,0.0,33.410270858633325,82.0,6.333333333333332,21.66666666666667
5463,0.0,31.5383274801,79.28571428571429,8.428571428571429,9.142857142857142
5464,0.0,31.47335829841667,79.5,11.0,8.5
5465,0.0,31.60832709093333,79.66666666666667,9.0,0.6666666666666666
5466,0.0,32.167153147425005,80.25,9.0,0.0
5467,,,,,
5468,,,,,
5469,0.0,35.7442454986,84.5,3.8333333333333335,6.333333333333332
5470,0.0,35.799948471242864,84.57142857142857,4.428571428571429,7.2857142857142865
5471,0.0,35.844889320875005,84.625,4.0,8.125
5472,0.0,36.32158582489001,85.2,2.1,10.9
5473,0.0,37.20670384,86.3,2.4,18.1
5474,0.0,38.155812085308334,87.5,3.4166666666666665,20.416666666666668
5475,0.0,38.79980920976666,88.33333333333331,6.916666666666668,19.33333333333333
5476,0.0,39.4114682272909,89.18181818181819,11.272727272727273,19.181818181818183
5477,0.0,40.615586217142855,92.85714285714286,4.857142857142857,23.42857142857143
5478,0.0,39.85063678486667,92.0,6.333333333333332,19.33333333333333
5479,0.0,38.308368879133326,90.33333333333331,3.0,15.5
5480,0.0,37.666820014325,89.625,3.0,14.0
5481,0.0,36.95445045988751,88.875,3.5,14.625
5482,0.0,36.70074239595715,88.57142857142857,4.428571428571429,12.857142857142858
5483,0.0,36.157551195174996,88.0,5.0,9.75
5484,0.0,37.610707383287505,89.75,8.75,8.625
5485,0.0,38.1148145283125,90.375,8.375,12.5
5486,0.0,39.0522662738,91.42857142857143,6.571428571428571,22.857142857142854
5487,0.0,39.4921270860125,91.875,7.125,25.125
5488,0.0,40.32272538055,92.75,5.625,30.375
5489,0.0,41.14440633645,93.625,4.25,28.5
5490,0.0,41.96133261176667,94.5,4.166666666666667,26.83333333333333
5491,0.0,42.83556481345714,95.42857142857143,3.8571428571428568,22.428571428571423
5492,0.0,43.67513594875,96.375,3.75,17.125
5493,0.0,44.009219786619994,93.2,2.8,34.2
5494,0.0,43.231461348825,93.0,1.875,39.375
5495,0.0,43.01399298979,93.5,1.6,44.4
5496,0.0,42.55663342014999,94.0,1.4,45.0
5497,0.0,42.1061376111625,94.125,1.75,43.875
5498,0.0,41.82374288636249,94.375,2.875,38.75
5499,0.0,41.548193421525006,94.125,4.875,34.75
5500,0.0,37.816151518966656,90.44444444444444,6.888888888888888,52.0
5501,0.0,30.305453343560004,73.0,9.6,0.4
5502,0.0,30.188533836533328,73.0,11.333333333333336,0.3333333333333333
5503,0.0,20.683810198499998,50.0,12.666666666666664,1.0
5504,0.0,33.789716905672734,77.9090909090909,18.63636363636364,118.9090909090909
5505,0.0,33.02280955538236,76.94117647058823,19.11764705882353,190.05882352941174
5506,0.0,32.68622242734001,76.53333333333333,21.86666666666667,213.13333333333333
5507,0.0,40.023865030425,92.25,4.25,19.75
5508,0.0,40.73120444936667,86.83333333333331,3.7222222222222223,95.66666666666669
5509,0.0,40.68818003760556,87.22222222222223,3.5,82.5
5510,0.0,40.54108041010527,87.63157894736842,4.789473684210527,81.10526315789474
5511,0.0,40.46389807536111,88.5,5.611111111111112,62.611111111111114
5512,0.0,40.503256998709524,89.19047619047619,5.142857142857143,60.57142857142857
5513,0.0,40.282382164194715,89.31578947368419,5.315789473684211,63.89473684210525
5514,0.0,39.68944170465,89.5,6.5,76.25
5515,0.0,39.4260333259,89.84615384615385,8.153846153846152,94.07692307692308
5516,0.0,39.30548803353572,90.42857142857143,8.857142857142858,98.35714285714286
5517,0.0,38.5586463842,90.7,6.1,118.1
5518,0.0,37.86606465268572,89.7142857142857,6.571428571428571,139.28571428571428
5519,0.0,37.29601043167778,89.55555555555556,13.0,170.44444444444446
5520,0.0,36.956920303687504,89.75,11.0,161.625
5521,0.0,36.46615771542,89.2,8.8,133.4
5522,0.0,36.387551930120004,88.8,16.4,79.8
5523,0.0,36.273168252750004,88.5,11.833333333333336,57.33333333333334
5524,0.0,37.0617175337,89.2,2.6,25.0
5525,0.0,40.041596103809994,90.2,13.4,16.7
5526,0.0,40.77886945405,91.375,11.5,22.625
5527,0.0,41.14798357944286,92.0,7.142857142857142,21.285714285714285
5528,0.0,41.6886692565,93.33333333333331,5.0,45.66666666666666
5529,0.0,42.29800839805,94.5,5.0,42.0
5530,,,,,
5531,0.0,44.6551311171,95.4,6.0,65.2
5532,0.0,43.893640552700006,95.55555555555556,7.777777777777778,21.555555555555557
5533,0.0,46.105675006000006,98.0,4.0,41.0
5534,0.0,46.25409292834286,98.14285714285714,6.2857142857142865,6.857142857142858
5535,0.0,46.41552477351,98.3,6.7,7.9
5536,0.0,47.10220254453846,99.0,7.461538461538463,8.307692307692307
5537,0.0,47.94925152155833,100.0,6.75,6.5
5538,0.0,48.08931417420001,100.0,6.083333333333332,7.25
5539,0.0,48.392361850036366,100.36363636363636,5.727272727272728,10.0
5540,0.0,48.02935692094286,98.71428571428572,13.857142857142858,19.0
5541,0.0,44.34621589938571,97.14285714285714,4.0,14.428571428571427
5542,0.0,45.006733270285714,97.85714285714286,4.285714285714286,13.142857142857142
5543,0.0,45.35263720705999,98.2,4.6,14.0
5544,0.0,45.707036666499995,98.6,4.8,19.2
5545,0.0,45.473046122814296,98.14285714285714,4.285714285714286,10.571428571428571
5546,0.0,45.518499706209994,98.1,5.3,6.9
5547,0.0,45.673526343824996,98.25,5.5,5.125
5548,0.0,45.549617888012506,98.125,5.625,5.75
5549,0.0,36.713867322975,87.5,4.5,71.25
5550,0.0,37.34773839623333,88.0,2.333333333333333,18.0
5551,0.0,38.308442881937495,89.25,0.125,16.5
5552,0.0,38.650187860775,89.75,0.625,22.375
5553,0.0,39.02757752665,90.16666666666669,1.0,36.333333333333336
5554,0.0,39.50332186118,90.8,1.0,61.0
5555,0.0,40.38422171608571,92.14285714285714,13.285714285714285,80.0
5556,0.0,41.44240135826364,93.8181818181818,4.363636363636363,25.45454545454545
5557,0.0,42.17933255763333,94.66666666666669,3.8333333333333335,29.66666666666667
5558,0.0,44.986370163616655,97.83333333333331,4.5,13.833333333333336
5559,0.0,46.6022338644,99.66666666666669,6.333333333333332,32.333333333333336
5560,0.0,48.06848326403572,101.35714285714286,8.285714285714286,27.5
5561,0.0,48.220675329715384,101.53846153846152,8.692307692307693,25.384615384615387
5562,0.0,48.34805636741,101.7,8.0,24.2
5563,0.0,42.92608875135,94.625,1.625,46.75
5564,0.0,42.34887299647778,94.88888888888887,1.7777777777777777,47.111111111111114
5565,0.0,41.98151317818,94.6,3.5,35.8
5566,0.0,36.577665150288894,86.55555555555556,8.0,161.22222222222226
5567,0.0,36.85203797046,84.6,17.2,387.2
5568,0.0,36.702189679490004,85.1,23.5,316.7
5569,0.0,36.41064080702501,84.75,19.375,299.5
5570,0.0,42.18311903475001,89.5,6.5,2.0
5571,0.0,43.260525952650006,89.5,4.0,0.5
5572,0.0,43.59219914898,90.2,5.0,1.8
5573,0.0,44.0733358216,90.33333333333331,3.0,3.0
5574,0.0,44.276954554674994,91.25,5.0,8.0
5575,0.0,44.2158559842625,91.125,4.5,7.625
5576,0.0,44.60514116142856,91.28571428571428,2.7142857142857144,10.428571428571429
5577,0.0,43.4120911088,89.4,4.2,9.6
5578,0.0,43.292254657625,89.25,3.5,9.25
5579,0.0,42.3020045498,88.0,9.0,40.0
5580,0.0,34.54501938281429,59.42857142857143,31.285714285714285,91.71428571428572
5581,0.0,34.309610569433325,60.0,20.666666666666668,28.11111111111111
5582,0.0,34.18307727504667,60.53333333333333,20.0,24.86666666666667
5583,0.0,34.01759804879375,60.625,22.0625,16.4375
5584,0.0,29.27456952590667,52.73333333333333,20.666666666666668,92.4
5585,0.0,39.403240460300005,84.5,8.5,21.0
5586,0.0,47.84690731653637,96.9090909090909,15.181818181818182,10.272727272727273
5587,0.0,47.85788395158001,96.9,14.8,9.5
5588,0.0,47.873363062523076,96.76923076923076,13.153846153846152,10.461538461538463
5589,0.0,47.40843105364286,95.42857142857143,12.714285714285715,15.714285714285715
5590,0.0,47.14260238654445,94.66666666666669,9.0,10.111111111111109
5591,0.0,34.234551163275,85.25,0.25,20.25
5592,0.0,42.677263551425,88.375,4.125,15.5
5593,0.0,43.16535093807001,89.0,3.7,14.8
5594,0.0,43.921868513611095,90.0,3.333333333333333,11.777777777777779
5595,0.0,34.064381700533325,83.66666666666667,6.0,44.33333333333334
5596,0.0,40.80489069228,93.2,3.2,14.8
5597,0.0,40.6285789962875,93.0,3.375,13.125
5598,0.0,40.785128578109095,93.1818181818182,3.4545454545454546,14.636363636363635
5599,0.0,40.89751659465385,93.30769230769229,3.5384615384615383,17.46153846153846
5600,0.0,41.4891428789,94.0,4.0,27.6
5601,0.0,42.073848951566674,94.66666666666669,5.666666666666668,24.2
5602,0.0,41.00090933671,93.1,13.1,68.3
5603,0.0,41.47369931458889,93.88888888888887,10.0,48.88888888888889
5604,0.0,42.173979687675,95.0,5.0,26.75
5605,0.0,42.82827964787778,92.77777777777777,3.888888888888889,15.222222222222221
5606,0.0,42.706599058428566,92.14285714285714,3.8571428571428568,9.857142857142858
5607,0.0,41.672092626979996,87.2,6.4,10.4
5608,0.0,41.52275495544,87.0,5.8,9.8
5609,0.0,48.20066990326666,100.5,5.833333333333332,41.333333333333336
5610,0.0,28.544832745233325,68.55555555555556,15.888888888888891,43.444444444444436
5611,0.0,32.89248376552857,78.21428571428571,14.0,87.64285714285714
5612,0.0,33.312032127741666,78.33333333333333,12.083333333333336,121.66666666666669
5613,0.0,33.778971361225,78.5,24.0,203.0
5614,0.0,33.738399320359996,78.6,33.1,217.9
5615,0.0,33.66346862848461,79.0,33.46153846153846,203.7692307692308
5616,0.0,33.834501220137504,79.25,32.75,198.25
5617,0.0,34.042521270339996,79.5,29.1,198.2
5618,0.0,34.2446525469,79.66666666666667,24.777777777777782,204.88888888888889
5619,0.0,36.43155400125,85.5,8.8,235.9
5620,0.0,36.69213105304444,86.1111111111111,6.333333333333332,190.88888888888889
5621,0.0,36.6758668798,86.38461538461539,6.9230769230769225,167.76923076923075
5622,0.0,36.78251165724546,86.54545454545455,6.636363636363638,131.54545454545453
5623,0.0,36.9225459982125,86.875,5.875,122.75
5624,0.0,42.248537519275004,94.25,9.75,10.25
5625,0.0,43.957891437250005,96.0,8.5,32.0
5626,0.0,35.748216982766664,86.33333333333331,25.0,115.0
5627,0.0,36.697044017416665,87.66666666666669,13.833333333333336,93.83333333333331
5628,0.0,37.11597392755,88.0,9.0,75.83333333333333
5629,0.0,37.34858942855,88.0,3.5,49.0
5630,0.0,38.688484315174996,89.875,1.75,15.375
5631,0.0,38.8128460382,90.0,2.5,18.5
5632,0.0,39.1069628082,90.4,2.0,28.4
5633,0.0,43.239416650950005,89.0,4.25,14.5
5634,0.0,37.91074120654286,88.85714285714286,2.4285714285714284,20.857142857142858
5635,0.0,38.34194501145714,89.2857142857143,2.8571428571428568,31.42857142857143
5636,0.0,39.17665618836666,90.33333333333331,4.5,60.33333333333334
5637,0.0,39.94734612435,91.33333333333331,14.833333333333336,77.83333333333333
5638,0.0,39.208516865030006,84.3,6.5,32.1
5639,0.0,43.12654386427143,92.57142857142857,1.7142857142857142,27.0
5640,0.0,42.75646638084286,91.14285714285714,1.7142857142857142,11.285714285714285
5641,0.0,43.62487879008,89.8,3.8,2.6
5642,0.0,43.5871373567,89.5,3.0,10.0
5643,0.0,42.6730546416,88.33333333333331,4.666666666666667,16.333333333333332
5644,0.0,35.48474455232728,77.54545454545455,2.5454545454545454,98.8181818181818
5645,0.0,38.1925421469,90.33333333333331,7.166666666666668,62.16666666666666
5646,0.0,39.52196211195714,91.85714285714286,6.142857142857142,53.28571428571429
5647,0.0,39.430568641,91.71428571428572,7.857142857142858,57.85714285714285
5648,0.0,41.86274563231176,94.41176470588236,5.588235294117646,22.411764705882355
5649,0.0,41.939555229133326,94.5,5.611111111111112,22.0
5650,0.0,42.25606994815714,94.85714285714286,3.571428571428572,26.57142857142857
5651,0.0,43.14361384586665,95.83333333333331,3.8333333333333335,23.83333333333333
5652,0.0,43.77277340683332,96.5,4.333333333333333,18.666666666666668
5653,0.0,44.23094947418334,97.0,3.6666666666666665,13.5
5654,0.0,45.153073828050005,98.0,9.5,90.0
5655,0.0,46.457965385337495,99.5,13.5,67.125
5656,0.0,47.232762477311105,100.44444444444444,6.888888888888888,29.88888888888889
5657,0.0,47.10220507455555,100.33333333333331,6.666666666666668,23.33333333333333
5658,,,,,
5659,0.0,31.072152061333338,74.66666666666667,22.0,2.6666666666666665
5660,0.0,30.443165173616663,73.0,12.666666666666664,0.6666666666666666
5661,0.0,34.40438761334001,79.6,22.1,205.0
5662,0.0,35.184546385142866,80.14285714285714,15.857142857142858,294.2142857142857
5663,0.0,35.74452845051765,80.41176470588233,21.294117647058822,460.7058823529412
5664,0.0,35.897139005195,80.6,32.4,598.05
5665,0.0,35.631103907564714,79.76470588235293,32.529411764705884,473.8823529411765
5666,0.0,35.80299803758461,80.07692307692308,23.30769230769231,284.23076923076917
5667,0.0,35.75675659873124,80.0625,26.9375,255.25
5668,0.0,35.796657989112504,80.0625,26.25,205.5625
5669,0.0,35.80893875551,80.5,23.4,209.2
5670,0.0,35.62360073492727,80.27272727272727,19.818181818181817,226.1818181818182
5671,0.0,35.46910977673636,80.0909090909091,16.727272727272727,221.9090909090909
5672,0.0,35.501528614,80.16666666666667,16.083333333333332,218.16666666666663
5673,0.0,35.40347489010833,79.83333333333333,18.25,220.0
5674,0.0,35.52028339292001,79.9,19.0,250.7
5675,0.0,35.640143726800005,80.18181818181819,22.09090909090909,230.3636363636364
5676,0.0,35.5879330621125,80.375,21.5,205.0
5677,0.0,35.374749465818184,80.0909090909091,20.0,321.3636363636364
5678,0.0,39.49609918686,90.8,1.6,33.6
5679,0.0,40.826573515757154,92.71428571428572,6.5,41.07142857142857
5680,0.0,41.06630068680668,93.26666666666668,8.133333333333333,42.4
5681,,,,,
5682,0.0,37.41434092563333,89.66666666666669,6.0,9.333333333333334
5683,0.0,35.70931617205,87.5,8.0,6.5
5684,0.0,36.260119090500005,88.0,5.0,5.0
5685,0.0,37.255808404899994,89.0,3.5,6.75
5686,0.0,38.23989777875,90.0,2.75,10.0
5687,0.0,38.72189658415,90.5,3.0,9.0
5688,0.0,37.1794560052,89.0,8.0,0.0
5689,0.0,37.6659874827,89.5,6.5,0.5
5690,0.0,37.849206107666674,89.66666666666669,6.0,1.3333333333333333
5691,0.0,38.95621062577143,91.14285714285714,6.7142857142857135,62.85714285714285
5692,0.0,38.764873716325,90.875,8.0,26.75
5693,0.0,38.880170095062496,91.0,7.25,25.75
5694,0.0,31.939502001624998,58.75,10.0,150.25
5695,0.0,31.792985687237508,58.875,10.25,171.5
5696,0.0,31.755212802700004,59.2,11.5,180.2
5697,0.0,31.072404904291673,59.91666666666666,11.083333333333336,156.0
5698,0.0,30.72465823261053,60.68421052631579,10.947368421052632,141.31578947368422
5699,0.0,30.53474365158948,61.05263157894736,11.789473684210524,145.1578947368421
5700,0.0,30.470143551141177,61.17647058823529,12.058823529411766,142.7058823529412
5701,0.0,30.67575600696666,62.0,14.833333333333336,296.8333333333333
5702,0.0,31.33401100625,63.33333333333334,16.0,299.1666666666667
5703,0.0,31.29503372598,63.8,19.8,252.8
5704,0.0,31.57106050895,65.25,32.0,305.0
5705,0.0,31.868540706679997,66.6,34.8,397.8
5706,0.0,32.00271273561666,67.33333333333333,41.0,402.83333333333326
5707,0.0,32.16979874788334,68.33333333333333,49.0,330.1666666666667
5708,0.0,32.37825937911428,69.42857142857143,48.42857142857143,306.57142857142856
5709,0.0,33.1132087768,71.0,44.6,342.6
5710,0.0,30.288684306725003,72.0,14.5,1.25
5711,0.0,35.840861453592865,84.57142857142857,15.071428571428573,285.35714285714283
5712,0.0,36.3250195553,85.75,14.5,301.4166666666667
5713,0.0,34.48694303435,84.07142857142857,5.428571428571429,212.78571428571428
5714,0.0,34.124707050429414,83.6470588235294,6.117647058823528,193.7647058823529
