,STREETTYPE_CRES_neighbor,crime_total_neighbor
7096,0.0,31.875
7097,0.0,189.33333333333331
7098,0.0,199.85714285714286
7099,0.0,227.91666666666663
7100,0.0,339.5
7101,0.0,382.25
7102,0.0,323.14285714285717
7103,0.0,148.5
7104,0.0,122.0
7105,0.0,96.5
7106,0.0,14.0
7107,0.0,6.25
7108,0.0,32.75
7109,0.0,36.333333333333336
7110,0.0,11.888888888888891
7111,0.0,79.0
7112,0.0,49.33333333333334
7113,0.0,10.5
7114,0.0,9.222222222222221
7115,0.0,17.0
7116,0.0,18.25
7117,0.0,14.4
7118,0.0,15.5
7119,0.0,22.33333333333333
7120,0.0,7.333333333333332
7121,0.0,231.7142857142857
7122,0.0,151.0
7123,0.0,146.5
7124,0.0,137.5
7125,0.0,133.4
7126,0.0,164.14285714285714
7127,0.0,176.5
7128,0.0,55.57142857142857
7129,0.0,60.714285714285715
7130,0.0,30.8
7131,0.0,22.33333333333333
7132,0.0,25.0
7133,0.0,26.33333333333333
7134,0.0,33.57142857142857
7135,0.0,36.444444444444436
7136,0.0,40.22222222222222
7137,0.0,36.5
7138,0.0,36.615384615384606
7139,0.0,40.18181818181818
7140,0.0,115.27272727272728
7141,0.0,119.17647058823529
7142,0.0,82.0
7143,0.0,64.66666666666667
7144,0.0,87.16666666666669
7145,0.0,102.71428571428572
7146,0.0,98.42857142857143
7147,0.0,86.85714285714286
7148,0.0,72.66666666666667
7149,0.0,61.85714285714285
7150,0.0,59.714285714285715
7151,0.0,56.57142857142857
7152,0.0,55.28571428571429
7153,0.0,58.28571428571429
7154,0.0,65.71428571428571
7155,0.0,61.42857142857143
7156,0.0,52.0
7157,0.0,171.875
7158,0.0,152.88888888888889
7159,0.0,26.0
7160,0.0,9.0
7161,0.0,4.666666666666667
7162,0.0,55.25
7163,0.0,71.66666666666667
7164,0.0,58.33333333333334
7165,0.0,45.42857142857143
7166,0.0,46.53333333333333
7167,0.0,47.384615384615394
7168,0.0,52.0
7169,0.0,67.71428571428571
7170,0.0,116.9
7171,0.0,124.78571428571428
7172,0.0,147.0
7173,0.0,149.77777777777774
7174,0.0,57.33333333333334
7175,0.0,107.33333333333331
7176,0.0,46.875
7177,0.0,41.1
7178,0.0,29.8
7179,0.0,9.0
7180,0.0,11.909090909090908
7181,0.0,12.0
7182,0.0,4.454545454545454
7183,0.0,4.4
7184,0.0,96.25
7185,0.0,34.0
7186,0.0,19.444444444444443
7187,0.0,23.1
7188,0.0,26.142857142857146
7189,0.0,57.16666666666666
7190,0.0,130.35714285714286
7191,0.0,136.1
7192,0.0,177.0
7193,0.0,198.2352941176471
7194,0.0,207.05882352941174
7195,0.0,207.07142857142856
7196,0.0,207.6
7197,0.0,294.14285714285717
7198,0.0,346.875
7199,0.0,239.6923076923077
7200,0.0,219.78571428571428
7201,0.0,189.5263157894737
7202,0.0,155.94444444444446
7203,0.0,108.5
7204,0.0,86.5
7205,0.0,80.5
7206,0.0,87.33333333333331
7207,0.0,100.28571428571428
7208,0.0,120.83333333333331
7209,0.0,122.36363636363636
7210,0.0,127.6
7211,0.0,164.61538461538458
7212,0.0,171.52941176470586
7213,0.0,179.5714285714286
7214,0.0,165.3125
7215,0.0,202.7
7216,0.0,241.625
7217,0.0,320.4
7218,0.0,183.86666666666667
7219,0.0,174.72222222222226
7220,0.0,171.82352941176467
7221,0.0,174.61538461538458
7222,0.0,144.0
7223,0.0,195.0
7224,0.0,176.0
7225,0.0,51.18181818181818
7226,0.0,45.5
7227,0.0,41.5
7228,0.0,38.0
7229,0.0,7.9
7230,0.0,7.9
7231,0.0,8.7
7232,0.0,8.181818181818182
7233,0.0,7.0
7234,0.0,7.6
7235,0.0,7.833333333333332
7236,0.0,8.181818181818182
7237,0.0,7.75
7238,0.0,6.8
7239,0.0,4.0
7240,0.0,71.66666666666667
7241,0.0,60.5
7242,0.0,22.625
7243,0.0,20.5
7244,0.0,25.66666666666667
7245,0.0,32.833333333333336
7246,0.0,28.5
7247,0.0,22.625
7248,0.0,14.375
7249,0.0,11.545454545454545
7250,0.0,6.75
7251,0.0,5.3
7252,0.0,5.833333333333332
7253,0.0,4.4
7254,0.0,4.125
7255,0.0,130.125
7256,0.0,60.0
7257,0.0,71.66666666666667
7258,0.0,55.0
7259,0.0,37.4
7260,0.0,37.75
7261,0.0,40.54545454545455
7262,0.0,43.6
7263,0.0,42.5
7264,0.0,36.142857142857146
7265,0.0,37.2
7266,0.0,46.25
7267,0.0,35.0
7268,0.0,31.0
7269,0.0,602.5
7270,0.0,102.375
7271,0.0,109.625
7272,0.0,21.5
7273,0.0,138.92857142857142
7274,0.0,146.69230769230768
7275,0.0,178.0769230769231
7276,0.0,169.75
7277,0.0,156.27272727272728
7278,0.0,153.28571428571428
7279,0.0,145.84615384615384
7280,0.0,135.61538461538458
7281,0.0,138.54545454545453
7282,0.0,168.38461538461542
7283,0.0,166.30769230769232
7284,0.0,169.3125
7285,0.0,170.0
7286,0.0,176.0
7287,0.0,187.38461538461542
7288,0.0,194.83333333333331
7289,0.0,329.7
7290,0.0,4.666666666666667
7291,0.0,4.0
7292,0.0,41.0
7293,0.0,57.22222222222222
7294,0.0,64.55555555555556
7295,0.0,6.0
7296,0.0,11.333333333333336
7297,0.0,11.285714285714285
7298,0.0,10.75
7299,0.0,10.75
7300,0.0,9.3
7301,0.0,9.2
7302,0.0,8.9
7303,0.0,8.666666666666666
7304,0.0,7.5
7305,0.0,5.777777777777778
7306,0.0,5.888888888888888
7307,0.0,5.25
7308,,
7309,0.0,120.0
7310,0.0,31.0
7311,0.0,40.0
7312,0.0,9.5
7313,0.0,11.2
7314,0.0,9.8
7315,0.0,12.833333333333336
7316,0.0,40.22222222222222
7317,0.0,210.2
7318,0.0,43.0
7319,0.0,672.0
7320,0.0,128.0
7321,0.0,187.0
7322,0.0,287.2
7323,0.0,369.6
7324,0.0,385.6
7325,0.0,111.47058823529413
7326,0.0,143.875
7327,0.0,197.375
7328,0.0,199.07142857142856
7329,0.0,202.88888888888889
7330,0.0,188.06666666666663
7331,0.0,207.66666666666663
7332,0.0,329.0
7333,0.0,249.07142857142856
7334,0.0,192.41666666666663
7335,0.0,168.47826086956522
7336,0.0,168.85714285714286
7337,0.0,157.0
7338,0.0,181.16666666666663
7339,0.0,483.16666666666674
7340,0.0,530.25
7341,0.0,610.6666666666666
7342,0.0,467.83333333333326
7343,0.0,219.66666666666663
7344,0.0,221.0
7345,0.0,167.66666666666666
7346,0.0,182.07142857142856
7347,0.0,9.8
7348,0.0,17.428571428571427
7349,0.0,17.75
7350,0.0,17.25
7351,0.0,34.666666666666664
7352,0.0,41.16666666666666
7353,0.0,43.625
7354,0.0,43.0
7355,0.0,41.555555555555564
7356,0.0,6.0
7357,0.0,12.285714285714285
7358,0.0,27.33333333333333
7359,0.0,52.25
7360,0.0,180.0
7361,0.0,270.6
7362,0.0,400.0
7363,0.0,333.6666666666667
7364,0.0,268.6666666666667
7365,0.0,21.0
7366,0.0,19.83333333333333
7367,0.0,16.0
7368,0.0,25.0
7369,0.0,23.357142857142854
7370,0.0,12.6
7371,0.0,10.222222222222221
7372,0.0,8.666666666666666
7373,0.0,9.25
7374,0.0,6.4444444444444455
7375,0.0,211.16666666666663
7376,0.0,130.77777777777777
7377,0.0,179.5
7378,0.0,155.71428571428572
7379,0.0,170.2
7380,0.0,157.0
7381,0.0,36.375
7382,0.0,35.083333333333336
7383,0.0,38.875
7384,0.0,45.73333333333333
7385,0.0,51.25
7386,0.0,57.72727272727273
7387,0.0,58.27272727272727
7388,0.0,36.42857142857143
7389,0.0,29.857142857142854
7390,0.0,27.875
7391,0.0,26.4
7392,0.0,80.4
7393,0.0,67.83333333333333
7394,0.0,62.33333333333334
7395,0.0,69.42857142857143
7396,0.0,69.44444444444444
7397,0.0,69.9
7398,0.0,66.0909090909091
7399,0.0,80.75
7400,0.0,52.444444444444436
7401,0.0,60.72727272727273
7402,0.0,89.625
7403,0.0,100.88235294117645
7404,0.0,105.53333333333332
7405,0.0,133.875
7406,0.0,179.75
7407,0.0,178.64285714285714
7408,0.0,189.88235294117646
7409,0.0,50.77777777777778
7410,0.0,74.75
7411,0.0,143.0
7412,0.0,81.25
7413,0.0,82.77777777777777
7414,0.0,66.6
7415,0.0,63.54545454545455
7416,0.0,74.0909090909091
7417,0.0,126.0
7418,0.0,192.25
7419,0.0,235.0
7420,0.0,144.4
7421,0.0,85.5
7422,0.0,46.66666666666666
7423,0.0,25.4
7424,0.0,11.0
7425,0.0,164.0
7426,0.0,5.75
7427,0.0,4.5
7428,0.0,6.428571428571429
7429,0.0,9.285714285714286
7430,0.0,10.428571428571429
7431,0.0,12.142857142857142
7432,0.0,10.6
7433,0.0,6.5
7434,0.0,4.428571428571429
7435,0.0,4.714285714285714
7436,0.0,15.333333333333336
7437,0.0,9.25
7438,0.0,9.75
7439,0.0,4.2
7440,0.0,3.75
7441,0.0,5.666666666666668
7442,0.0,6.75
7443,0.0,7.25
7444,0.0,48.769230769230774
7445,0.0,104.77777777777777
7446,0.0,49.63636363636363
7447,0.0,52.16666666666666
7448,0.0,56.0
7449,0.0,50.875
7450,0.0,47.125
7451,0.0,55.7
7452,0.0,74.0909090909091
7453,0.0,77.1111111111111
7454,0.0,86.83333333333331
7455,0.0,120.5
7456,0.0,233.75
7457,0.0,194.85714285714286
7458,0.0,188.5
7459,0.0,132.0
7460,0.0,174.66666666666663
7461,0.0,211.125
7462,0.0,283.0
7463,0.0,327.0
7464,0.0,260.54545454545456
7465,0.0,192.58823529411762
7466,0.0,164.2352941176471
7467,0.0,540.5
7468,0.0,456.75
7469,0.0,222.0
7470,0.0,84.33333333333333
7471,0.0,76.57142857142857
7472,0.0,77.6
7473,0.0,82.28571428571429
7474,0.0,72.71428571428571
7475,0.0,70.1111111111111
7476,0.0,71.55555555555556
7477,0.0,70.5
7478,0.0,83.4
7479,0.0,104.75
7480,0.0,3.5
7481,0.0,5.0
7482,0.0,20.8
7483,0.0,37.0
7484,0.0,68.25
7485,0.0,76.1
7486,0.0,39.5
7487,0.0,16.333333333333332
7488,0.0,9.142857142857142
7489,0.0,8.8
7490,0.0,15.666666666666664
7491,0.0,13.142857142857142
7492,0.0,14.875
7493,0.0,16.833333333333332
7494,0.0,8.545454545454545
7495,0.0,8.615384615384615
7496,0.0,6.7
7497,0.0,7.2
7498,0.0,1.6666666666666667
7499,0.0,0.0
7500,0.0,367.4285714285714
7501,0.0,7.857142857142858
7502,0.0,7.888888888888888
7503,0.0,7.888888888888888
7504,0.0,7.888888888888888
7505,0.0,7.857142857142858
7506,0.0,59.77777777777778
7507,0.0,56.0
7508,0.0,65.125
7509,0.0,59.77777777777778
7510,0.0,59.25
7511,0.0,58.14285714285714
7512,0.0,64.1111111111111
7513,0.0,105.5
7514,0.0,81.14285714285714
7515,0.0,91.5
7516,0.0,118.0
7517,0.0,143.625
7518,0.0,155.44444444444446
7519,0.0,143.7
7520,0.0,131.41666666666666
7521,0.0,122.9090909090909
7522,0.0,122.25
7523,0.0,67.0
7524,0.0,60.8
7525,0.0,57.07692307692307
7526,0.0,69.3
7527,0.0,72.77777777777777
7528,0.0,43.33333333333334
7529,0.0,39.66666666666666
7530,0.0,41.45454545454545
7531,0.0,47.18181818181818
7532,0.0,109.66666666666669
7533,0.0,102.11764705882355
7534,0.0,94.58823529411764
7535,0.0,108.4
7536,0.0,108.14285714285714
7537,0.0,119.91666666666669
7538,0.0,100.875
7539,0.0,68.57142857142857
7540,0.0,51.28571428571429
7541,0.0,59.66666666666666
7542,0.0,65.0
7543,0.0,63.72727272727273
7544,0.0,77.25
7545,0.0,88.63636363636364
7546,0.0,92.8
7547,0.0,110.14285714285714
7548,0.0,45.0
7549,0.0,55.5
7550,0.0,11.428571428571427
7551,0.0,13.777777777777779
7552,0.0,11.555555555555555
7553,0.0,9.285714285714286
7554,0.0,4.0
7555,0.0,59.28571428571429
7556,0.0,78.625
7557,0.0,69.875
7558,0.0,44.85714285714285
7559,0.0,51.27272727272727
7560,0.0,79.625
7561,0.0,138.58333333333334
7562,0.0,165.21428571428572
7563,0.0,53.3
7564,0.0,50.27272727272727
7565,0.0,46.33333333333334
7566,0.0,42.142857142857146
7567,0.0,95.375
7568,0.0,90.11111111111113
7569,0.0,39.125
7570,,
7571,,
7572,0.0,97.66666666666669
7573,0.0,129.66666666666666
7574,0.0,274.5
7575,0.0,183.75
7576,0.0,67.33333333333333
7577,0.0,51.1
7578,0.0,53.88888888888889
7579,0.0,68.8
7580,0.0,69.6
7581,0.0,56.16666666666666
7582,0.0,83.625
7583,0.0,81.77777777777777
7584,0.0,71.75
7585,0.0,66.45454545454545
7586,0.0,68.69230769230771
7587,0.0,73.61538461538461
7588,0.0,95.76923076923076
7589,0.0,141.85714285714286
7590,0.0,169.83333333333334
7591,0.0,245.16666666666663
7592,0.0,261.625
7593,0.0,223.1
7594,0.0,223.0
7595,0.0,38.714285714285715
7596,0.0,84.0
7597,0.0,93.41666666666669
7598,0.0,113.1818181818182
7599,0.0,122.0909090909091
7600,0.0,158.125
7601,0.0,165.91666666666666
7602,0.0,168.13333333333333
7603,0.0,172.75
7604,0.0,194.5
7605,0.0,322.375
7606,0.0,347.0
7607,0.0,247.5
7608,0.0,187.15384615384616
7609,0.0,59.28571428571429
7610,0.0,41.333333333333336
7611,0.0,29.6
7612,0.0,25.444444444444446
7613,0.0,41.16666666666666
7614,0.0,36.5
7615,0.0,32.4
7616,0.0,19.11111111111111
7617,0.0,42.16666666666666
7618,0.0,87.125
7619,0.0,88.9090909090909
7620,0.0,30.444444444444446
7621,0.0,132.8
7622,0.0,141.83333333333334
7623,0.0,95.3
7624,0.0,9.0
7625,0.0,137.125
7626,0.0,415.28571428571433
7627,0.0,500.22222222222223
7628,0.0,352.7
7629,0.0,25.875
7630,0.0,42.333333333333336
7631,0.0,39.4
7632,0.0,46.66666666666666
7633,0.0,50.25
7634,0.0,49.5
7635,0.0,45.58333333333334
7636,0.0,38.357142857142854
7637,0.0,61.25
7638,0.0,97.33333333333331
7639,0.0,62.57142857142857
7640,0.0,45.28571428571429
7641,0.0,42.0
7642,0.0,39.6
7643,0.0,57.30769230769231
7644,0.0,48.5
7645,0.0,252.9
7646,0.0,159.9
7647,0.0,143.36363636363637
7648,0.0,197.625
7649,0.0,230.16666666666663
7650,0.0,75.55555555555556
7651,0.0,84.0909090909091
7652,0.0,102.25
7653,0.0,112.27272727272728
7654,0.0,114.08333333333331
7655,0.0,117.3
7656,0.0,109.875
7657,0.0,139.33333333333334
7658,0.0,122.36363636363636
7659,0.0,96.23076923076924
7660,0.0,87.0
7661,0.0,79.75
7662,0.0,92.57142857142857
7663,0.0,95.23076923076924
7664,0.0,164.08333333333334
7665,0.0,63.230769230769226
7666,0.0,89.0
7667,0.0,99.0909090909091
7668,0.0,105.0
7669,0.0,136.5
7670,0.0,176.375
7671,0.0,177.22222222222226
7672,0.0,171.22222222222226
7673,0.0,231.75
7674,0.0,366.33333333333326
7675,0.0,375.0
7676,0.0,389.9
7677,0.0,372.3
7678,0.0,225.3636363636364
7679,0.0,202.55555555555557
7680,0.0,228.66666666666663
7681,0.0,159.25
7682,0.0,294.75
7683,0.0,240.5
7684,0.0,216.5
7685,0.0,239.84615384615384
7686,0.0,208.45454545454547
7687,0.0,198.0
7688,0.0,321.61538461538464
7689,0.0,523.25
7690,0.0,504.08333333333326
7691,0.0,469.41666666666674
7692,0.0,209.11111111111111
7693,0.0,17.833333333333332
7694,0.0,21.5
7695,0.0,22.285714285714285
7696,0.0,13.375
7697,0.0,113.33333333333331
7698,0.0,7.7142857142857135
7699,,
7700,0.0,45.9375
7701,0.0,102.22222222222223
7702,0.0,461.5
7703,0.0,138.4
7704,0.0,128.0
7705,0.0,20.444444444444443
7706,0.0,31.142857142857146
7707,0.0,73.66666666666667
7708,0.0,77.3
7709,0.0,22.33333333333333
7710,0.0,27.66666666666667
7711,0.0,32.833333333333336
7712,0.0,28.5
7713,0.0,20.2
7714,0.0,123.375
7715,0.0,163.0
7716,0.0,105.0
7717,0.0,86.7
7718,0.0,64.8888888888889
7719,0.0,65.75
7720,0.0,61.714285714285715
7721,0.0,60.0
7722,0.0,57.42857142857143
7723,0.0,66.66666666666667
7724,0.0,66.92307692307692
7725,0.0,111.625
7726,0.0,110.875
7727,0.0,80.18181818181819
7728,0.0,73.54545454545455
7729,0.0,77.38461538461539
7730,0.0,112.375
7731,0.0,100.5
7732,0.0,94.33333333333331
7733,0.0,94.83333333333331
7734,0.0,95.0
7735,0.0,83.85714285714286
7736,0.0,83.14285714285714
7737,0.0,96.57142857142857
7738,0.0,123.0
7739,0.0,171.28571428571428
7740,0.0,220.0
7741,0.0,164.77777777777774
7742,0.0,123.77777777777777
7743,0.0,102.5
7744,0.0,77.1
7745,0.0,63.4
7746,0.0,61.0
7747,0.0,55.92857142857143
7748,0.0,8.375
7749,0.0,9.428571428571429
7750,0.0,18.428571428571427
7751,0.0,43.42857142857143
7752,0.0,81.55555555555556
7753,0.0,89.2857142857143
7754,0.0,102.5
7755,0.0,98.875
7756,0.0,75.5
7757,0.0,74.3125
7758,0.0,72.35714285714286
7759,0.0,124.0909090909091
7760,0.0,100.22222222222223
7761,0.0,77.28571428571429
7762,0.0,106.15384615384615
7763,0.0,79.125
7764,0.0,52.14285714285714
7765,0.0,15.4
7766,0.0,46.0
7767,0.0,3.75
7768,0.0,268.6
7769,0.0,333.0
7770,0.0,448.22222222222223
7771,0.0,770.2857142857142
7772,0.0,887.7142857142858
7773,0.0,601.8333333333334
7774,0.0,370.5
7775,0.0,276.57142857142856
7776,0.0,251.6
7777,0.0,175.0
7778,0.0,151.66666666666666
7779,0.0,116.75
7780,0.0,109.46153846153848
7781,0.0,100.91666666666669
7782,0.0,74.08333333333333
7783,0.0,87.06666666666666
7784,0.0,128.4
7785,0.0,167.71428571428572
7786,0.0,195.5
7787,0.0,264.0
7788,0.0,291.0
7789,0.0,242.11111111111111
7790,0.0,198.125
7791,0.0,178.88888888888889
7792,0.0,224.33333333333331
7793,0.0,246.0
7794,0.0,235.6
7795,0.0,185.5
7796,0.0,187.5
7797,0.0,88.2857142857143
7798,0.0,96.77777777777777
7799,0.0,96.6
7800,0.0,97.33333333333331
7801,0.0,65.83333333333333
7802,0.0,75.0
7803,0.0,80.75
7804,0.0,90.44444444444444
7805,0.0,115.0
7806,0.0,36.42857142857143
7807,0.0,31.93333333333333
7808,0.0,35.153846153846146
7809,0.0,42.153846153846146
7810,0.0,45.88888888888889
7811,0.0,38.125
7812,0.0,27.57142857142857
7813,0.0,20.8
7814,0.0,96.0
7815,0.0,38.833333333333336
7816,0.0,51.0
7817,0.0,71.8
7818,0.0,77.63636363636364
7819,0.0,86.6
7820,0.0,58.5
7821,0.0,146.6
7822,0.0,170.42857142857142
7823,0.0,154.9
7824,0.0,144.16666666666666
7825,0.0,146.0
7826,0.0,162.8
7827,0.0,237.6
7828,0.0,346.8
7829,0.0,396.1818181818182
7830,0.0,416.0
7831,0.0,442.4
7832,0.0,432.5555555555555
7833,0.0,488.1428571428572
7834,0.0,399.1428571428572
7835,0.0,189.7142857142857
7836,0.0,71.44444444444444
7837,0.0,63.375
7838,0.0,77.14285714285714
7839,0.0,103.0
7840,0.0,100.0
7841,0.0,100.42857142857143
7842,0.0,99.0
7843,0.0,101.5
7844,0.0,107.5
7845,0.0,121.0
7846,0.0,106.16666666666669
7847,0.0,75.375
7848,0.0,64.25
7849,0.0,31.2
7850,0.0,28.5
7851,0.0,23.4
7852,0.0,20.416666666666668
7853,0.0,102.14285714285714
7854,0.0,123.27272727272728
7855,0.0,133.45454545454547
7856,0.0,133.8181818181818
7857,0.0,104.25
7858,0.0,93.0
7859,0.0,134.11111111111111
7860,0.0,133.33333333333334
7861,0.0,152.2
7862,0.0,122.77777777777777
7863,0.0,90.0
7864,,
7865,0.0,8.0
7866,0.0,61.4
7867,0.0,80.0
7868,0.0,97.42857142857143
7869,0.0,138.4
7870,0.0,79.4
7871,0.0,114.57142857142857
7872,0.0,128.53846153846158
7873,0.0,137.0
7874,0.0,151.11111111111111
7875,0.0,167.44444444444446
7876,0.0,178.6
7877,0.0,186.625
7878,0.0,208.57142857142856
7879,0.0,313.85714285714283
7880,0.0,361.875
7881,0.0,397.4444444444445
7882,0.0,355.91666666666674
7883,0.0,313.54545454545456
7884,0.0,288.4
7885,0.0,118.0
7886,0.0,113.8
7887,0.0,99.0
7888,0.0,54.45454545454545
7889,0.0,40.66666666666666
7890,0.0,27.0
7891,0.0,24.857142857142854
7892,0.0,26.625
7893,0.0,28.16666666666667
7894,0.0,31.0
7895,0.0,7.0
7896,0.0,8.2
7897,,
7898,0.0,5.111111111111111
7899,0.0,7.7142857142857135
7900,0.0,12.333333333333336
7901,0.0,10.5
7902,0.0,7.666666666666668
7903,0.0,78.33333333333333
7904,0.0,58.77777777777778
7905,0.0,22.285714285714285
7906,0.0,85.0
7907,0.0,74.33333333333333
7908,0.0,83.6
7909,0.0,88.625
7910,0.0,53.54545454545455
7911,0.0,45.0
7912,0.0,41.46666666666667
7913,0.0,38.46666666666667
7914,0.0,31.5
7915,0.0,30.5
7916,0.0,50.0
7917,0.0,69.125
7918,0.0,80.27272727272727
7919,0.0,88.58333333333331
7920,0.0,78.84210526315789
7921,0.0,16.75
7922,0.0,113.25
7923,0.0,118.5
7924,0.0,92.77777777777777
7925,0.0,97.27272727272728
7926,0.0,136.16666666666666
7927,0.0,173.9
7928,0.0,188.7142857142857
7929,0.0,260.5
7930,0.0,274.875
7931,0.0,195.875
7932,0.0,172.33333333333337
7933,0.0,188.625
7934,0.0,218.54545454545453
7935,0.0,230.16666666666663
7936,0.0,241.28571428571428
7937,0.0,177.33333333333337
7938,0.0,74.66666666666667
7939,0.0,49.25
7940,0.0,88.375
7941,0.0,103.77777777777777
7942,0.0,123.66666666666669
7943,0.0,94.33333333333331
7944,0.0,364.25
7945,0.0,121.88888888888887
7946,,
7947,0.0,116.5
7948,0.0,164.33333333333334
7949,0.0,177.0
7950,0.0,220.75
7951,0.0,116.5
7952,,
7953,0.0,187.54545454545453
7954,0.0,171.25
7955,0.0,125.44444444444444
7956,0.0,99.54545454545456
7957,0.0,87.2857142857143
7958,0.0,158.7
7959,0.0,223.0
7960,0.0,78.33333333333333
7961,0.0,125.0
7962,0.0,244.0
7963,0.0,73.66666666666667
7964,0.0,67.38461538461539
7965,0.0,60.714285714285715
7966,0.0,49.92307692307693
7967,0.0,50.5
7968,0.0,47.0
7969,0.0,68.125
7970,0.0,104.75
7971,0.0,170.4
7972,0.0,135.625
7973,0.0,97.0
7974,0.0,72.6
7975,0.0,85.33333333333333
7976,0.0,66.85714285714286
7977,0.0,150.84615384615384
7978,0.0,197.7142857142857
7979,0.0,167.55555555555554
7980,0.0,129.61538461538458
7981,0.0,172.27777777777774
7982,0.0,117.33333333333331
7983,0.0,148.66666666666666
7984,0.0,161.57142857142858
7985,0.0,47.1
7986,0.0,32.45454545454545
7987,0.0,26.57142857142857
7988,0.0,31.0
7989,0.0,23.714285714285715
7990,0.0,23.11111111111111
7991,0.0,34.5
7992,0.0,31.57142857142857
7993,0.0,31.33333333333333
7994,0.0,30.84615384615385
7995,0.0,34.2
7996,0.0,40.214285714285715
7997,0.0,41.66666666666666
7998,0.0,49.1
7999,0.0,60.16666666666666
8000,0.0,45.0
8001,0.0,35.285714285714285
8002,0.0,88.35714285714286
8003,0.0,62.14285714285714
8004,0.0,36.95652173913044
8005,0.0,26.39130434782609
8006,0.0,26.380952380952376
8007,0.0,27.444444444444446
8008,0.0,35.1
8009,0.0,33.833333333333336
8010,0.0,33.46153846153846
8011,0.0,35.416666666666664
8012,0.0,33.72727272727273
8013,0.0,30.11111111111111
8014,0.0,41.0
8015,0.0,105.88888888888887
8016,0.0,130.66666666666666
8017,0.0,100.72727272727272
8018,0.0,104.3
8019,0.0,100.72727272727272
8020,0.0,145.375
8021,0.0,153.9
8022,0.0,199.0
8023,0.0,392.25
8024,0.0,412.4285714285714
8025,0.0,428.78571428571433
8026,0.0,465.58333333333326
8027,0.0,460.5
8028,0.0,223.85714285714286
8029,0.0,164.63636363636363
8030,0.0,121.0
8031,0.0,124.9090909090909
8032,0.0,110.8
8033,0.0,79.18181818181819
8034,0.0,173.125
8035,0.0,136.25
8036,0.0,138.88888888888889
8037,0.0,158.6875
8038,0.0,161.78571428571428
8039,0.0,117.16666666666669
8040,0.0,147.5
8041,0.0,149.44444444444446
8042,0.0,147.5
8043,0.0,109.88888888888887
8044,0.0,114.0
8045,0.0,87.75
8046,0.0,20.666666666666668
8047,0.0,195.2
8048,0.0,173.58333333333337
8049,0.0,118.875
8050,0.0,52.5
8051,0.0,48.14285714285714
8052,0.0,130.375
8053,0.0,95.77777777777777
8054,0.0,36.625
8055,0.0,38.625
8056,0.0,36.0
8057,0.0,47.0
8058,0.0,51.5
8059,0.0,84.5
8060,0.0,79.5
8061,0.0,118.5
8062,0.0,30.25
8063,0.0,32.5
8064,0.0,38.333333333333336
8065,0.0,34.875
8066,0.0,53.625
8067,0.0,56.88888888888889
8068,0.0,0.0
8069,0.0,220.82352941176467
8070,0.0,118.5
8071,0.0,123.0
8072,0.0,97.14285714285714
8073,0.0,77.66666666666667
8074,0.0,387.0
8075,,
8076,0.0,22.0
8077,,
8078,,
8079,0.0,0.0
8080,0.0,0.0
8081,0.0,58.5
8082,0.0,41.333333333333336
8083,0.0,46.6
8084,0.0,212.5
8085,0.0,113.72727272727272
8086,0.0,135.35294117647058
8087,0.0,152.71428571428572
8088,0.0,191.0
8089,0.0,352.8
8090,0.0,396.125
8091,0.0,449.77777777777777
8092,0.0,479.9285714285714
8093,0.0,522.8571428571429
8094,0.0,253.14285714285717
8095,0.0,120.3846153846154
8096,0.0,107.13333333333334
8097,0.0,21.714285714285715
8098,0.0,18.0
8099,0.0,52.4
8100,0.0,54.230769230769226
8101,0.0,52.6
8102,0.0,53.0
8103,0.0,69.0909090909091
8104,0.0,182.91666666666663
8105,0.0,168.66666666666666
8106,0.0,122.33333333333331
8107,0.0,89.42857142857143
8108,0.0,75.77777777777777
8109,0.0,81.16666666666667
8110,0.0,39.0
8111,0.0,12.0
8112,0.0,11.333333333333336
8113,0.0,43.16666666666666
8114,0.0,23.714285714285715
8115,0.0,160.53333333333333
8116,0.0,147.5625
8117,0.0,147.75
8118,0.0,101.71428571428572
8119,0.0,141.0
8120,0.0,168.11111111111111
8121,0.0,148.63636363636363
8122,0.0,126.26666666666668
8123,0.0,113.75
8124,0.0,32.5
8125,0.0,16.666666666666668
8126,0.0,28.2
8127,0.0,153.25
8128,0.0,74.63157894736842
8129,0.0,78.80952380952381
8130,0.0,87.2105263157895
8131,0.0,89.55555555555556
8132,0.0,84.0
8133,0.0,34.714285714285715
8134,0.0,29.33333333333333
8135,0.0,42.0
8136,0.0,44.92857142857143
8137,0.0,46.72727272727273
8138,0.0,51.33333333333334
8139,0.0,36.4
8140,0.0,44.6
8141,0.0,61.0
8142,0.0,129.28571428571428
8143,0.0,63.81818181818182
8144,0.0,42.91666666666666
8145,0.0,35.0
8146,0.0,27.538461538461537
8147,0.0,102.66666666666669
8148,0.0,94.92307692307692
8149,0.0,131.8
8150,0.0,88.72727272727273
8151,0.0,103.25
8152,0.0,104.0
8153,0.0,78.5
8154,0.0,82.5
8155,0.0,116.25
8156,0.0,104.8
8157,0.0,121.07142857142857
8158,0.0,128.73333333333332
8159,0.0,174.25
8160,0.0,241.0
8161,0.0,337.88235294117646
8162,0.0,377.4736842105263
8163,0.0,433.13333333333327
8164,0.0,19.0
8165,0.0,158.1
8166,0.0,80.0
8167,0.0,77.8888888888889
8168,0.0,62.0
8169,0.0,57.90909090909091
8170,0.0,59.18181818181818
