,STREETTYPE_CRES_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,cycling facilities_neighbor,crime_mtd_GUN_neighbor,crime_mtd_KNIFE_neighbor,crime_mtd_OTHERS_neighbor,crime_ofn_ASSAULT W/DANGEROUS WEAPON_neighbor,crime_ofn_BURGLARY_neighbor,crime_ofn_MOTOR VEHICLE THEFT_neighbor,crime_ofn_ROBBERY_neighbor,crime_ofn_SEX ABUSE_neighbor,crime_ofn_THEFT F/AUTO_neighbor,crime_ofn_THEFT/OTHER_neighbor
9663,0.0,38.83102381948182,71.0909090909091,4.0,14.818181818181818,6.727272727272728,170.45454545454547,12.454545454545455,22.90909090909091,13.909090909090908,27.0,1.818181818181818,65.9090909090909,47.63636363636363
9664,0.0,39.121678267075,71.625,2.5,14.375,6.0,164.625,11.625,22.125,13.5,27.25,1.625,64.375,44.25
9665,0.0,39.37286970686001,71.9,0.8,13.7,7.4,192.8,13.3,18.4,15.7,28.8,2.2,69.1,66.4
9666,0.0,39.602943211266656,72.41666666666667,1.25,17.25,12.25,226.33333333333331,19.75,15.583333333333336,21.5,34.25,2.333333333333333,69.83333333333333,92.58333333333331
9667,0.0,39.69734348688571,72.78571428571429,1.6428571428571428,17.714285714285715,14.285714285714285,222.35714285714286,23.42857142857143,12.5,22.857142857142854,32.07142857142857,2.142857142857143,67.0,94.35714285714286
9668,0.0,39.712054188426656,72.86666666666666,1.9333333333333331,18.2,15.066666666666665,218.0,24.73333333333333,12.066666666666665,22.73333333333333,31.86666666666667,2.0,63.66666666666666,94.2
9669,0.0,39.76114976725713,73.14285714285714,2.357142857142857,19.142857142857142,16.285714285714285,207.78571428571428,26.57142857142857,10.357142857142858,23.0,32.285714285714285,2.071428571428572,60.28571428571429,88.64285714285714
9670,0.0,36.84099886547857,68.0,2.357142857142857,21.714285714285715,18.5,231.35714285714286,33.285714285714285,11.571428571428573,26.714285714285715,34.714285714285715,1.9285714285714288,62.85714285714285,100.5
9671,0.0,36.76049966541428,68.0,2.357142857142857,23.357142857142854,19.428571428571427,240.5,35.92857142857143,12.0,27.57142857142857,36.214285714285715,2.0,63.64285714285714,105.78571428571428
9672,0.0,56.76689812124445,96.55555555555556,0.2222222222222222,6.888888888888888,4.0,37.77777777777778,6.777777777777778,4.222222222222221,8.555555555555555,8.11111111111111,1.6666666666666667,9.111111111111109,10.222222222222221
9673,0.0,40.77183363686,72.4,1.2,0.0,0.0,7.0,0.0,1.0,1.8,0.0,0.0,2.0,2.2
9674,,,,,,,,,,,,,,
9675,0.0,43.22737269355,75.0,0.0,1.0,2.5,55.0,6.0,5.5,6.0,3.0,1.0,17.5,19.0
9676,,,,,,,,,,,,,,
9677,,,,,,,,,,,,,,
9678,0.0,34.232098498685716,63.35714285714285,2.071428571428572,23.785714285714285,20.428571428571427,218.5,37.5,10.928571428571427,26.142857142857146,35.857142857142854,2.142857142857143,52.85714285714285,96.92857142857143
9679,0.0,36.66289361786922,65.69230769230771,9.076923076923077,4.384615384615385,2.769230769230769,155.84615384615384,2.3076923076923075,10.0,11.384615384615385,10.461538461538463,0.0,50.30769230769231,78.53846153846153
9680,0.0,31.936079371658334,61.0,4.833333333333333,10.0,11.25,178.41666666666663,19.666666666666668,25.66666666666667,15.25,26.0,1.8333333333333333,42.083333333333336,69.08333333333333
9681,0.0,32.03644852963846,61.846153846153854,5.384615384615384,11.769230769230768,11.076923076923077,176.84615384615384,19.076923076923077,29.153846153846153,16.384615384615387,25.153846153846153,1.8461538461538465,39.0,69.0
9682,0.0,32.14155322063636,62.90909090909091,5.181818181818182,11.181818181818182,9.090909090909092,155.27272727272728,15.818181818181818,27.63636363636364,15.090909090909092,19.90909090909091,1.6363636363636365,33.36363636363637,62.09090909090909
9683,0.0,32.38724778396667,63.88888888888889,4.0,9.444444444444443,5.888888888888888,119.66666666666669,10.777777777777779,23.66666666666667,12.555555555555555,13.666666666666664,1.3333333333333333,24.0,48.555555555555564
9684,0.0,32.91465289317143,65.14285714285714,4.142857142857143,7.571428571428571,4.0,107.57142857142857,7.7142857142857135,19.714285714285715,12.142857142857142,9.428571428571429,1.0,24.857142857142854,43.28571428571429
9685,0.0,34.08785909218751,66.5,3.0,8.0,3.0,136.125,5.625,22.25,12.875,9.125,2.0,45.625,47.625
9686,0.0,34.55077045839286,67.57142857142857,5.214285714285714,7.5,3.1428571428571432,161.92857142857142,6.7142857142857135,27.357142857142854,12.428571428571427,11.785714285714285,3.1428571428571432,56.42857142857143,53.14285714285714
9687,0.0,34.809940282119996,67.93333333333334,5.066666666666666,7.2,3.2666666666666666,164.66666666666666,6.7333333333333325,27.266666666666666,11.866666666666667,12.733333333333333,3.2,60.8,51.2
9688,0.0,35.041467236978576,68.57142857142857,2.8571428571428568,4.571428571428571,2.9285714285714284,139.14285714285714,6.5,23.142857142857146,8.928571428571429,11.285714285714285,3.0,51.78571428571429,41.07142857142857
9689,0.0,35.1938495956,68.66666666666667,2.333333333333333,2.25,2.9166666666666665,114.25,6.416666666666668,20.25,5.833333333333332,10.75,2.4166666666666665,41.833333333333336,31.66666666666667
9690,,,,,,,,,,,,,,
9691,0.0,35.084954459950005,69.25,3.0,7.875,1.625,46.125,4.75,9.375,5.375,8.875,0.375,11.5,14.875
9692,0.0,35.09530005287,69.7,2.4,7.7,2.1,59.5,5.3,14.2,6.0,9.7,0.9,16.7,16.4
9693,0.0,34.942869063850004,69.5,1.5,11.0,4.5,92.0,14.5,26.5,8.0,14.0,1.5,23.0,19.5
9694,0.0,34.484477154974996,67.75,1.0,12.25,7.0,82.5,19.25,25.5,8.25,16.25,1.25,15.25,15.0
9695,0.0,38.21119578868,70.9,0.7,17.7,13.1,320.8,23.4,15.3,22.3,31.2,2.4,128.4,128.6
9696,0.0,42.497939324380006,73.53333333333333,0.0,2.533333333333333,0.26666666666666666,77.4,2.933333333333333,3.8666666666666663,7.866666666666666,1.8,0.0,57.33333333333334,6.4
9697,0.0,42.948130488480004,74.0,0.0,2.4,0.4,65.9,3.1,4.0,5.8,1.6,0.0,47.0,7.2
9698,0.0,43.368718061600006,74.5,0.125,3.625,0.25,44.0,2.75,3.25,4.75,2.0,0.0,28.25,6.875
9699,0.0,44.128805039366654,75.44444444444444,0.0,2.6666666666666665,0.0,27.222222222222218,2.333333333333333,2.2222222222222223,3.6666666666666665,1.2222222222222223,0.0,14.888888888888891,5.5555555555555545
9700,0.0,60.0976823959,99.5,3.5,20.5,11.5,87.0,29.5,10.0,22.5,13.0,2.5,15.5,23.5
9701,0.0,57.3540281971,96.75,3.75,33.75,9.5,119.5,30.25,8.25,30.75,22.5,0.75,41.0,26.25
9702,0.0,37.63037627310001,66.71428571428571,2.4285714285714284,13.428571428571427,1.2857142857142858,77.0,11.0,8.142857142857142,10.857142857142858,16.428571428571427,2.0,19.285714285714285,22.857142857142854
9703,0.0,37.23093024577143,66.28571428571429,2.0,12.714285714285715,2.4285714285714284,102.85714285714286,8.285714285714286,7.2857142857142865,10.571428571428571,18.857142857142858,1.5714285714285714,19.571428571428573,51.0
9704,0.0,37.09974440644286,66.14285714285714,1.7142857142857142,13.857142857142858,3.2857142857142856,112.71428571428572,10.571428571428571,8.285714285714286,12.285714285714285,20.142857142857142,1.7142857142857142,21.714285714285715,54.14285714285714
9705,0.0,37.37895701039999,66.42857142857143,2.2857142857142856,12.285714285714285,2.4285714285714284,73.28571428571429,9.714285714285714,8.142857142857142,11.0,16.142857142857142,1.8571428571428568,19.285714285714285,20.714285714285715
9706,0.0,37.50084096075,66.625,2.375,13.75,2.875,84.25,13.75,9.0,11.5,16.875,2.25,20.625,25.75
9707,0.0,37.406063182685706,66.42857142857143,1.8571428571428568,12.857142857142858,2.4285714285714284,87.42857142857143,14.142857142857142,8.571428571428571,13.714285714285715,16.0,2.142857142857143,19.428571428571427,27.57142857142857
9708,0.0,36.94286902004,66.0,0.4,10.2,3.0,88.8,14.0,8.2,15.8,14.6,1.4,16.2,31.2
9709,0.0,38.94797517016249,71.0,0.625,8.125,2.75,138.125,4.25,9.5,11.125,14.0,0.0,52.0,57.625
9710,0.0,40.25295378959999,73.6470588235294,1.0,13.294117647058822,6.235294117647059,138.64705882352942,11.529411764705882,10.882352941176471,16.88235294117647,14.764705882352944,1.1176470588235294,39.352941176470594,63.17647058823529
9711,0.0,34.599542274925,59.75,14.875,0.0,9.0,227.125,12.5,2.5,44.875,7.375,4.375,31.375,133.125
9712,0.0,58.18489475185,97.5,5.0,1.5,2.5,16.0,4.0,1.5,3.0,1.5,0.0,7.5,2.5
9713,0.0,58.34950166998334,97.66666666666669,5.0,2.0,2.5,26.0,3.8333333333333335,2.833333333333333,7.166666666666668,1.6666666666666667,0.0,7.833333333333332,6.5
9714,0.0,58.18514451133751,97.5,4.875,2.5,1.75,17.375,3.25,1.875,4.375,2.5,0.0,6.125,3.25
9715,0.0,57.5636504081625,96.875,3.75,4.0,1.625,15.625,3.5,2.0,3.75,4.25,0.0,5.0,2.625
9716,0.0,57.024777359433344,96.33333333333331,4.166666666666667,4.166666666666667,1.1666666666666667,11.166666666666664,3.333333333333333,1.1666666666666667,2.0,4.166666666666667,0.0,4.0,1.8333333333333333
9717,0.0,48.8403378633,88.0,1.0,22.0,8.5,104.5,19.5,18.0,20.5,15.5,3.5,17.0,38.5
9718,0.0,50.009526766887504,89.25,0.5,12.25,8.25,76.0,15.5,15.75,14.875,11.125,2.125,13.625,23.0
9719,0.0,50.635023749345464,89.9090909090909,0.18181818181818185,6.8181818181818175,5.2727272727272725,55.36363636363637,10.181818181818182,11.0,11.272727272727273,7.272727272727272,1.0909090909090908,13.909090909090908,12.545454545454545
9720,0.0,51.1327270350111,90.44444444444444,0.0,4.5555555555555545,3.7777777777777777,46.88888888888889,7.888888888888888,8.0,9.666666666666666,6.0,0.7777777777777778,14.555555555555555,8.333333333333334
9721,0.0,51.79610631778,91.2,0.0,4.4,2.4,36.8,5.4,5.2,7.8,5.8,0.8,14.8,3.8
9722,0.0,55.05085106016666,94.33333333333331,0.8333333333333334,7.333333333333332,5.0,59.83333333333334,7.833333333333332,10.833333333333336,11.5,8.5,1.3333333333333333,11.0,20.5
9723,0.0,58.55364335624002,98.0,1.6,15.4,5.0,63.8,13.4,6.4,6.4,22.6,1.0,10.2,22.6
9724,0.0,61.37408287114285,101.28571428571428,0.0,9.285714285714286,4.0,96.14285714285714,11.571428571428573,12.142857142857142,17.285714285714285,15.571428571428573,3.7142857142857135,18.0,30.142857142857146
9725,0.0,62.08095771691111,102.0,0.0,12.0,3.7777777777777777,75.22222222222223,11.777777777777779,10.555555555555557,14.666666666666664,12.111111111111109,1.7777777777777777,17.88888888888889,20.11111111111111
9726,0.0,62.73174515986364,102.36363636363636,0.0,13.545454545454545,3.0,55.54545454545455,11.818181818181818,6.909090909090909,11.727272727272727,10.818181818181818,0.3636363636363637,14.0,13.818181818181818
9727,0.0,40.37205442064167,74.75,2.9166666666666665,17.833333333333332,16.75,162.66666666666666,26.83333333333333,10.083333333333334,16.583333333333332,31.66666666666667,1.8333333333333333,34.5,74.91666666666667
9728,0.0,40.61455261746154,75.07692307692308,2.9230769230769234,15.230769230769232,16.0,155.84615384615384,25.23076923076923,15.230769230769232,10.846153846153848,27.923076923076927,1.2307692307692308,23.538461538461537,82.30769230769229
9729,0.0,40.594468986600006,74.64285714285714,3.0,13.357142857142858,16.714285714285715,148.92857142857142,26.57142857142857,18.285714285714285,9.928571428571429,24.285714285714285,1.0714285714285714,22.92857142857143,75.5
9730,0.0,40.511368411540005,74.2,3.066666666666667,13.0,13.733333333333333,143.13333333333333,23.466666666666665,20.066666666666666,10.333333333333334,22.4,1.1333333333333333,27.6,64.6
9731,0.0,40.4313753818875,73.8125,2.875,13.0625,12.0,136.1875,20.8125,19.4375,10.8125,21.5,0.875,32.25,55.25
9732,0.0,40.268606556,73.38461538461539,2.8461538461538463,12.615384615384615,10.153846153846152,131.46153846153842,18.384615384615387,19.23076923076923,10.692307692307693,19.846153846153847,0.6923076923076923,36.692307692307686,48.30769230769231
9733,0.0,40.076569262792304,72.92307692307692,2.6923076923076925,12.692307692307693,9.076923076923077,134.46153846153842,16.76923076923077,19.23076923076923,10.692307692307693,19.23076923076923,0.6923076923076923,39.615384615384606,49.53846153846154
9734,0.0,39.9825287682231,72.61538461538461,2.6923076923076925,12.307692307692307,7.846153846153847,140.53846153846158,14.923076923076925,17.23076923076923,10.692307692307693,19.0,0.6923076923076923,45.07692307692307,52.46153846153846
9735,0.0,39.74152950783,72.0,2.2,11.4,6.2,137.6,11.7,12.5,9.5,17.0,0.5,49.9,53.4
9736,0.0,38.94948694184285,70.71428571428571,2.0,8.0,7.0,117.42857142857143,12.142857142857142,6.7142857142857135,8.142857142857142,13.285714285714285,1.1428571428571428,44.714285714285715,45.85714285714285
9737,0.0,37.86725662651666,68.33333333333333,2.6666666666666665,18.5,12.666666666666664,126.58333333333331,25.66666666666667,19.416666666666668,24.41666666666667,25.58333333333333,4.25,26.66666666666667,29.83333333333333
9738,0.0,38.269912085277774,69.0,3.111111111111111,21.66666666666667,13.555555555555555,141.11111111111111,29.222222222222218,24.444444444444446,23.555555555555557,28.66666666666667,4.777777777777779,29.555555555555557,33.888888888888886
9739,0.0,38.9482095124,70.33333333333333,3.5,25.5,14.0,169.0,33.5,28.83333333333333,22.5,34.333333333333336,4.333333333333333,38.333333333333336,44.66666666666666
9740,,,,,,,,,,,,,,
9741,,,,,,,,,,,,,,
9742,0.0,40.868237098066665,84.72222222222223,0.6111111111111112,2.1111111111111107,2.0,48.38888888888889,4.666666666666667,3.1666666666666665,6.833333333333332,4.777777777777779,0.16666666666666666,18.722222222222218,14.166666666666664
9743,0.0,40.903702944993746,84.6875,0.5625,1.8125,1.375,42.625,4.0,2.6875,6.0,4.1875,0.0,17.9375,11.0
9744,0.0,40.93283097977857,84.35714285714286,0.35714285714285715,0.8571428571428571,0.35714285714285715,30.214285714285715,2.7142857142857144,1.3571428571428572,4.714285714285714,2.7142857142857144,0.07142857142857142,13.142857142857142,6.7142857142857135
9745,0.0,40.808437541257135,83.85714285714286,0.0,0.42857142857142855,0.2857142857142857,27.857142857142854,1.8571428571428568,1.5714285714285714,5.142857142857143,2.8571428571428568,0.14285714285714285,12.0,5.0
9746,0.0,34.59207354128,59.3,18.1,0.0,5.2,140.8,7.4,1.7,27.0,4.3,2.5,21.5,81.6
9747,0.0,40.226916408586675,73.8,1.6666666666666667,13.933333333333335,8.6,190.66666666666663,20.466666666666665,23.2,15.333333333333336,17.8,0.8,56.13333333333333,78.13333333333334
9748,0.0,40.619151038249996,74.6,2.0,19.7,9.3,180.8,24.2,36.7,22.1,20.9,1.2,45.4,58.0
9749,0.0,32.29275441750001,59.0,6.4,11.0,8.4,283.0,18.6,7.4,26.2,28.0,3.8,98.2,119.6
9750,0.0,32.533707568433336,59.33333333333334,6.666666666666668,7.666666666666668,4.666666666666667,245.66666666666663,9.333333333333334,7.333333333333332,19.33333333333333,21.33333333333333,2.0,80.0,118.66666666666669
9751,0.0,33.48064753144,61.0,4.4,5.8,3.8,155.8,4.6,15.2,12.6,14.2,1.4,49.6,67.6
9752,0.0,33.97223895115,62.0,5.0,8.125,4.0,192.375,5.5,17.375,17.75,16.75,2.0,74.75,70.0
9753,0.0,34.03621129736666,62.111111111111114,4.333333333333333,8.555555555555555,4.222222222222221,192.0,5.777777777777778,16.333333333333332,18.666666666666668,17.11111111111111,2.0,77.44444444444444,66.8888888888889
9754,0.0,34.878802812545445,63.72727272727273,4.545454545454546,11.090909090909092,4.818181818181818,200.72727272727272,6.727272727272728,14.818181818181818,22.454545454545453,18.63636363636364,2.1818181818181817,100.0909090909091,50.81818181818182
9755,0.0,35.50042843889001,64.8,4.7,11.6,4.6,184.2,7.2,12.0,19.8,17.9,1.9,97.8,42.9
9756,0.0,35.971212118346145,65.53846153846153,4.461538461538462,10.307692307692307,3.2307692307692313,152.9230769230769,6.9230769230769225,12.153846153846152,12.923076923076925,17.615384615384613,3.1538461538461537,72.53846153846153,40.692307692307686
9757,0.0,40.1008592622,73.38461538461539,1.6153846153846154,15.384615384615385,9.538461538461537,201.15384615384616,21.46153846153846,22.23076923076923,15.692307692307693,19.30769230769231,0.5384615384615384,61.69230769230769,83.76923076923076
9758,0.0,40.175601626416665,73.5,1.6666666666666667,17.416666666666668,9.333333333333334,202.5,22.33333333333333,24.33333333333333,18.25,20.08333333333333,0.3333333333333333,60.16666666666666,82.33333333333333
9759,0.0,40.50193798672001,74.2,1.7,19.4,8.8,176.7,23.3,31.1,21.3,20.5,0.5,46.3,60.4
9760,0.0,34.58366764427778,61.66666666666666,13.555555555555555,1.7777777777777777,0.7777777777777778,96.22222222222223,0.2222222222222222,7.777777777777778,5.0,6.666666666666668,0.4444444444444444,41.444444444444436,37.22222222222222
9761,0.0,34.72582807102501,62.875,12.625,3.875,2.875,145.25,1.0,10.5,10.25,11.5,0.0,59.875,58.875
9762,0.0,35.45533112617,64.3,10.9,2.3,4.1,158.7,2.1,9.9,11.9,7.9,0.0,64.4,68.9
9763,0.0,35.95181598173001,65.1,8.9,2.5,3.7,162.1,2.1,9.2,13.1,7.2,0.0,63.0,73.5
9764,0.0,36.63935503161538,66.07692307692308,7.6923076923076925,4.9230769230769225,3.0769230769230766,177.0,2.0,10.307692307692307,12.538461538461537,11.230769230769232,0.0,64.23076923076923,84.46153846153847
9765,0.0,36.86212626128461,66.61538461538461,11.0,10.0,2.4615384615384617,191.53846153846158,2.6923076923076925,13.923076923076925,13.692307692307693,19.53846153846154,0.0,55.230769230769226,98.76923076923076
9766,0.0,37.22141995181765,67.76470588235293,9.588235294117649,11.0,1.7647058823529411,187.4705882352941,2.0,15.411764705882351,13.117647058823529,19.294117647058822,0.29411764705882354,55.470588235294116,94.64705882352942
9767,0.0,37.41452375612352,68.52941176470588,9.235294117647056,11.588235294117649,1.6470588235294117,187.05882352941174,1.5294117647058822,15.941176470588234,13.058823529411766,19.823529411764707,0.5882352941176471,58.88235294117647,90.47058823529413
9768,0.0,37.51185812916875,68.75,8.5625,11.375,1.4375,181.6875,1.3125,15.0,12.5,18.9375,0.625,59.6875,86.4375
9769,0.0,37.699635635599996,69.3125,7.0,9.6875,1.375,158.9375,0.875,12.875,10.9375,16.25,0.75,56.875,71.4375
9770,0.0,38.08343733666667,70.25,4.416666666666667,7.75,2.083333333333333,158.25,1.25,12.583333333333336,10.166666666666666,15.583333333333336,0.5833333333333334,63.66666666666666,64.25
9771,0.0,38.79147268104545,71.18181818181819,0.3636363636363637,7.909090909090909,2.9090909090909087,147.63636363636363,3.4545454545454546,10.636363636363637,11.363636363636365,14.454545454545455,0.09090909090909093,59.27272727272727,58.81818181818182
9772,0.0,39.585435379699994,72.66666666666667,0.6666666666666666,9.222222222222221,4.111111111111111,150.11111111111111,5.777777777777778,9.777777777777779,18.88888888888889,15.777777777777779,0.1111111111111111,51.33333333333334,61.555555555555564
9773,0.0,40.06769583787857,73.5,1.0714285714285714,13.142857142857142,5.214285714285714,151.21428571428572,9.928571428571429,11.285714285714285,19.785714285714285,16.214285714285715,0.8571428571428571,45.714285714285715,65.5
9774,0.0,40.4939391051611,74.3888888888889,1.1111111111111112,15.055555555555555,7.5555555555555545,141.88888888888889,13.722222222222221,13.0,18.83333333333333,15.055555555555555,1.5,42.333333333333336,59.611111111111114
9775,0.0,41.893765869235295,77.3529411764706,0.35294117647058826,15.235294117647056,14.235294117647056,143.7647058823529,28.0,22.0,19.41176470588235,14.176470588235292,1.5882352941176472,33.23529411764706,51.0
9776,0.0,42.431412695276926,78.53846153846153,0.6153846153846154,10.23076923076923,10.692307692307693,117.15384615384615,22.0,19.23076923076923,15.230769230769232,12.769230769230768,0.2307692307692308,29.84615384615385,36.07692307692308
9777,0.0,42.554191327400005,79.5,0.8,9.0,8.3,111.6,14.8,18.6,13.3,16.6,0.4,30.6,33.3
9778,0.0,42.47781245743847,79.69230769230771,0.9230769230769232,8.461538461538463,6.0769230769230775,101.30769230769229,10.615384615384617,17.23076923076923,13.769230769230768,16.923076923076927,0.7692307692307693,26.384615384615387,29.538461538461537
9779,0.0,63.74060736266154,103.0,0.15384615384615385,15.461538461538463,3.3076923076923075,55.92307692307693,14.846153846153848,6.846153846153847,11.230769230769232,14.692307692307693,0.07692307692307693,10.769230769230768,13.923076923076925
9780,0.0,64.25316790564615,103.23076923076924,0.07692307692307693,15.846153846153848,3.3076923076923075,59.0,14.230769230769232,8.0,10.461538461538463,16.923076923076927,0.38461538461538464,13.153846153846152,13.384615384615385
9781,0.0,35.02216836118571,73.71428571428571,0.2857142857142857,2.7142857142857144,0.2857142857142857,26.42857142857143,0.8571428571428571,5.0,3.7142857142857135,2.571428571428572,0.8571428571428571,13.0,3.4285714285714284
9782,0.0,35.43570311406667,74.22222222222223,0.5555555555555556,3.333333333333333,0.2222222222222222,28.66666666666667,1.0,3.2222222222222223,2.0,3.4444444444444446,1.0,17.666666666666668,3.888888888888889
9783,0.0,35.8588943527375,74.375,0.875,4.0,0.625,34.375,1.5,2.375,1.125,4.5,0.75,24.375,4.375
9784,0.0,40.654210878845454,68.36363636363636,1.2727272727272727,4.727272727272728,1.6363636363636365,71.54545454545455,3.8181818181818175,9.181818181818182,10.454545454545457,3.4545454545454546,0.0,41.63636363636363,9.363636363636363
9785,0.0,45.99094598216665,77.0,0.3333333333333333,0.6666666666666666,0.0,10.333333333333334,0.0,0.3333333333333333,2.0,1.0,0.0,7.0,0.6666666666666666
9786,0.0,46.451046122540006,77.4,0.0,1.0,0.2,26.2,0.2,2.0,5.0,1.6,0.4,11.8,6.4
9787,,,,,,,,,,,,,,
9788,0.0,36.09463030555,75.5,0.0,6.5,3.25,47.5,8.5,7.25,5.75,7.5,1.5,13.75,13.0
9789,0.0,34.90623767266668,74.33333333333333,2.333333333333333,1.0,4.0,48.33333333333334,6.666666666666668,7.333333333333332,8.333333333333334,4.0,3.333333333333333,14.666666666666664,9.0
9790,0.0,35.474172241725,75.25,2.5,0.25,3.5,36.5,5.75,3.25,6.75,2.0,2.0,12.25,8.25
9791,0.0,35.63671941495001,75.5,2.25,1.0,4.5,38.75,6.25,4.75,7.5,3.5,1.75,11.0,9.5
9792,0.0,43.2281497231,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,0.0,43.2273356921,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9794,0.0,43.4672620541,72.25,0.25,3.75,3.75,57.8125,4.3125,5.0625,7.125,8.5625,1.0,23.75,15.5
9795,0.0,44.18738895315,72.7,0.4,3.2,2.8,53.7,3.6,5.6,6.1,6.3,0.9,26.1,11.1
9796,0.0,49.25178608934,88.4,2.8,12.2,7.4,97.8,15.6,6.4,11.4,20.8,1.6,23.4,37.6
9797,0.0,51.302833184220006,90.6,2.0,9.8,5.8,118.6,14.8,10.4,16.6,20.4,0.6,26.2,44.2
9798,0.0,52.40104229210999,91.8,0.3,10.5,4.1,106.4,12.9,11.8,19.5,19.1,1.9,23.2,31.6
9799,0.0,54.199991412787504,93.75,0.0,12.25,4.25,122.375,13.125,11.5,20.375,16.625,2.5,26.75,46.25
9800,0.0,61.404136234744435,101.44444444444444,0.1111111111111111,7.111111111111112,5.0,56.444444444444436,8.666666666666666,5.111111111111111,19.33333333333333,5.666666666666668,1.2222222222222223,15.666666666666664,11.888888888888891
9801,0.0,61.459852128512495,101.5,0.125,7.5,5.25,55.375,9.25,4.375,19.25,5.875,1.0,15.25,12.0
9802,0.0,61.5943244855,101.625,0.125,9.875,4.25,70.5,8.625,4.0,13.75,7.625,1.375,14.75,32.875
9803,0.0,57.017670622880004,96.8,0.0,14.0,7.4,70.2,15.2,7.6,14.0,11.6,3.2,19.0,20.2
9804,0.0,33.88738342292223,61.77777777777778,7.0,7.888888888888888,1.5555555555555556,198.22222222222226,1.6666666666666667,6.111111111111112,14.222222222222221,15.222222222222221,3.4444444444444446,82.44444444444444,83.55555555555556
9805,0.0,33.792199363570006,62.0,8.1,8.6,2.5,251.8,3.4,12.7,16.7,17.2,4.3,91.8,115.9
9806,0.0,34.1129460449375,62.875,11.125,6.625,3.5,233.875,4.25,18.125,17.125,15.75,3.25,83.0,102.125
9807,0.0,40.936430687922226,75.0,1.7777777777777777,20.555555555555557,8.222222222222221,159.66666666666666,23.66666666666667,34.888888888888886,20.555555555555557,19.666666666666668,0.4444444444444444,38.888888888888886,49.33333333333334
9808,0.0,41.19280813894285,75.57142857142857,1.7142857142857142,18.714285714285715,6.571428571428571,123.42857142857143,21.571428571428577,33.42857142857143,19.142857142857142,16.428571428571427,0.5714285714285714,26.0,31.0
9809,0.0,41.52385266375,76.5,1.3333333333333333,18.166666666666668,6.0,121.16666666666669,22.33333333333333,33.166666666666664,18.666666666666668,15.5,0.5,24.66666666666667,30.0
9810,0.0,42.65150132305,77.5,0.75,14.25,6.5,109.25,23.25,26.25,18.5,11.25,0.25,23.5,26.75
9811,0.0,43.44603866473332,78.33333333333333,0.6666666666666666,10.666666666666666,5.0,81.0,18.0,15.333333333333336,13.333333333333336,7.666666666666668,0.0,21.33333333333333,20.33333333333333
9812,,,,,,,,,,,,,,
9813,0.0,41.600704582466655,85.86666666666666,0.5333333333333333,1.0666666666666669,0.2,34.6,2.933333333333333,2.533333333333333,3.2,2.066666666666667,0.06666666666666668,18.066666666666666,7.0
9814,0.0,41.557801815841174,85.58823529411767,0.4117647058823529,0.9411764705882352,0.1176470588235294,31.294117647058826,2.8823529411764706,2.0588235294117645,3.3529411764705883,1.8823529411764703,0.0,16.058823529411768,6.117647058823528
9815,0.0,41.6661656746091,85.36363636363636,0.2727272727272727,0.6363636363636364,0.0,27.181818181818183,2.272727272727273,1.6363636363636365,3.727272727272727,1.7272727272727273,0.0,14.727272727272727,3.727272727272727
9816,0.0,42.91146209586,86.0,0.0,6.6,1.0,70.0,6.6,3.0,4.2,6.4,0.2,14.4,42.4
9817,0.0,43.94448635674286,87.14285714285714,0.0,4.714285714285714,0.14285714285714285,34.714285714285715,4.142857142857143,4.0,4.285714285714286,4.571428571428571,1.1428571428571428,13.0,7.7142857142857135
9818,0.0,43.80453294633333,87.0,0.0,4.0,0.0,31.0,2.833333333333333,3.6666666666666665,4.0,5.166666666666667,1.3333333333333333,11.333333333333336,6.333333333333332
9819,0.0,61.934918456357146,101.85714285714286,0.0,8.571428571428571,1.7142857142857142,68.85714285714286,4.857142857142857,9.0,13.0,12.0,2.8571428571428568,29.857142857142854,7.2857142857142865
9820,0.0,58.40300878539999,97.75,3.875,5.625,1.5,31.875,4.25,2.875,5.625,4.25,0.0,13.25,7.875
9821,0.0,57.65238532815,97.0,4.6,6.2,2.6,46.9,5.5,2.8,9.7,6.5,0.0,22.3,8.4
9822,0.0,33.951330073733324,59.0,15.333333333333336,0.0,0.0,20.33333333333333,0.0,2.0,0.0,0.0,0.0,6.666666666666668,11.666666666666664
9823,0.0,34.17839783067,59.0,13.1,0.2,0.0,66.8,0.2,4.1,1.5,0.4,0.0,32.4,28.4
9824,0.0,42.605507153207704,80.30769230769229,0.6923076923076923,8.307692307692307,4.6923076923076925,101.6153846153846,8.615384615384615,18.69230769230769,13.923076923076925,17.076923076923073,1.0,25.30769230769231,29.76923076923077
9825,0.0,42.83547373304615,80.84615384615384,0.6153846153846154,9.461538461538463,5.769230769230768,105.30769230769229,10.923076923076923,18.846153846153847,15.0,16.692307692307693,0.8461538461538461,24.461538461538463,33.769230769230774
9826,0.0,43.08217301248333,81.25,0.6666666666666666,9.25,6.25,102.75,11.75,17.5,14.916666666666664,15.166666666666664,0.75,24.91666666666667,33.25
