,STREETTYPE_CRES_neighbor,d_auth_score_SgAsNd_neighbor,d_clo_cntr_SgAsNd_neighbor,d_hub_score_SgAsNd_neighbor,d_node_ecc_SgAsNd_neighbor,ud_auth_score_SgAsNd_neighbor,ud_clo_cntr_SgAsNd_neighbor,ud_eig_cntr_SgAsNd_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_hub_score_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,side_walk_both_neighbor,poi_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,crime_total_neighbor
5696,0.0,7.943902200410002e-07,0.02761141965477,6.274460922268999e-07,62.7,1.8094208835334502e-08,0.03150173898046,1.0533344902007701e-10,31.755212802700004,1.2810013931746498e-08,59.2,0.8,11.5,60.5,11.7,180.2
5697,0.0,5.051604162725001e-07,0.027385067082625,3.942513825794584e-07,63.91666666666666,1.2522730906812497e-08,0.03218501970143334,6.850398593063333e-11,31.072404904291673,8.810102809915001e-09,59.91666666666666,0.9166666666666666,11.083333333333336,43.16666666666666,2.6666666666666665,156.0
5698,0.0,1.6066458330578973e-07,0.02707431290119474,1.4721674730767296e-07,65.36842105263158,8.754487859952633e-09,0.03255321824425264,3.840498269528421e-11,30.72465823261053,6.049954007743158e-09,60.68421052631579,0.6842105263157895,10.947368421052632,46.94736842105264,3.2105263157894735,141.31578947368422
5699,0.0,1.3441438006351435e-07,0.02705821127348421,1.3625031528171143e-07,65.89473684210526,1.0699165804065792e-08,0.032755907871068426,4.0066317431721056e-11,30.53474365158948,7.328436043695788e-09,61.05263157894736,0.631578947368421,11.789473684210524,50.42105263157895,3.1052631578947367,145.1578947368421
5700,0.0,1.260653919473226e-07,0.02701802176788235,1.732453591791549e-07,66.23529411764707,1.1677281558239413e-08,0.03282411865008235,4.241445152171178e-11,30.470143551141177,7.987325069303528e-09,61.17647058823529,0.5882352941176471,12.058823529411766,54.82352941176471,3.117647058823529,142.7058823529412
5701,0.0,9.736000628338716e-07,0.027500892858166662,7.23445338670123e-07,66.33333333333333,3.298916318736667e-08,0.0326128904157,1.1993207739376666e-10,30.67575600696666,2.2652616123050003e-08,62.0,0.5,14.833333333333336,66.66666666666667,3.5,296.8333333333333
5702,0.0,8.748743110354145e-06,0.027875436944466668,7.099634982861913e-06,67.66666666666667,9.09356412381e-08,0.03191510917671666,3.399568560865e-10,31.33401100625,6.259994774716668e-08,63.33333333333334,0.16666666666666666,16.0,38.5,6.166666666666668,299.1666666666667
5703,0.0,1.489033329719e-05,0.02832076980728,1.168527338335e-05,67.8,1.30480705865e-07,0.031954984123720005,4.898260998604001e-10,31.29503372598,8.986263729728003e-08,63.8,0.2,19.8,127.2,97.8,252.8
5704,0.0,1.3750705023372501e-05,0.028454504298400005,1.07072715909425e-05,69.0,1.5210449609475e-07,0.0316759921881,5.77478086783e-10,31.57106050895,1.0485817709974999e-07,65.25,0.0,32.0,369.5,330.25,305.0
5705,0.0,6.146446235272e-06,0.02833026391888,4.324557762612e-06,70.2,1.5295815040320002e-07,0.031379488625639995,5.903287089967999e-10,31.868540706679997,1.0555274819958e-07,66.6,0.2,34.8,227.8,175.2,397.8
5706,0.0,3.7558212160083327e-06,0.028221834292716668,2.54444883198e-06,71.16666666666667,1.5824921556066671e-07,0.031249316650516668,6.223991021784998e-10,32.00271273561666,1.0925992499281669e-07,67.33333333333333,0.3333333333333333,41.0,76.5,11.0,402.83333333333326
5707,0.0,2.053034902192333e-06,0.02804589124935,1.6697145964313332e-06,72.5,1.588086920575e-07,0.03108655965943333,6.664221054449998e-10,32.16979874788334,1.0972871932366667e-07,68.33333333333333,0.3333333333333333,49.0,72.83333333333333,10.833333333333336,330.1666666666667
5708,0.0,1.1398471916607143e-06,0.02809904487038572,9.450708833492857e-07,73.42857142857143,1.3701599862494287e-07,0.03088740385251429,7.290386263761427e-10,32.37825937911428,9.481979952504287e-08,69.42857142857143,0.2857142857142857,48.42857142857143,93.85714285714286,43.85714285714285,306.57142857142856
5709,0.0,5.997529006450801e-07,0.027590876281520002,4.5123204391646995e-07,75.1,7.474121202597999e-08,0.03021153681266,7.978026490803998e-10,33.1132087768,5.190338572799e-08,71.0,0.1,44.6,81.6,41.4,342.6
5710,0.0,3.08358798047442e-08,0.029594785574,4.63963161531902e-08,73.0,0.0015109220650872752,0.03302097776005,0.0015109228194419,30.288684306725003,0.001510922310615175,72.0,0.0,14.5,1.75,0.0,1.25
5711,0.0,8.583887889464738e-07,0.02683825120879286,7.034899128756371e-07,87.42857142857143,9.986107167010716e-09,0.027928126105964287,8.178728986024784e-11,35.840861453592865,7.043057051666784e-09,84.57142857142857,0.42857142857142855,15.071428571428573,27.857142857142854,7.642857142857142,285.35714285714283
5712,0.0,9.273038342345395e-08,0.026426766333541667,5.967061414538666e-08,87.66666666666669,3.559313162028168e-09,0.02755937330758333,2.5248348837188328e-11,36.3250195553,2.483124987793417e-09,85.75,0.0,14.5,29.08333333333333,4.416666666666667,301.4166666666667
5713,0.0,1.53218441563048e-07,0.027949492322842853,1.573911370100643e-07,85.07142857142857,5.4677728423035e-09,0.029032815293000006,2.7351887553187147e-11,34.48694303435,3.719007143589357e-09,84.07142857142857,0.0,5.428571428571429,29.5,0.21428571428571427,212.78571428571428
5714,0.0,4.451650512091342e-07,0.028244884799511764,4.1015239275679937e-07,84.6470588235294,5.793209710556e-09,0.02934193479612942,9.898305001591765e-11,34.124707050429414,3.981486883031059e-09,83.6470588235294,0.0,6.117647058823528,31.64705882352941,0.17647058823529413,193.7647058823529
5715,0.0,3.6003613110999997e-07,0.028270752851999998,2.84559527696e-07,74.0,1.28175359933e-09,0.0306801960189,4.35208224651e-12,32.5943158702,8.536069667000001e-10,71.0,0.0,6.0,109.0,1.0,41.0
5716,,,,,,,,,,,,,,,,
5717,0.0,1.998425953021233e-08,0.027051537049233337,1.604639084614509e-08,78.33333333333333,6.134359051873333e-09,0.0300203556721,2.2327513715336667e-11,33.324846947766666,4.215915781825e-09,73.66666666666667,0.0,7.166666666666668,12.0,0.0,78.66666666666667
5718,0.0,0.00011801102380071665,0.025388536044349996,0.00013165891828033832,92.0,1.2046265529096667e-07,0.02637987304006667,1.3987748357473333e-09,37.92889480075,8.859637562695e-08,90.66666666666669,0.5,8.666666666666666,40.333333333333336,0.0,130.83333333333334
5719,,,,,,,,,,,,,,,,
5720,0.0,2.134324051317818e-06,0.02613279306327272,1.5402808623687729e-06,85.72727272727273,6.534157273733637e-08,0.027650310906081815,1.015172542765818e-09,36.18029024055455,4.818126727209999e-08,81.0909090909091,0.18181818181818185,14.636363636363635,47.36363636363637,7.909090909090909,318.27272727272725
5721,0.0,3.7401239813752e-06,0.0257834143799,2.75309762645525e-06,86.9,1.8427017145684e-07,0.027232347342670004,4.0340281709115e-09,36.737933036950004,1.4084434237638e-07,82.1,0.1,14.9,65.5,15.8,389.8
5722,0.0,5.5676539685146665e-06,0.025623082604622226,4.608934065300389e-06,87.33333333333331,2.819423265855222e-07,0.027042057360477774,6.484059304159223e-09,36.990855731355545,2.1680786049276672e-07,82.55555555555556,0.0,12.777777777777779,72.77777777777777,17.555555555555557,433.0
5723,0.0,1.1543465445306498e-05,0.023268166714725005,9.879596730759376e-06,80.66666666666667,5.881542728034415e-07,0.026624728650925,1.4179410834728253e-08,37.565109318208336,4.549155697941083e-07,83.66666666666667,0.16666666666666666,12.666666666666664,55.08333333333334,15.75,445.08333333333326
5724,0.0,3.853874902184454e-05,0.0185196613549,2.1461913629531814e-05,64.63636363636364,1.5790156719258185e-06,0.026586378602754545,3.944639396925273e-08,37.616254230309096,1.226371224532455e-06,85.0909090909091,0.3636363636363637,18.363636363636363,52.09090909090909,7.272727272727272,582.3636363636364
5725,0.0,7.779873132753769e-05,0.021672305917346157,6.42050740279141e-05,75.69230769230771,2.8586181994473843e-06,0.026625068235623075,7.506972714242308e-08,37.56500495528461,2.2329452154319238e-06,86.38461538461539,0.2307692307692308,17.23076923076923,45.53846153846154,7.230769230769232,505.8461538461538
5726,0.0,0.00016641212269548691,0.02581740864426153,0.00015641535539895947,89.38461538461539,7.726856865992308e-06,0.02672404461280769,2.131163532121153e-07,37.42766712406153,6.071667035907691e-06,86.38461538461539,0.2307692307692308,16.53846153846154,46.69230769230769,8.461538461538463,406.8461538461538
5727,0.0,0.00020012411819864,0.02594949234748333,0.0001931965651978792,89.25,1.2078350495168332e-05,0.026800291769425,3.371656640720417e-07,37.3222814294,9.504943820768331e-06,86.25,0.16666666666666666,9.583333333333334,40.0,2.083333333333333,298.6666666666667
5728,0.0,0.000294659119341089,0.026288636586180004,0.00030467411952754,88.8,2.4565410342311e-05,0.02712502146916,6.910724813600001e-07,36.87283276020001,1.9348738113353e-05,85.4,0.2,8.7,59.3,0.0,165.3
5729,0.0,0.00042348152619275,0.02652656045703,0.000460687214875,88.1,2.8848690777609998e-05,0.02742562804233,8.172248612098002e-07,36.46387842888,2.273543336142e-05,84.3,0.0,8.6,80.0,0.1,74.2
5730,0.0,0.00030309950472640003,0.026282370521022218,0.0003330916714634667,87.1111111111111,1.5820655923404442e-05,0.027240030975488886,4.5156709192244455e-07,36.713295856844454,1.2475231906803333e-05,83.0,0.0,7.888888888888888,54.444444444444436,0.0,57.555555555555564
5731,0.0,0.0003065949344798169,0.02591757138218461,0.0002788213142378413,86.23076923076924,5.8768100303221524e-06,0.02709444965279231,1.7064319468813075e-07,36.909493752507686,4.639748987161309e-06,81.92307692307692,0.0,12.692307692307693,35.384615384615394,0.07692307692307693,48.46153846153846
5732,0.0,0.000184146325441313,0.0252839285909,0.0001998730669636991,87.07142857142857,9.511571822460712e-07,0.027430126076107147,2.8848370788545716e-08,36.45979981684285,7.518659489787858e-07,79.85714285714286,0.14285714285714285,11.142857142857142,34.357142857142854,0.0,44.0
5733,0.0,0.00012038141691816255,0.025104172562554542,0.00011916387785918182,86.45454545454545,5.254720990299093e-07,0.027459089127718186,1.525559422809636e-08,36.42155285780001,4.123082340622727e-07,79.18181818181819,0.18181818181818185,6.727272727272728,38.54545454545455,0.0,42.54545454545455
5734,0.0,6.445416779775001e-05,0.02486910998215,6.861869089248335e-05,86.66666666666669,3.413919769623333e-07,0.027197002723750002,9.341361498155834e-09,36.77850877794165,2.6558189028901675e-07,79.5,0.0,5.5,33.25,0.0,42.25
5735,0.0,4.905622109474545e-05,0.02468344748980909,4.711044671435456e-05,87.0909090909091,2.944241073488182e-07,0.02698263836223637,7.790236436805454e-09,37.068821803472716,2.281407863276546e-07,79.9090909090909,0.0,5.2727272727272725,30.09090909090909,0.0,43.18181818181818
5736,0.0,2.7449993891731005e-05,0.024055972154800005,2.6423912148020003e-05,89.3,2.7704170774439997e-07,0.026327401195510004,7.087683526183999e-09,37.994012340459996,2.1464179043862e-07,81.4,0.0,4.6,16.0,0.0,48.5
5737,0.0,6.399878502704636e-05,0.023659912959363642,5.749548973721818e-05,90.27272727272728,4.555817931854546e-07,0.025655497670281812,1.1727758061390908e-08,38.98951092941818,3.554159828342728e-07,82.81818181818181,0.0,2.9090909090909087,14.272727272727273,0.0,59.36363636363637
5738,0.0,1.2316983190183331e-06,0.025383016253133342,1.1141939643736669e-06,91.0,3.551600805018e-10,0.02620089587393333,3.7358279513969985e-12,38.1840441575,2.6009706289166667e-10,90.0,0.0,5.333333333333333,20.666666666666668,0.0,2.333333333333333
5739,0.0,9.33552113934e-08,0.024148217840900002,8.12733067838e-08,93.0,2.6673428266899998e-11,0.024891596016599998,2.3715968620499997e-13,40.1742017399,1.8810814103e-11,92.0,0.0,3.0,15.0,0.0,8.0
5740,0.0,5.6270744175256e-07,0.025481350359860003,5.164974681312999e-07,90.8,1.672798831104e-10,0.02630481421012,2.1644143342952003e-12,38.03001470778,1.24202803352924e-10,89.8,0.0,4.8,10.6,0.0,9.6
5741,0.0,4.910849509257499e-07,0.025512612707099997,4.4975405640900003e-07,90.75,1.45747927516275e-10,0.026337819712825,1.8565221801165e-12,37.97300664272501,1.07992375394975e-10,89.75,0.0,6.0,9.75,0.0,8.5
5742,0.0,3.1664382000700056e-07,0.024757630572344445,5.920852073611119e-07,86.22222222222223,1.6928288640139222e-07,0.026370201629766662,4.1463552978828555e-09,37.92343914912223,1.3122377051114886e-07,82.0,0.0,4.888888888888889,28.444444444444446,0.0,86.44444444444444
5743,0.0,5.705526754100068e-07,0.024792625436944445,9.487861595556679e-07,87.22222222222223,1.8953232466123327e-07,0.026236754603788888,4.577063854711334e-09,38.12106776577778,1.4667702103583779e-07,82.55555555555556,0.0,7.777777777777778,36.0,1.2222222222222223,209.44444444444446
5744,0.0,2.602776958719974e-06,0.02495104110447,1.9761860062637327e-06,87.2,2.3171615157904e-07,0.026214086014890003,5.5074592759603e-09,38.15272616810999,1.7898135116686801e-07,83.1,0.5,17.0,36.8,10.3,375.5
5745,0.0,5.836868585150846e-06,0.025428579124784616,3.7043022679743692e-06,87.23076923076924,3.261105148462692e-07,0.026721974594092302,7.663745032873693e-09,37.43243176655385,2.514910822918615e-07,82.84615384615384,0.38461538461538464,17.53846153846154,52.46153846153846,10.384615384615383,438.3846153846154
5746,0.0,1.3512279104630001e-05,0.026325720757499997,1.4658154816548874e-05,87.0,1.6169384267989998e-07,0.0276888456184,3.1299169277303753e-09,36.12750605408751,1.217567151322375e-07,82.5,0.125,5.875,49.0,6.25,273.0
5747,0.0,3.261682210596667e-05,0.026875746370866663,2.539794889093967e-05,86.5,1.288306181178333e-07,0.02814022653156667,1.9424632396935e-09,35.54065143313333,9.456581288385e-08,82.16666666666667,0.6666666666666666,10.166666666666666,50.16666666666666,9.166666666666666,327.8333333333333
5748,0.0,1.946891503823273e-07,0.02754789547310909,1.3099792745925456e-07,75.54545454545455,7.524749344369365e-08,0.029990870498154545,6.124271260884029e-09,33.36002967786364,5.410346897295092e-08,72.45454545454545,0.09090909090909093,43.81818181818182,167.36363636363637,115.27272727272728,376.9090909090909
5749,0.0,2.841061572884e-07,0.028054089612679998,1.859052693034e-07,75.0,1.6345162777289999e-07,0.030556726833799997,3.7684029444282004e-08,32.727506128539986,1.250500001705e-07,72.2,0.2,40.2,184.0,111.8,214.4
5750,0.0,1.1967686327275e-07,0.027998765391775003,8.709672791059997e-08,76.0,3.3712248832675e-07,0.030003903240299997,1.29958477422e-07,33.33676756715,2.7406649162975004e-07,74.5,0.0,40.25,251.5,183.5,248.0
5751,0.0,1.0553971007789999e-07,0.027800631494071432,6.577535554375719e-08,77.28571428571429,7.026253761337144e-07,0.0300320513023,4.352482683565713e-07,33.298431468357144,6.212833114239999e-07,75.28571428571429,0.0,37.285714285714285,191.7142857142857,134.57142857142858,475.1428571428572
5752,0.0,5.790916037688037e-08,0.02759264410395,4.825667963731007e-08,78.6,1.7247994646414997e-06,0.03002172447791,1.4939424053208e-06,33.31062607433,1.6545388739283999e-06,76.2,0.1,47.1,265.8,204.3,533.2
5753,0.0,3.480043083336721e-08,0.027527130526133328,1.8812779741266868e-08,79.33333333333333,5.330418328253556e-06,0.030074791671922226,5.1682388959458886e-06,33.25167461323333,5.281048626319555e-06,76.66666666666667,0.1111111111111111,44.66666666666666,227.55555555555557,168.33333333333334,444.77777777777777
5754,0.0,1.0561237666611682e-21,0.027334578843928568,3.2024682283499627e-22,80.0,3.409416103655243e-05,0.0299494404721,3.4058308484388145e-05,33.394793699428575,3.408320088451015e-05,77.57142857142857,0.2857142857142857,49.85714285714285,366.28571428571433,308.85714285714283,361.57142857142856
5755,0.0,6.989881521502739e-09,0.02721347231752,4.835237855342786e-09,81.2,7.883425647943999e-05,0.02964146513367,7.881488472686999e-05,33.748448902019994,7.882822699350999e-05,79.0,0.4,31.2,232.7,192.8,207.3
5756,0.0,3.627636458156759e-09,0.02718434979077778,2.684183907760833e-09,81.22222222222223,8.752030710489333e-05,0.029410174036511118,8.750068454705442e-05,34.01992245653333,8.751423470223558e-05,79.55555555555556,0.4444444444444444,28.555555555555557,93.88888888888887,58.0,187.22222222222226
5757,0.0,3.1454325054859197e-09,0.02677965134077,1.4970885132273496e-09,81.8,8.499096749363399e-05,0.02929512952131,8.496897857446899e-05,34.149336926999986,8.498418463917199e-05,79.7,0.4,27.2,97.9,59.5,213.6
5758,0.0,2.3552766934286857e-08,0.02634488915307143,1.674054253307568e-07,82.42857142857143,9.850671331145716e-05,0.029051619572385712,9.847564492337143e-05,34.424627382000004,9.849709982558572e-05,79.85714285714286,0.42857142857142855,35.0,198.14285714285717,147.42857142857142,289.0
5759,0.0,1.3145831886388338e-06,0.0268857196362,4.614578927800002e-06,81.66666666666667,0.0005193503282015334,0.02938113523201667,0.00051929665079595,34.045609654283325,0.0005193335708614333,79.16666666666667,0.8333333333333334,35.166666666666664,530.6666666666666,458.33333333333326,246.66666666666663
5760,0.0,2.4413981247665e-05,0.02708353765681666,9.300670936165833e-05,81.33333333333333,0.001746245902414,0.02996286773278333,0.0017461561684536664,33.3838395215,0.0017462179006125,78.16666666666667,1.0,29.66666666666667,421.16666666666674,353.0,207.0
5761,0.0,0.0007898215345724201,0.027464577846350004,0.0006903381486135332,80.5,0.0021685635777216666,0.030008285519266664,0.0021684751002816662,33.331309859883326,0.0021685359732733327,77.83333333333333,1.0,26.83333333333333,342.6666666666667,288.3333333333333,141.66666666666666
5762,0.0,0.009611986964700777,0.028169255322455556,0.014271053380012444,79.33333333333333,0.009504794993700556,0.030079537771255563,0.009504712243302222,33.267733223133334,0.009504769170296891,77.33333333333333,0.6666666666666666,27.33333333333333,121.77777777777777,75.0,161.11111111111111
5763,0.0,0.0342643622710685,0.028651182971233338,0.03359739118361583,78.58333333333333,0.021117616232677498,0.03061597494199167,0.021117516886165838,32.681003995824994,0.02111758525344417,76.58333333333333,0.8333333333333334,23.66666666666667,106.66666666666669,57.75,220.83333333333331
5764,0.0,0.03609441380130637,0.028919643981027268,0.039634503009459095,78.18181818181819,0.02467109575019091,0.030916047421181817,0.02467099900886364,32.35532043000909,0.024671065601614545,76.18181818181819,0.7272727272727273,25.90909090909091,117.0,64.72727272727273,261.8181818181818
5765,0.0,0.05624614293343333,0.02914876361576666,0.05459879611691667,77.66666666666667,0.03484472219041667,0.031197672304500008,0.03484464446396667,32.05950989265,0.03484469804431666,75.66666666666667,0.6666666666666666,28.33333333333333,156.5,95.16666666666669,369.66666666666674
5766,0.0,3.7375823876e-05,0.0269382476932,3.2905948082e-05,89.0,3.96102703539e-08,0.027840502328,3.87440465532e-10,35.9188921313,2.88113831297e-08,88.0,0.0,14.0,79.0,0.0,7.0
5767,0.0,1.997542338623333e-05,0.02588020032863333,1.7256527997900002e-05,90.66666666666669,3.236613786686666e-08,0.026715770496933338,2.8817039864366665e-10,37.43676377719999,2.3530835232199998e-08,89.66666666666669,0.3333333333333333,6.333333333333332,23.0,0.3333333333333333,14.333333333333336
5768,0.0,2.3001079159725e-05,0.025514923427425,1.9811311625097502e-05,91.25,2.9936025834950005e-08,0.02632803288585,2.6418773681745e-10,37.999499648850005,2.1760936357765e-08,90.25,0.0,7.0,28.25,0.5,15.5
5769,0.0,5.093922209629999e-05,0.0249140979975,4.4130707200797495e-05,92.25,4.579661324935e-08,0.0256911988784,3.963075606457e-10,38.93927983992499,3.3294491025265e-08,91.25,0.5,5.75,25.0,0.5,19.0
5770,0.0,0.000161566854369525,0.024482436603650005,0.00013832497911885,93.0,1.5721085713862504e-07,0.025235745398875,1.3763010023615e-09,39.636737828049995,1.14506827859375e-07,92.0,0.75,5.25,36.75,0.25,15.75
5771,0.0,0.0003581792597965,0.024457520069325004,0.000318462355769075,93.0,4.678723220902501e-07,0.025215374203650002,4.165166728836001e-09,39.667911511975,3.4143185026990006e-07,92.0,1.0,5.25,46.0,0.0,23.25
5772,0.0,0.0003754164089567498,0.02498031084132,0.00024860825100833303,92.0,7.249716272906001e-07,0.0257919502924,6.519366137494001e-09,38.78922434112,5.296173724928e-07,91.0,1.0,6.0,33.0,0.0,17.4
5773,0.0,0.00080128827754813,0.02483133066717143,0.0005082634885341708,92.28571428571428,1.5901936456969999e-06,0.025648453351057143,1.4367127283821427e-08,39.01068726614285,1.1622202024038571e-06,91.28571428571428,1.0,7.7142857142857135,34.142857142857146,0.0,13.428571428571427
5774,0.0,0.0009100472747276668,0.0241917528928,0.0008304288311523332,93.5,1.2933777454163332e-06,0.024945174675783333,1.168122522344e-08,40.108450242800004,9.449465876441669e-07,92.5,1.0,7.0,34.666666666666664,0.16666666666666666,19.0
5775,0.0,0.001065848154847,0.023689332084885717,0.0009334960904072855,94.42857142857143,7.949226276305716e-07,0.0244218579222,7.163270024072857e-09,40.95181270067143,5.797387772941429e-07,93.42857142857143,1.0,4.142857142857143,31.714285714285715,0.0,29.0
5776,0.0,0.0011767319573471428,0.02319057699357143,0.0010421363650664286,95.42857142857143,6.183138069065714e-07,0.0238984216196,5.691463458878571e-09,41.84835674974285,4.5075597002157143e-07,94.42857142857143,1.0,7.7142857142857135,56.85714285714285,0.0,50.14285714285714
5777,0.0,0.0011707829229586002,0.0228263713889,0.0010491470429544,96.2,4.852698628720001e-07,0.02351928089282,4.83708244429e-09,42.52121567506,3.551896305444e-07,95.2,1.0,7.4,63.0,0.0,57.4
5778,0.0,0.0009637984037945,0.0223977069698,0.0008671419488705001,97.16666666666669,3.535137159853333e-07,0.023064889402833338,3.63844964814e-09,43.36503025485,2.5902594756750003e-07,96.16666666666669,1.0,5.0,32.166666666666664,0.0,38.333333333333336
5779,0.0,0.0006073293851943332,0.02190649534718333,0.0005454994037085,98.33333333333331,2.1295213027316663e-07,0.02254162349975,2.169593754995e-09,44.36590593288333,1.5573176003833333e-07,97.33333333333331,0.6666666666666666,6.333333333333332,32.0,0.0,20.666666666666668
5780,0.0,0.0004170621530563701,0.021538785712670004,0.0003885695076135,99.3,1.4538281647875993e-07,0.022157216996610003,1.6325369346082e-09,45.14423789245999,1.0703828634010001e-07,98.3,0.7,7.0,33.8,0.1,24.5
5781,0.0,0.00032641626692446934,0.021335498506869232,0.0003033101970576308,99.84615384615385,1.1262318159074615e-07,0.021943747170753845,1.2846028894513075e-09,45.588753989715386,8.298335623972309e-08,98.84615384615385,0.7692307692307693,6.384615384615384,32.846153846153854,2.0769230769230766,30.615384615384613
5782,0.0,0.000218443870287625,0.021084038359375,0.00020518239255979168,100.5,7.911163284221668e-08,0.02168002653409166,8.918455654897498e-10,46.149756013458344,5.820140117637251e-08,99.5,0.8333333333333334,6.666666666666668,31.75,2.1666666666666665,39.91666666666666
5783,0.0,0.00011084909470354555,0.02358826609018889,9.779142524384445e-05,90.22222222222223,6.611229474371111e-07,0.02544985469468889,1.7087120572445556e-08,39.29897872282223,5.166929274732223e-07,83.22222222222223,0.0,3.0,15.555555555555555,0.0,61.66666666666666
5784,0.0,0.0002734783677010286,0.023588496899157145,0.0002409890040199,89.7142857142857,1.720821634138429e-06,0.02525671665165714,4.497516020525715e-08,39.59632436467143,1.3476439525191431e-06,83.71428571428571,0.0,2.4285714285714284,20.142857142857142,0.0,67.42857142857143
5785,0.0,0.000943259057546414,0.023845706319357143,0.0008459328254111427,87.7142857142857,6.202040791604285e-06,0.025623985937014288,1.6147284412642856e-07,39.02802506745714,4.856347360554286e-06,82.71428571428571,0.0,2.571428571428572,37.857142857142854,0.5714285714285714,98.57142857142857
5786,0.0,0.001085519467645625,0.0241271298261625,0.000935405158442625,86.875,7.543370214377499e-06,0.025915411414687502,1.9508086098681246e-07,38.589588809325,5.902605333467501e-06,82.125,0.0,3.0,35.125,0.5,96.875
5787,0.0,0.0008310676915937777,0.024301668177955555,0.0007487043482240001,86.22222222222223,7.404707491032222e-06,0.02610379872112222,1.8947164950894442e-07,38.310177836733345,5.787571004214445e-06,81.66666666666667,0.0,3.4444444444444446,40.333333333333336,0.2222222222222222,87.66666666666669
5788,0.0,0.0005025366909827223,0.02436487279613333,0.0004912130826665557,86.44444444444444,7.387752937266667e-06,0.026023799403211114,1.8448069008187773e-07,38.430062389711104,5.759277371053334e-06,82.33333333333333,0.0,2.888888888888889,54.66666666666666,0.6666666666666666,81.8888888888889
5789,0.0,0.00015402721152985415,0.023926676842050004,0.0001823577027933,87.25,3.894093484102667e-06,0.0257727909032,9.462478712204998e-08,38.807314328125,3.026862866238751e-06,82.66666666666667,0.0,2.833333333333333,44.41666666666666,0.8333333333333334,92.0
5790,0.0,9.36439787467125e-05,0.02373609958895,0.00010214879472370832,87.66666666666669,2.73078076770325e-06,0.025587544974325003,6.533760173468666e-08,39.09218814709167,2.119084455030084e-06,83.0,0.0,3.083333333333333,39.16666666666666,1.0,92.16666666666669
5791,0.0,5.461859446936533e-05,0.023420971116973336,4.692357218634201e-05,88.4,1.2711262494531332e-06,0.025234938594719997,2.9173093348918003e-08,39.64392226757333,9.817698025665338e-07,83.53333333333333,0.0,3.8666666666666663,28.13333333333333,0.5333333333333333,88.06666666666666
5792,0.0,2.012638699088353e-05,0.02291045383673529,1.7344063168724122e-05,89.11764705882355,4.067068052860588e-07,0.02479489227142941,7.946448995740587e-09,40.338357386,3.084785126982941e-07,84.17647058823529,0.0,3.941176470588236,22.882352941176467,0.35294117647058826,69.94117647058823
5793,0.0,2.9428754789671428e-05,0.02818003390732857,2.543493799184286e-05,60.14285714285714,4.463692812638573e-08,0.029464857631414286,5.971010686790002e-10,33.94281622658571,3.299968574048572e-08,60.0,0.8571428571428571,21.285714285714285,16.285714285714285,12.142857142857142,7.142857142857142
5794,0.0,2.080780594085077e-05,0.02792825930007692,1.758865299082923e-05,60.53846153846154,3.054916044400615e-08,0.029252371299700007,2.875576642330308e-10,34.18746545195385,2.1761041370103852e-08,60.53846153846154,0.7692307692307693,19.53846153846154,57.846153846153854,48.0,26.30769230769231
5795,0.0,2.4456353293570666e-05,0.027900319944353328,2.0789534277918667e-05,60.53333333333333,3.560618012823866e-08,0.029190169858260007,3.639337951548266e-10,34.25988232528667,2.556044656903667e-08,60.4,0.7333333333333333,21.066666666666666,61.93333333333333,48.33333333333334,28.6
5796,0.0,2.446196975438572e-05,0.027900512037885714,2.0349707281528573e-05,60.0,4.21608290924e-08,0.029264256048514282,2.98912992491e-10,34.17252095032857,2.9402301083714282e-08,59.714285714285715,0.7142857142857143,18.428571428571427,114.71428571428572,78.57142857142857,127.28571428571428
5797,0.0,1.1057576292827272e-05,0.027673069906072725,9.094742942840911e-06,60.90909090909091,3.0597122582936364e-08,0.0291702980896,1.5063801278162723e-10,34.28657850280909,2.0915809287826367e-08,59.45454545454545,0.4545454545454545,22.181818181818183,307.1818181818182,266.8181818181818,156.1818181818182
5798,0.0,3.932427303137417e-06,0.027399929211491668,2.9673473885137504e-06,61.58333333333334,1.971072132796417e-08,0.029329778096425,7.931967558328335e-11,34.104799568891664,1.337077975213e-08,58.91666666666666,0.5833333333333334,25.75,228.66666666666663,200.58333333333331,123.75
5799,0.0,2.6970823918447504e-06,0.02739442026025,2.0624916827695e-06,61.75,1.8416666733431663e-08,0.02943020968744166,6.810941026883334e-11,33.992247461041664,1.2467683339135749e-08,58.91666666666666,0.5833333333333334,25.16666666666667,210.08333333333331,186.5,93.5
5800,0.0,1.825088540109625e-05,0.026638313996025,1.75441447080385e-05,87.625,7.93688065461875e-08,0.027942732910987502,1.2138132894391374e-09,35.7934111158,5.8320472742656254e-08,83.5,1.0,8.875,30.625,1.25,282.125
5801,0.0,2.421488708648852e-06,0.0260875538405625,6.272187114451822e-07,88.3125,1.5509068078493126e-08,0.02739071730893125,2.084750829841481e-10,36.51701522191876,1.1278350036194688e-08,85.1875,0.375,13.875,25.625,4.875,272.5
5802,0.0,7.687132509743805e-07,0.02593974344120714,1.0737158834448015e-06,88.0,5.0249689408829985e-09,0.027359846576814284,7.657459775508784e-11,36.55934416877857,3.6893090891359993e-09,85.85714285714286,0.0,13.285714285714285,38.92857142857143,10.928571428571427,291.57142857142856
